,CSFA_Correlation_Absolute_Value
mean_MFCC_2nd_coef,0.3986953238363737
tqwt_minValue_dec_12,0.3957402096701897
tqwt_stdValue_dec_12,0.39302880603043483
tqwt_maxValue_dec_12,0.3912875991464585
tqwt_stdValue_dec_11,0.39108103735251654
tqwt_entropy_log_dec_12,0.38100274065080125
tqwt_maxValue_dec_11,0.37848478080148834
tqwt_minValue_dec_11,0.3665520200736649
tqwt_minValue_dec_13,0.3652644169527597
std_9th_delta_delta,0.3643329784187204
std_8th_delta_delta,0.3642562993989773
tqwt_maxValue_dec_13,0.3618003014169519
std_7th_delta_delta,0.35423906867548904
tqwt_stdValue_dec_13,0.35324869871379194
std_6th_delta_delta,0.34904581491412684
tqwt_entropy_shannon_dec_11,0.3478987971282313
tqwt_kurtosisValue_dec_27,0.34760438453107295
std_8th_delta,0.3428754568881087
tqwt_entropy_log_dec_11,0.3423267043111995
tqwt_TKEO_std_dec_12,0.34039461844295826
tqwt_TKEO_std_dec_11,0.33801291793379
tqwt_entropy_log_dec_13,0.3358688646355005
tqwt_kurtosisValue_dec_26,0.33543027008399257
std_10th_delta_delta,0.3354082288382902
std_9th_delta,0.33539553330358896
std_11th_delta_delta,0.3353579737113399
tqwt_entropy_shannon_dec_13,0.3310506556832079
tqwt_entropy_shannon_dec_16,0.3265724003903448
tqwt_entropy_shannon_dec_15,0.3260744181963017
tqwt_entropy_shannon_dec_12,0.32549068231531136
tqwt_stdValue_dec_15,0.32495690987574494
std_6th_delta,0.32312634031192455
tqwt_energy_dec_12,0.32265462809334255
std_7th_delta,0.3198246701674693
tqwt_stdValue_dec_14,0.31976673956027984
std_delta_delta_log_energy,0.3186872493981883
tqwt_maxValue_dec_14,0.3157538658772465
tqwt_minValue_dec_14,0.3145642668562981
std_10th_delta,0.3111600026884653
std_11th_delta,0.3110077619771461
tqwt_energy_dec_13,0.3108823124130104
tqwt_stdValue_dec_10,0.3107806921533239
tqwt_stdValue_dec_16,0.3098380844452009
tqwt_entropy_shannon_dec_14,0.3086235312638421
tqwt_entropy_log_dec_16,0.30704270111546833
EEG,0.306070371397854
tqwt_energy_dec_15,0.3058615392746434
std_12th_delta_delta,0.3045158395771248
tqwt_entropy_shannon_dec_17,0.30417014012503923
tqwt_entropy_log_dec_15,0.3000675798299284
tqwt_stdValue_dec_7,0.2998800180302564
f1,0.29836906368717436
tqwt_minValue_dec_10,0.2972563502206674
tqwt_energy_dec_14,0.2971039142232761
tqwt_maxValue_dec_10,0.29682491009759515
app_det_TKEO_mean_7_coef,0.2954318683162926
tqwt_entropy_log_dec_14,0.29537617027866947
app_TKEO_std_8_coef,0.2953199259994965
app_det_TKEO_mean_8_coef,0.2953009483489912
app_det_TKEO_mean_9_coef,0.29521379557461064
app_det_TKEO_mean_10_coef,0.2951137285223834
tqwt_TKEO_mean_dec_11,0.29485909048753767
app_TKEO_std_10_coef,0.29447411805157114
app_TKEO_std_9_coef,0.294020809108843
app_det_TKEO_mean_6_coef,0.2934466038555055
app_TKEO_std_7_coef,0.2932095589116682
app_entropy_shannon_10_coef,0.29244505069190296
app_entropy_shannon_9_coef,0.29240801351987444
app_entropy_shannon_8_coef,0.29238328125533575
app_entropy_shannon_7_coef,0.29224407878114045
app_entropy_shannon_6_coef,0.2922311455752379
app_entropy_shannon_5_coef,0.29183333478282564
app_entropy_shannon_4_coef,0.29106327389897574
app_entropy_shannon_3_coef,0.2899089624230032
app_det_TKEO_mean_5_coef,0.28957155885809477
tqwt_stdValue_dec_8,0.28927829175181524
app_entropy_shannon_2_coef,0.2888652519370376
app_TKEO_std_5_coef,0.28818853743997425
app_entropy_shannon_1_coef,0.2880560477108964
tqwt_entropy_shannon_dec_10,0.2872976331961715
app_TKEO_std_6_coef,0.2870868386010629
tqwt_stdValue_dec_9,0.2860568101312587
tqwt_TKEO_std_dec_14,0.28542084647707266
app_det_TKEO_mean_4_coef,0.28487957234786576
numPulses,0.28405588727234515
numPeriodsPulses,0.28400220956360456
app_TKEO_std_4_coef,0.28365108947243883
tqwt_entropy_log_dec_8,0.28282678766731945
tqwt_TKEO_mean_dec_15,0.28157531082119147
tqwt_entropy_log_dec_10,0.2814804076887419
tqwt_entropy_log_dec_35,0.2807705197731722
std_12th_delta,0.2799307082972167
tqwt_kurtosisValue_dec_36,0.27982669600913734
tqwt_TKEO_std_dec_13,0.27884121446978233
tqwt_entropy_log_dec_34,0.2786252024870252
VFER_entropy,0.278311928004397
tqwt_entropy_log_dec_26,0.2781715560829091
tqwt_TKEO_std_dec_15,0.2773677418189694
std_4th_delta_delta,0.27731291946173997
tqwt_entropy_log_dec_9,0.27712098847620503
tqwt_entropy_log_dec_7,0.27686530758533173
tqwt_energy_dec_11,0.2763560896144536
tqwt_entropy_log_dec_17,0.2762395987386456
minIntensity,0.2752157595567619
tqwt_TKEO_mean_dec_16,0.2749939981524285
app_det_TKEO_mean_3_coef,0.27273147660603114
std_4th_delta,0.2724794815045092
app_LT_TKEO_std_7_coef,0.2712392238974795
tqwt_minValue_dec_15,0.2710551217601509
tqwt_maxValue_dec_15,0.2705560489995196
tqwt_energy_dec_16,0.2701225785227115
tqwt_kurtosisValue_dec_28,0.26989174263897153
tqwt_entropy_log_dec_27,0.2695787937904974
app_LT_TKEO_mean_7_coef,0.2685729631574482
app_LT_TKEO_std_8_coef,0.2682519735833392
app_LT_TKEO_mean_8_coef,0.2674155892043119
app_LT_TKEO_mean_9_coef,0.2674115991861483
app_LT_TKEO_mean_10_coef,0.2669748122527606
app_LT_TKEO_std_10_coef,0.26685611001159304
app_LT_TKEO_mean_6_coef,0.26667735438716056
app_LT_TKEO_std_9_coef,0.266143127716385
VFER_mean,0.2656855805500263
app_LT_TKEO_std_5_coef,0.2655362925893532
app_LT_TKEO_mean_5_coef,0.26522977901539746
std_5th_delta_delta,0.2635892010184929
tqwt_entropy_shannon_dec_9,0.26343325089883085
app_TKEO_std_3_coef,0.2634150129934398
app_LT_TKEO_std_4_coef,0.2632726861973047
app_LT_TKEO_std_6_coef,0.26294707990871485
app_LT_entropy_shannon_6_coef,0.26215935188680733
app_LT_entropy_shannon_8_coef,0.26204601135525446
app_LT_entropy_shannon_9_coef,0.26195627913014097
app_LT_entropy_shannon_10_coef,0.26189706736867097
app_LT_entropy_shannon_5_coef,0.26174755958852947
std_delta_log_energy,0.2610468772319408
tqwt_TKEO_std_dec_10,0.26091918174540907
app_LT_entropy_shannon_7_coef,0.2609052183943242
app_LT_TKEO_std_3_coef,0.2606403947337873
app_LT_entropy_shannon_4_coef,0.26046376084657713
app_entropy_log_9_coef,0.25979083541932996
tqwt_TKEO_mean_dec_12,0.2597704381890832
app_entropy_log_8_coef,0.25975931770675087
app_entropy_log_10_coef,0.259627430469894
std_5th_delta,0.25938045761913864
tqwt_maxValue_dec_7,0.2591842957461671
app_LT_TKEO_mean_4_coef,0.25831112551944624
tqwt_TKEO_mean_dec_10,0.2583101249479672
tqwt_TKEO_std_dec_16,0.25786919421297505
tqwt_entropy_log_dec_6,0.2570420215256281
tqwt_minValue_dec_7,0.2568081830733945
app_LT_entropy_shannon_3_coef,0.2567727764719903
meanIntensity,0.2558511060498814
app_LT_entropy_shannon_2_coef,0.2540986698397568
tqwt_minValue_dec_8,0.25394673209269064
tqwt_stdValue_dec_6,0.25375728920532914
app_LT_TKEO_std_2_coef,0.25339961865237354
app_entropy_log_6_coef,0.25302629795140996
app_TKEO_std_2_coef,0.2530135344403324
tqwt_maxValue_dec_9,0.25282873007286794
app_LT_entropy_shannon_1_coef,0.2523805431073639
std_MFCC_8th_coef,0.25233704255513323
tqwt_maxValue_dec_8,0.25206414797638443
app_entropy_log_7_coef,0.25149366536968204
tqwt_maxValue_dec_16,0.24781835621638929
RPDE,0.24744356015228616
tqwt_minValue_dec_9,0.24707890107630667
app_LT_entropy_log_9_coef,0.24658014329164898
app_LT_entropy_log_8_coef,0.2465744994956362
app_LT_entropy_log_10_coef,0.2465603780943328
app_LT_TKEO_mean_3_coef,0.24546875859874515
tqwt_minValue_dec_16,0.24495919726415202
f2,0.24316131070607647
app_entropy_log_5_coef,0.24181503766015736
app_det_TKEO_mean_2_coef,0.24008230494967936
tqwt_TKEO_mean_dec_14,0.23931500362478464
std_3rd_delta_delta,0.2389906475279125
tqwt_TKEO_mean_dec_9,0.23735969995774153
app_LT_TKEO_std_1_coef,0.23705340229998736
tqwt_entropy_log_dec_18,0.2368301803925186
maxIntensity,0.23245388223106006
tqwt_entropy_log_dec_5,0.23097342839065588
tqwt_entropy_shannon_dec_8,0.23074405009582047
std_3rd_delta,0.2301668645646639
tqwt_stdValue_dec_17,0.22991934171198974
std_MFCC_7th_coef,0.22834908053739536
apq11Shimmer,0.22742745989887017
tqwt_TKEO_std_dec_9,0.2270277166839229
std_MFCC_6th_coef,0.22677777280354083
tqwt_kurtosisValue_dec_20,0.2257394943964061
mean_MFCC_3rd_coef,0.2252577884641275
tqwt_stdValue_dec_34,0.22477456351127229
app_entropy_log_4_coef,0.22458619152824744
tqwt_entropy_shannon_dec_7,0.224456485210891
tqwt_entropy_shannon_dec_35,0.22335637260876884
tqwt_energy_dec_26,0.2232531648302665
tqwt_entropy_log_dec_33,0.22209269068121495
tqwt_entropy_shannon_dec_34,0.2214473611222963
tqwt_maxValue_dec_6,0.22067002982676487
tqwt_kurtosisValue_dec_35,0.21945399232865342
app_LT_TKEO_mean_2_coef,0.21780498843953663
tqwt_stdValue_dec_35,0.21720979941691732
tqwt_entropy_log_dec_28,0.21654778805330632
VFER_NSR_SEO,0.2146370282663108
tqwt_minValue_dec_6,0.2136030435807557
app_LT_entropy_log_6_coef,0.21333769702922742
std_MFCC_10th_coef,0.21186286638101393
app_LT_entropy_log_7_coef,0.2117581741166322
meanPeriodPulses,0.21136821614198373
std_MFCC_11th_coef,0.21119571926349906
meanHarmToNoiseHarmonicity,0.21093760361230496
IMF_SNR_entropy,0.2105542795620171
tqwt_entropy_shannon_dec_18,0.2099857798288264
app_TKEO_std_1_coef,0.20890181675558966
tqwt_kurtosisValue_dec_18,0.20864468638945438
tqwt_entropy_log_dec_20,0.208310619772564
tqwt_TKEO_mean_dec_13,0.20506302191007328
locPctJitter,0.20422839617378272
app_entropy_log_3_coef,0.20350677182985585
mean_Log_energy,0.19912801093776797
locAbsJitter,0.19562919260478875
tqwt_entropy_log_dec_19,0.19472093413906846
tqwt_kurtosisValue_dec_17,0.1946313517644718
tqwt_energy_dec_27,0.19440598109414287
tqwt_TKEO_std_dec_8,0.1942681993999123
tqwt_energy_dec_25,0.19389784218105416
tqwt_TKEO_mean_dec_7,0.19236597284308354
tqwt_kurtosisValue_dec_34,0.19234504324383955
app_entropy_log_2_coef,0.19149502250216172
tqwt_entropy_log_dec_4,0.1912359483837218
mean_MFCC_0th_coef,0.19101029857472604
tqwt_TKEO_std_dec_7,0.19005493149675162
ppq5Jitter,0.18939531631792447
tqwt_entropy_log_dec_23,0.1887543286278773
std_MFCC_4th_coef,0.18778261849271105
app_entropy_log_1_coef,0.1869969306606678
tqwt_energy_dec_8,0.1869379594094768
app_LT_TKEO_mean_1_coef,0.18646361974110026
tqwt_kurtosisValue_dec_25,0.18561072827826286
app_det_TKEO_mean_1_coef,0.18534820626313855
tqwt_TKEO_mean_dec_8,0.18499489759173962
std_MFCC_9th_coef,0.18455678736705614
std_Log_energy,0.1843630941733374
tqwt_stdValue_dec_33,0.18320440874933971
tqwt_stdValue_dec_5,0.18208909257443795
mean_MFCC_5th_coef,0.182087809025977
tqwt_kurtosisValue_dec_16,0.18152869708914432
tqwt_TKEO_mean_dec_34,0.18036627900723112
tqwt_maxValue_dec_5,0.18027826243188588
tqwt_entropy_log_dec_36,0.17981346971507564
tqwt_entropy_shannon_dec_6,0.17931866877012148
det_LT_entropy_log_3_coef,0.1792172234312496
tqwt_energy_dec_9,0.17820090005387648
app_LT_entropy_log_5_coef,0.177587431962887
std_delta_delta_0th,0.1770322532335015
tqwt_energy_dec_7,0.17695697828619375
locDbShimmer,0.17623916503977766
tqwt_energy_dec_10,0.17468804688871445
tqwt_minValue_dec_5,0.17390167678365975
GNE_mean,0.17341287848684245
GNE_SNR_SEO,0.17332699283648648
rapJitter,0.17329249049285708
ddpJitter,0.17327753549502603
tqwt_TKEO_mean_dec_35,0.17293181181346415
tqwt_minValue_dec_34,0.17213043361966734
tqwt_kurtosisValue_dec_19,0.17142261049634025
tqwt_energy_dec_21,0.16855675625601851
tqwt_entropy_log_dec_3,0.1680882037433682
tqwt_maxValue_dec_1,0.16786108193399976
std_2nd_delta,0.16726295190814738
std_MFCC_12th_coef,0.16691674853499594
tqwt_maxValue_dec_34,0.16605772688445067
IMF_SNR_SEO,0.1654023896710307
std_0th_delta,0.16417224163008493
tqwt_kurtosisValue_dec_29,0.1640340870142392
tqwt_maxValue_dec_17,0.16384314420195825
tqwt_meanValue_dec_36,0.16275743828127567
tqwt_minValue_dec_33,0.16274767643724633
tqwt_stdValue_dec_18,0.1625359372251331
tqwt_minValue_dec_17,0.16218489279460513
locShimmer,0.1616967267537397
tqwt_stdValue_dec_23,0.16133438701088418
tqwt_entropy_shannon_dec_19,0.1605664814104789
std_2nd_delta_delta,0.15961469890153215
tqwt_medianValue_dec_36,0.15834152897976575
tqwt_entropy_shannon_dec_20,0.15786634686666223
std_MFCC_5th_coef,0.15692118393812501
GQ_std_cycle_open,0.15652518610523014
tqwt_minValue_dec_35,0.1554826201219503
tqwt_maxValue_dec_33,0.15434908491354915
IMF_NSR_SEO,0.1532170710910225
tqwt_energy_dec_34,0.15207984888585488
tqwt_energy_dec_6,0.15144307480015992
det_LT_entropy_log_2_coef,0.1509896926313522
tqwt_stdValue_dec_27,0.14968630287182305
std_MFCC_0th_coef,0.14960110938143595
apq5Shimmer,0.14908567983982374
tqwt_minValue_dec_1,0.14900821611833584
tqwt_TKEO_std_dec_34,0.1483904081641135
tqwt_energy_dec_35,0.14621777809132736
tqwt_energy_dec_33,0.14521462843931227
app_LT_entropy_log_4_coef,0.14409955643595443
tqwt_stdValue_dec_26,0.14370801002814138
tqwt_stdValue_dec_36,0.14350621828900573
std_1st_delta,0.14341781965520012
det_LT_entropy_log_4_coef,0.14340330796860798
tqwt_entropy_log_dec_2,0.14326817741695316
tqwt_maxValue_dec_2,0.1430540557368178
tqwt_maxValue_dec_35,0.14097912074844474
tqwt_energy_dec_28,0.13964349745696358
tqwt_minValue_dec_2,0.13946958663869763
det_LT_entropy_log_1_coef,0.13905981282024404
tqwt_TKEO_mean_dec_23,0.13788173298116171
tqwt_entropy_log_dec_25,0.1375844566495371
mean_MFCC_7th_coef,0.13568409412543408
det_LT_entropy_log_5_coef,0.1351889000514607
tqwt_maxValue_dec_27,0.13382256681201432
tqwt_TKEO_mean_dec_6,0.13371563750961582
tqwt_TKEO_mean_dec_17,0.13354397235556584
tqwt_minValue_dec_26,0.13333823842768014
tqwt_minValue_dec_27,0.13270228993065308
tqwt_stdValue_dec_32,0.13238939074339126
tqwt_entropy_shannon_dec_5,0.13157873779207
tqwt_energy_dec_17,0.13125755998094207
tqwt_kurtosisValue_dec_21,0.13079556507583492
std_1st_delta_delta,0.13055311437288106
mean_delta_log_energy,0.13041223022594198
IMF_NSR_entropy,0.13036316050974908
tqwt_maxValue_dec_26,0.129872098398706
tqwt_entropy_log_dec_22,0.1294225542849819
tqwt_entropy_shannon_dec_36,0.1293167629931473
ddaShimmer,0.1282557292799973
apq3Shimmer,0.1282517683940661
VFER_SNR_TKEO,0.12764673973079288
IMF_NSR_TKEO,0.12755576443718936
std_MFCC_1st_coef,0.1268629099393563
tqwt_entropy_log_dec_32,0.12647305770172274
std_MFCC_3rd_coef,0.12480424345276045
tqwt_stdValue_dec_19,0.12411374280974871
tqwt_kurtosisValue_dec_15,0.1237012604661205
tqwt_meanValue_dec_5,0.12335124443547586
det_LT_entropy_log_6_coef,0.12259937989123959
tqwt_kurtosisValue_dec_22,0.12220695679170256
tqwt_TKEO_std_dec_6,0.12154331876981923
tqwt_meanValue_dec_7,0.12153270089923283
tqwt_TKEO_std_dec_17,0.12122064064548733
app_LT_entropy_log_1_coef,0.12083549458956541
app_LT_entropy_log_3_coef,0.12025892945564955
tqwt_TKEO_std_dec_35,0.12011096125036726
GQ_std_cycle_closed,0.12010659224206835
GQ_prc5_95,0.12008468390545414
tqwt_kurtosisValue_dec_33,0.11980831474800238
tqwt_energy_dec_36,0.11947703563614237
tqwt_energy_dec_32,0.11929757556573109
GNE_NSR_SEO,0.11673972061988364
app_LT_entropy_log_2_coef,0.1158585003401818
tqwt_maxValue_dec_23,0.11581061277077635
tqwt_TKEO_mean_dec_31,0.11556621888268846
GNE_SNR_TKEO,0.11552784031631168
tqwt_stdValue_dec_28,0.11454713199697605
tqwt_minValue_dec_4,0.11418407347638898
tqwt_entropy_log_dec_21,0.11343914982282471
tqwt_meanValue_dec_34,0.11325808768565579
tqwt_TKEO_std_dec_1,0.11315158823747713
tqwt_maxValue_dec_4,0.11269440031928633
tqwt_medianValue_dec_10,0.11264943609211733
tqwt_TKEO_mean_dec_5,0.11232472090426547
tqwt_minValue_dec_23,0.11228552959124194
meanAutoCorrHarmonicity,0.11223933592529416
tqwt_minValue_dec_32,0.11116666151735732
tqwt_TKEO_mean_dec_27,0.11087134916302055
det_entropy_log_3_coef,0.11074860473908006
tqwt_meanValue_dec_11,0.11007883313473887
tqwt_maxValue_dec_32,0.10930271989329791
tqwt_energy_dec_5,0.10834957235305012
mean_MFCC_6th_coef,0.10787693123448458
mean_2nd_delta,0.10763304438655404
tqwt_maxValue_dec_28,0.1067786445906911
tqwt_kurtosisValue_dec_5,0.10624928450809873
tqwt_TKEO_std_dec_5,0.10470123354648087
tqwt_stdValue_dec_31,0.10456571045372468
