,CSFA_Correlation_Absolute_Value
tqwt_maxValue_dec_36,0.1044492826152133
tqwt_TKEO_std_dec_27,0.10405453427592068
tqwt_TKEO_std_dec_33,0.10394310343227187
tqwt_TKEO_mean_dec_33,0.10295636930756873
mean_0th_delta,0.10260028234112599
tqwt_stdValue_dec_20,0.10182452226831305
tqwt_TKEO_mean_dec_18,0.10150315195634849
meanNoiseToHarmHarmonicity,0.10027731226697718
tqwt_stdValue_dec_4,0.10019008330004238
mean_MFCC_4th_coef,0.09954840812809425
tqwt_minValue_dec_28,0.09946433244081769
tqwt_entropy_shannon_dec_23,0.09927762519513693
tqwt_medianValue_dec_5,0.09920467451712918
tqwt_minValue_dec_3,0.09904803388139075
tqwt_minValue_dec_36,0.09894624784831056
tqwt_skewnessValue_dec_28,0.09871615361971907
mean_MFCC_9th_coef,0.09856136063023571
tqwt_TKEO_mean_dec_36,0.09769984132956293
det_LT_entropy_shannon_3_coef,0.09683334853349984
tqwt_TKEO_std_dec_31,0.09681767220048323
tqwt_energy_dec_20,0.09599329083192591
tqwt_energy_dec_31,0.09523210652010777
tqwt_energy_dec_22,0.0946187425616375
tqwt_entropy_log_dec_29,0.09348247454900993
tqwt_maxValue_dec_3,0.0928982125047006
tqwt_maxValue_dec_18,0.09211090832460199
tqwt_minValue_dec_18,0.09192523571795105
det_LT_entropy_log_7_coef,0.09107057839409913
tqwt_kurtosisValue_dec_6,0.09063129458260469
tqwt_medianValue_dec_22,0.0904568413840033
mean_1st_delta,0.08956036254026742
tqwt_entropy_log_dec_24,0.08938088346700895
tqwt_kurtosisValue_dec_4,0.08905179109742908
tqwt_medianValue_dec_25,0.08801389244106919
tqwt_stdValue_dec_24,0.08755263337159087
det_entropy_log_2_coef,0.08611643636285754
tqwt_TKEO_mean_dec_32,0.08406102753883597
det_LT_entropy_shannon_2_coef,0.08389130106133884
mean_MFCC_8th_coef,0.08178332982776669
tqwt_TKEO_std_dec_32,0.08177317914706096
tqwt_kurtosisValue_dec_3,0.08123565568530529
tqwt_entropy_shannon_dec_31,0.08075524180768572
det_entropy_log_1_coef,0.08022189362414693
tqwt_TKEO_std_dec_26,0.08001285545792534
det_LT_entropy_log_8_coef,0.0796835261214955
b3,0.07932329343522562
tqwt_minValue_dec_31,0.07900881091209724
tqwt_kurtosisValue_dec_13,0.07875911420662028
tqwt_energy_dec_24,0.07852600609665436
tqwt_TKEO_mean_dec_26,0.07769084216429356
tqwt_entropy_log_dec_1,0.07622325538325231
tqwt_medianValue_dec_12,0.0754212620416644
tqwt_skewnessValue_dec_29,0.07468986630038923
tqwt_maxValue_dec_31,0.07445489330960554
stdDevPeriodPulses,0.0742398686555856
tqwt_meanValue_dec_16,0.07423193680625555
det_LT_entropy_shannon_4_coef,0.07397562626542528
PPE,0.07293918176787316
tqwt_TKEO_mean_dec_24,0.07287524493122284
tqwt_medianValue_dec_31,0.07280357243995003
VFER_std,0.07232667488167198
tqwt_kurtosisValue_dec_24,0.07224380322566974
tqwt_minValue_dec_19,0.07120932590125599
tqwt_entropy_log_dec_31,0.07118840772123852
det_LT_entropy_log_10_coef,0.07107313433218757
tqwt_entropy_shannon_dec_27,0.07069226696264067
GNE_NSR_TKEO,0.07029229622352651
det_entropy_log_4_coef,0.07018905274675664
tqwt_TKEO_std_dec_2,0.07009199181855186
tqwt_meanValue_dec_2,0.0698262617098516
tqwt_TKEO_std_dec_28,0.06919017692363592
tqwt_kurtosisValue_dec_2,0.06892681854402344
tqwt_kurtosisValue_dec_30,0.06868834455669014
tqwt_skewnessValue_dec_24,0.06822581035877641
tqwt_minValue_dec_24,0.06807194137280016
tqwt_entropy_shannon_dec_22,0.06798035829293658
tqwt_stdValue_dec_22,0.0679711617267085
tqwt_kurtosisValue_dec_14,0.06770253223545175
det_entropy_log_5_coef,0.06739522362746027
tqwt_meanValue_dec_33,0.06737797432438411
tqwt_entropy_shannon_dec_30,0.06734126081831351
tqwt_kurtosisValue_dec_7,0.06689130639759394
tqwt_maxValue_dec_19,0.06632115466512378
tqwt_energy_dec_29,0.06603050493737468
tqwt_kurtosisValue_dec_12,0.06556467632747037
tqwt_TKEO_std_dec_23,0.06553500756294513
tqwt_maxValue_dec_24,0.0653473488758295
tqwt_medianValue_dec_9,0.0652385098086926
tqwt_TKEO_mean_dec_28,0.06491192005473456
tqwt_medianValue_dec_2,0.06480080135217668
tqwt_TKEO_mean_dec_19,0.06261726031849385
b4,0.06260228618853415
tqwt_stdValue_dec_2,0.061648210600064215
det_LT_entropy_log_9_coef,0.06015288368960128
tqwt_energy_dec_3,0.059681254591322015
tqwt_kurtosisValue_dec_8,0.0590618157799503
tqwt_skewnessValue_dec_27,0.05894928775513254
tqwt_TKEO_std_dec_24,0.05857913365779356
mean_MFCC_11th_coef,0.05808138794062727
tqwt_maxValue_dec_25,0.057333096326721844
tqwt_TKEO_std_dec_19,0.056685218192760393
tqwt_minValue_dec_25,0.056651172925497935
tqwt_maxValue_dec_29,0.05641651753936675
tqwt_stdValue_dec_25,0.055730222066380175
tqwt_medianValue_dec_29,0.05511853032021978
tqwt_stdValue_dec_3,0.05506849891869087
tqwt_TKEO_std_dec_21,0.05464414759416638
det_entropy_log_6_coef,0.053471529383775494
Ed2_10_coef,0.052923235018366356
tqwt_meanValue_dec_23,0.052362668081609616
tqwt_skewnessValue_dec_32,0.052029766796981014
tqwt_skewnessValue_dec_31,0.051826345987730886
tqwt_energy_dec_18,0.051648720093724065
tqwt_meanValue_dec_22,0.051504527699744375
tqwt_meanValue_dec_25,0.05135328631898257
tqwt_minValue_dec_29,0.05104932347574261
det_entropy_shannon_3_coef,0.05092039808504224
tqwt_entropy_shannon_dec_21,0.05074451097649168
tqwt_TKEO_std_dec_36,0.05051526586183315
mean_MFCC_1st_coef,0.0504915863665753
det_TKEO_mean_3_coef,0.050404796649257566
tqwt_energy_dec_2,0.05021117147582355
VFER_SNR_SEO,0.049684431848659595
Ed_10_coef,0.049595972192275434
det_LT_TKEO_mean_10_coef,0.049574795051127524
tqwt_skewnessValue_dec_11,0.049531028431337665
tqwt_energy_dec_1,0.049263138977835394
f3,0.049019652545828483
tqwt_kurtosisValue_dec_32,0.048985931770472585
tqwt_medianValue_dec_35,0.04887607888692787
tqwt_TKEO_mean_dec_1,0.04884568639224725
tqwt_meanValue_dec_17,0.048433040150605705
det_LT_TKEO_std_10_coef,0.047978864375383234
tqwt_TKEO_std_dec_18,0.04795569505629115
tqwt_skewnessValue_dec_10,0.04728937961819542
tqwt_meanValue_dec_19,0.04681945529060881
tqwt_entropy_shannon_dec_4,0.046662165245921525
tqwt_skewnessValue_dec_26,0.0461364952333079
tqwt_skewnessValue_dec_9,0.04602311082463746
det_LT_entropy_shannon_10_coef,0.04557377806716985
tqwt_kurtosisValue_dec_11,0.04550530124993022
tqwt_skewnessValue_dec_17,0.04521446480461445
det_entropy_shannon_2_coef,0.04518451266508043
tqwt_skewnessValue_dec_33,0.04508282914821236
tqwt_medianValue_dec_33,0.044685409299085176
tqwt_TKEO_std_dec_25,0.044623242725709736
tqwt_skewnessValue_dec_13,0.04457703003242262
tqwt_medianValue_dec_13,0.04433336154752542
tqwt_TKEO_mean_dec_21,0.044199192456130645
tqwt_medianValue_dec_32,0.043980065867594884
mean_4th_delta_delta,0.04366196243118521
tqwt_stdValue_dec_29,0.04365813982940227
tqwt_TKEO_mean_dec_2,0.04350230666873031
det_LT_TKEO_std_5_coef,0.04276940415259579
tqwt_meanValue_dec_10,0.04201626479494665
tqwt_TKEO_std_dec_29,0.041645856927941045
tqwt_medianValue_dec_6,0.04164327082108219
det_TKEO_mean_2_coef,0.04131539900571207
VFER_NSR_TKEO,0.04120726923951896
tqwt_kurtosisValue_dec_9,0.04119249059908199
tqwt_skewnessValue_dec_7,0.040978953347236696
det_TKEO_std_3_coef,0.040869167694021366
det_entropy_shannon_4_coef,0.04080768143227617
tqwt_skewnessValue_dec_30,0.03958288415150092
tqwt_TKEO_std_dec_20,0.03952334942940718
mean_5th_delta,0.038199179132754425
tqwt_kurtosisValue_dec_1,0.0381561169737598
tqwt_medianValue_dec_34,0.03699534150301675
tqwt_medianValue_dec_26,0.036893749307480614
tqwt_minValue_dec_22,0.03632645719877095
mean_11th_delta_delta,0.03622062923599693
det_TKEO_mean_4_coef,0.03613772455310746
Ed_7_coef,0.03599541270768888
Ea2,0.035984200949867234
tqwt_skewnessValue_dec_25,0.035428637400535624
det_LT_entropy_shannon_6_coef,0.03501836615853091
tqwt_maxValue_dec_22,0.0349841012302387
tqwt_medianValue_dec_15,0.03489932586595282
tqwt_stdValue_dec_1,0.03462228561252186
tqwt_TKEO_mean_dec_29,0.03460754849694622
det_TKEO_mean_8_coef,0.034411101922585896
tqwt_skewnessValue_dec_6,0.03440387239517811
IMF_SNR_TKEO,0.0339254995963481
det_LT_entropy_shannon_1_coef,0.033748422069021886
tqwt_meanValue_dec_8,0.033479579462495336
mean_MFCC_10th_coef,0.033375645223256686
tqwt_TKEO_mean_dec_20,0.03326922217760496
mean_10th_delta_delta,0.03287885953872503
Ed2_7_coef,0.03281437152239201
det_entropy_shannon_8_coef,0.03213156318490633
tqwt_skewnessValue_dec_15,0.032064829628366896
det_TKEO_std_8_coef,0.03130746516402172
tqwt_entropy_shannon_dec_32,0.03128841674752026
tqwt_medianValue_dec_8,0.03125256307871588
det_LT_TKEO_mean_7_coef,0.031144749379534684
tqwt_medianValue_dec_1,0.03104313829956501
mean_4th_delta,0.03088643554186283
GNE_std,0.030752635006539266
tqwt_entropy_shannon_dec_24,0.030743187111056038
tqwt_kurtosisValue_dec_10,0.03051707945544931
Ed2_5_coef,0.030424582243130823
tqwt_entropy_shannon_dec_29,0.03015524884848079
tqwt_medianValue_dec_7,0.030027648024221282
tqwt_skewnessValue_dec_16,0.02981944905022956
mean_MFCC_12th_coef,0.029768453325424167
tqwt_entropy_shannon_dec_2,0.029200795938842523
Ea,0.028894866813013516
det_TKEO_std_2_coef,0.0285075370034546
det_entropy_log_7_coef,0.028436471114462063
det_LT_TKEO_std_7_coef,0.02841547398018437
tqwt_meanValue_dec_27,0.02835227776501576
tqwt_meanValue_dec_3,0.02820035490699577
mean_9th_delta_delta,0.027932811200144736
tqwt_medianValue_dec_28,0.02749666375105511
tqwt_TKEO_std_dec_22,0.0272306305904179
Ed_3_coef,0.027151684487985585
tqwt_kurtosisValue_dec_31,0.026953524299155925
tqwt_skewnessValue_dec_35,0.02691854307611774
tqwt_medianValue_dec_20,0.02689710972826923
tqwt_meanValue_dec_18,0.02676072946958575
b1,0.02647611749796804
det_LT_TKEO_mean_9_coef,0.026127615756358375
tqwt_meanValue_dec_12,0.02607262178289775
tqwt_entropy_shannon_dec_1,0.026033900311907686
det_LT_TKEO_std_9_coef,0.025328832793075847
tqwt_skewnessValue_dec_23,0.02525051245663185
tqwt_meanValue_dec_29,0.025158210979383616
det_TKEO_std_5_coef,0.02502021275389681
mean_5th_delta_delta,0.024789670301641437
mean_delta_delta_log_energy,0.02468964001363309
det_TKEO_mean_1_coef,0.024615060646241315
tqwt_entropy_shannon_dec_25,0.024223148863671336
tqwt_entropy_shannon_dec_28,0.024146445319010744
mean_1st_delta_delta,0.02402047689001059
det_LT_entropy_shannon_7_coef,0.023581148295625395
mean_3rd_delta,0.0235663114851789
tqwt_meanValue_dec_28,0.02355230900466611
mean_12th_delta_delta,0.023432821280526338
tqwt_medianValue_dec_24,0.023388113444579348
tqwt_meanValue_dec_4,0.023273602344970834
std_MFCC_2nd_coef,0.023247022959353263
Ed_9_coef,0.02317337311323366
mean_6th_delta,0.022943879277906355
tqwt_medianValue_dec_14,0.02282206610912749
tqwt_minValue_dec_20,0.022588848550178092
tqwt_skewnessValue_dec_21,0.022576800605143558
tqwt_TKEO_mean_dec_25,0.02213378440276389
tqwt_entropy_log_dec_30,0.02208869122325857
Ed2_9_coef,0.02155140749204962
tqwt_meanValue_dec_9,0.021495102830595834
tqwt_skewnessValue_dec_3,0.021384875179629326
det_LT_entropy_shannon_9_coef,0.021357443467926743
det_entropy_shannon_1_coef,0.021021950196903155
b2,0.020900230794208947
tqwt_TKEO_mean_dec_22,0.020859586492518387
tqwt_skewnessValue_dec_1,0.0206997980527159
tqwt_energy_dec_4,0.020561998794433503
tqwt_maxValue_dec_20,0.02009477585933736
det_LT_TKEO_mean_5_coef,0.01903132609873734
det_TKEO_std_4_coef,0.01881878931301295
det_entropy_shannon_7_coef,0.018795415948411297
tqwt_meanValue_dec_24,0.018650471560336272
tqwt_medianValue_dec_11,0.01855374929598249
det_entropy_shannon_5_coef,0.018244583094355143
tqwt_medianValue_dec_30,0.018055586741745976
tqwt_stdValue_dec_30,0.017198395320110874
det_TKEO_mean_7_coef,0.01698775453246612
det_LT_TKEO_mean_6_coef,0.016933454146819498
det_entropy_log_8_coef,0.016795557012090474
det_LT_TKEO_mean_3_coef,0.016589410188115508
det_entropy_log_10_coef,0.016154175875652484
Ed_5_coef,0.01606031209524132
tqwt_stdValue_dec_21,0.015981494744258702
tqwt_medianValue_dec_27,0.015762599398017572
det_TKEO_std_7_coef,0.01567866097156499
tqwt_skewnessValue_dec_34,0.015614608973718557
det_TKEO_std_1_coef,0.01537069861530944
mean_9th_delta,0.015082290863023685
tqwt_TKEO_mean_dec_3,0.015035245308128498
tqwt_skewnessValue_dec_8,0.014844373112028757
tqwt_meanValue_dec_20,0.01482404272265587
mean_8th_delta,0.014570116523263245
tqwt_TKEO_mean_dec_30,0.014427428286061363
f4,0.014314831814267676
tqwt_meanValue_dec_1,0.014246422944156968
tqwt_meanValue_dec_26,0.014077854852310875
tqwt_skewnessValue_dec_36,0.014052572110048574
tqwt_skewnessValue_dec_19,0.013976242287408683
tqwt_entropy_shannon_dec_33,0.013676820848563476
det_TKEO_mean_5_coef,0.013657494919810236
tqwt_meanValue_dec_30,0.01363767829008841
det_LT_entropy_shannon_5_coef,0.013361482910091685
mean_delta_delta_0th,0.013218629118542073
tqwt_minValue_dec_21,0.012948606002767132
tqwt_maxValue_dec_30,0.012887850408774838
det_LT_TKEO_std_4_coef,0.01286509310977083
tqwt_meanValue_dec_31,0.012693069534767173
tqwt_minValue_dec_30,0.012403304314123299
tqwt_medianValue_dec_18,0.012286026904202083
tqwt_skewnessValue_dec_20,0.011953983321378448
Ed_1_coef,0.011860012546593924
tqwt_medianValue_dec_3,0.011824066457942614
det_TKEO_mean_6_coef,0.011784909458306252
tqwt_skewnessValue_dec_4,0.011596872936873356
det_TKEO_mean_10_coef,0.01137283222294492
det_entropy_shannon_10_coef,0.011315843868364471
tqwt_meanValue_dec_14,0.01114909448868189
Ed2_1_coef,0.01084729777369002
Ed2_6_coef,0.010787798026336323
tqwt_meanValue_dec_15,0.010659614091107932
mean_10th_delta,0.010584797832668087
mean_3rd_delta_delta,0.010258006570849082
mean_11th_delta,0.009700973151502706
det_TKEO_std_9_coef,0.009690292617904892
tqwt_skewnessValue_dec_12,0.009686843962236989
tqwt_meanValue_dec_13,0.009537353932918163
tqwt_skewnessValue_dec_14,0.009384172345307154
Ed2_3_coef,0.009369022779310265
det_LT_TKEO_mean_4_coef,0.009354636304480881
tqwt_skewnessValue_dec_22,0.00912175605261811
tqwt_meanValue_dec_35,0.008948934285935737
det_TKEO_std_10_coef,0.008538731582725483
det_LT_TKEO_std_1_coef,0.00825931385481828
tqwt_skewnessValue_dec_18,0.00824211317432343
tqwt_kurtosisValue_dec_23,0.007992180037124853
tqwt_maxValue_dec_21,0.00795559862707692
tqwt_skewnessValue_dec_2,0.007569502227742568
tqwt_medianValue_dec_16,0.007301183353765409
Ed_8_coef,0.007163018598463674
tqwt_medianValue_dec_17,0.007109429981244683
det_LT_TKEO_mean_2_coef,0.0070460855504557406
Ed_2_coef,0.006963518004295202
tqwt_TKEO_std_dec_4,0.006751796390635744
mean_6th_delta_delta,0.006599147555315736
mean_12th_delta,0.006435632161230463
tqwt_TKEO_std_dec_3,0.006361719607617448
det_LT_TKEO_std_3_coef,0.006272289851163809
tqwt_TKEO_std_dec_30,0.0060845670796485325
Ed_4_coef,0.006080133892761457
det_entropy_shannon_6_coef,0.005743371105686095
det_entropy_log_9_coef,0.005725986698051389
tqwt_meanValue_dec_21,0.005404696385584012
det_LT_TKEO_mean_8_coef,0.00538765403545471
mean_2nd_delta_delta,0.005360392701955192
tqwt_TKEO_mean_dec_4,0.005144612929780971
tqwt_meanValue_dec_6,0.004981241372652104
tqwt_medianValue_dec_4,0.004669215502826169
tqwt_medianValue_dec_19,0.0045436219824718715
Ed2_2_coef,0.00425344747987483
tqwt_entropy_shannon_dec_26,0.0036069807152807453
Ed_6_coef,0.003471027546902157
tqwt_medianValue_dec_21,0.0033121160497171466
tqwt_medianValue_dec_23,0.0031706063553008706
det_LT_TKEO_std_6_coef,0.0031662457444015745
tqwt_entropy_shannon_dec_3,0.0030566206906878085
Ed2_8_coef,0.003017602055736942
mean_7th_delta_delta,0.0027946863926868702
tqwt_meanValue_dec_32,0.0022457957985085705
det_TKEO_std_6_coef,0.002165468062989427
det_entropy_shannon_9_coef,0.0021462263398673064
mean_8th_delta_delta,0.001785396277828829
det_TKEO_mean_9_coef,0.001648253647538514
det_LT_entropy_shannon_8_coef,0.0014737549579956792
det_LT_TKEO_std_2_coef,0.001376158323731832
Ed2_4_coef,0.0013391572799289146
mean_7th_delta,0.001281920487556746
det_LT_TKEO_std_8_coef,0.0011487422514346764
tqwt_energy_dec_30,0.0008970832554282036
tqwt_skewnessValue_dec_5,0.0007829258805699873
tqwt_energy_dec_23,0.0004627322384205993
tqwt_energy_dec_19,0.0003431602693786931
det_LT_TKEO_mean_1_coef,4.429465486521377e-05
