Feature,ILFS_Score
tqwt_entropy_shannon_dec_16,(17.937848238049035+0j)
tqwt_kurtosisValue_dec_35,(16.070969759730207+0j)
tqwt_kurtosisValue_dec_34,(15.966557989831397+0j)
tqwt_entropy_log_dec_27,(14.906495250208287+0j)
tqwt_entropy_shannon_dec_15,(14.794229570590053+0j)
EEG,(14.782894450349328+0j)
tqwt_kurtosisValue_dec_36,(14.546422377739358+0j)
tqwt_entropy_log_dec_26,(14.40813358132721+0j)
std_8th_delta_delta,(14.33759319335961+0j)
tqwt_entropy_shannon_dec_22,(14.064422039177956+0j)
tqwt_entropy_shannon_dec_17,(13.638785564526028+0j)
tqwt_minValue_dec_15,(13.625986373131123+0j)
std_9th_delta_delta,(13.577361100406792+0j)
tqwt_kurtosisValue_dec_33,(13.554143408448681+0j)
tqwt_entropy_log_dec_28,(13.425329784856965+0j)
std_10th_delta_delta,(13.372918120495289+0j)
mean_MFCC_2nd_coef,(13.197087137990863+0j)
tqwt_stdValue_dec_16,(13.18191079473439+0j)
tqwt_energy_dec_16,(13.095255049420647+0j)
tqwt_maxValue_dec_14,(13.044909418992566+0j)
tqwt_skewnessValue_dec_36,(13.033880824199448+0j)
tqwt_entropy_log_dec_35,(12.963049425946233+0j)
tqwt_minValue_dec_14,(12.868040911236708+0j)
tqwt_stdValue_dec_15,(12.829789220404352+0j)
tqwt_entropy_log_dec_12,(12.765600764800062+0j)
tqwt_energy_dec_26,(12.749525582521013+0j)
std_10th_delta,(12.708938706342472+0j)
std_8th_delta,(12.688455051690417+0j)
tqwt_kurtosisValue_dec_30,(12.536520847380789+0j)
tqwt_entropy_shannon_dec_14,(12.507770937566827+0j)
tqwt_kurtosisValue_dec_32,(12.478514222305273+0j)
tqwt_entropy_log_dec_34,(12.445583627563803+0j)
tqwt_maxValue_dec_15,(12.430497148256082+0j)
tqwt_entropy_log_dec_16,(12.394093309239103+0j)
stdDevPeriodPulses,(12.379761382825361+0j)
std_6th_delta_delta,(12.372828814054138+0j)
std_9th_delta,(12.370347286111752+0j)
RPDE,(12.289548351951206+0j)
tqwt_entropy_log_dec_15,(12.233429634137988+0j)
tqwt_entropy_log_dec_13,(12.198429372339657+0j)
tqwt_energy_dec_17,(12.186635811186758+0j)
std_11th_delta_delta,(12.119475706859511+0j)
tqwt_energy_dec_25,(12.107397057111681+0j)
std_MFCC_3rd_coef,(12.02975577812636+0j)
tqwt_minValue_dec_25,(11.941204900883328+0j)
tqwt_skewnessValue_dec_35,(11.93963955043292+0j)
tqwt_minValue_dec_11,(11.919728532173878+0j)
tqwt_entropy_log_dec_17,(11.872162063188597+0j)
std_11th_delta,(11.86317279255795+0j)
f1,(11.862144308086338+0j)
tqwt_maxValue_dec_25,(11.861125625937198+0j)
std_12th_delta,(11.809932370152795+0j)
std_12th_delta_delta,(11.80824941010324+0j)
std_4th_delta_delta,(11.79387173915726+0j)
tqwt_entropy_log_dec_14,(11.782758687337786+0j)
tqwt_kurtosisValue_dec_31,(11.732915708759124+0j)
GQ_std_cycle_closed,(11.695720778158748+0j)
tqwt_energy_dec_27,(11.692884391304563+0j)
tqwt_stdValue_dec_25,(11.643507850124664+0j)
std_3rd_delta_delta,(11.64125252728017+0j)
PPE,(11.581544824329793+0j)
tqwt_maxValue_dec_11,(11.576667230313019+0j)
tqwt_minValue_dec_26,(11.55456990858587+0j)
std_6th_delta,(11.512410301091982+0j)
locDbShimmer,(11.48066416246241+0j)
std_7th_delta_delta,(11.454897350177315+0j)
tqwt_stdValue_dec_14,(11.452176130868782+0j)
tqwt_kurtosisValue_dec_28,(11.431274102545892+0j)
tqwt_maxValue_dec_26,(11.394620736869296+0j)
tqwt_energy_dec_18,(11.385804368286646+0j)
tqwt_stdValue_dec_9,(11.382692622144177+0j)
std_4th_delta,(11.362009395658568+0j)
minIntensity,(11.341584847172001+0j)
tqwt_minValue_dec_12,(11.340606990670501+0j)
tqwt_maxValue_dec_12,(11.313951558698852+0j)
GQ_prc5_95,(11.28608156074882+0j)
f3,(11.264368655578085+0j)
tqwt_entropy_log_dec_36,(11.25235545887992+0j)
meanHarmToNoiseHarmonicity,(11.23153660001286+0j)
tqwt_stdValue_dec_17,(11.154087157591324+0j)
tqwt_energy_dec_24,(11.142007146268725+0j)
tqwt_maxValue_dec_16,(11.129992168265474+0j)
tqwt_stdValue_dec_11,(11.108216188029392+0j)
tqwt_stdValue_dec_26,(11.098156961255537+0j)
mean_MFCC_9th_coef,(11.09412680166135+0j)
tqwt_maxValue_dec_1,(11.0721946597986+0j)
tqwt_minValue_dec_16,(11.06943688343912+0j)
std_3rd_delta,(11.01967006251564+0j)
mean_MFCC_3rd_coef,(10.996973074554408+0j)
app_LT_TKEO_mean_5_coef,(10.965048424314237+0j)
tqwt_entropy_log_dec_11,(10.942682867835783+0j)
meanIntensity,(10.940509553605928+0j)
app_LT_TKEO_mean_6_coef,(10.929039437401158+0j)
det_LT_entropy_log_7_coef,(10.920123060403895+0j)
app_LT_TKEO_mean_7_coef,(10.910995053663306+0j)
tqwt_entropy_log_dec_25,(10.901111364509388+0j)
std_7th_delta,(10.889003150215766+0j)
app_LT_TKEO_std_5_coef,(10.884155451402863+0j)
tqwt_entropy_log_dec_33,(10.879961387438179+0j)
locShimmer,(10.863941035315904+0j)
tqwt_maxValue_dec_18,(10.859466625618+0j)
std_5th_delta_delta,(10.837352907364583+0j)
tqwt_minValue_dec_13,(10.83672478472826+0j)
tqwt_TKEO_std_dec_15,(10.83336571860486+0j)
tqwt_minValue_dec_18,(10.831409709970936+0j)
tqwt_maxValue_dec_9,(10.806115043622395+0j)
app_LT_TKEO_std_8_coef,(10.802720250312598+0j)
app_LT_TKEO_std_4_coef,(10.802638694051144+0j)
app_LT_TKEO_std_6_coef,(10.786763900087047+0j)
tqwt_stdValue_dec_18,(10.782129713734246+0j)
app_LT_TKEO_mean_9_coef,(10.77132802862252+0j)
app_LT_TKEO_mean_8_coef,(10.771166072806004+0j)
tqwt_energy_dec_15,(10.770710297937367+0j)
tqwt_maxValue_dec_13,(10.769633151397866+0j)
app_LT_TKEO_mean_10_coef,(10.74136399799216+0j)
meanPeriodPulses,(10.731451230647137+0j)
tqwt_skewnessValue_dec_34,(10.723688094648292+0j)
app_LT_TKEO_std_10_coef,(10.721301248290157+0j)
apq3Shimmer,(10.711353799615239+0j)
ddaShimmer,(10.71085879387384+0j)
tqwt_entropy_log_dec_31,(10.69972487648417+0j)
tqwt_entropy_log_dec_18,(10.676855551930732+0j)
tqwt_minValue_dec_10,(10.65722857769245+0j)
app_LT_TKEO_std_9_coef,(10.62522578830564+0j)
std_MFCC_4th_coef,(10.604478727534328+0j)
tqwt_maxValue_dec_10,(10.588451377854014+0j)
det_entropy_log_7_coef,(10.578635219509152+0j)
mean_MFCC_10th_coef,(10.568513514069945+0j)
maxIntensity,(10.557289026368093+0j)
std_MFCC_10th_coef,(10.552687964001805+0j)
app_LT_TKEO_std_7_coef,(10.525419724051385+0j)
app_LT_entropy_shannon_6_coef,(10.476639513439391+0j)
tqwt_stdValue_dec_10,(10.44871200155549+0j)
app_LT_entropy_shannon_5_coef,(10.437996397742502+0j)
std_delta_delta_log_energy,(10.424656647210405+0j)
tqwt_entropy_log_dec_32,(10.40689213737414+0j)
app_LT_entropy_shannon_7_coef,(10.397760936774745+0j)
std_MFCC_2nd_coef,(10.334678134538871+0j)
app_LT_entropy_shannon_8_coef,(10.334665400018473+0j)
app_LT_entropy_shannon_9_coef,(10.332573605963145+0j)
tqwt_TKEO_mean_dec_16,(10.332046789311939+0j)
app_LT_entropy_shannon_10_coef,(10.329997674675582+0j)
det_LT_entropy_log_8_coef,(10.329089274860282+0j)
f4,(10.314639895523998+0j)
det_entropy_log_9_coef,(10.312214859859637+0j)
tqwt_energy_dec_19,(10.309478187396309+0j)
tqwt_minValue_dec_9,(10.299790274080472+0j)
VFER_NSR_SEO,(10.27650949523145+0j)
app_LT_entropy_shannon_4_coef,(10.204553883905845+0j)
det_LT_entropy_log_9_coef,(10.184385040457064+0j)
std_MFCC_7th_coef,(10.172416535387443+0j)
tqwt_energy_dec_14,(10.168327318596944+0j)
GQ_std_cycle_open,(10.167689256830876+0j)
app_entropy_log_6_coef,(10.160296078494763+0j)
app_entropy_log_7_coef,(10.15207163929081+0j)
mean_MFCC_4th_coef,(10.137010645768896+0j)
app_LT_entropy_log_10_coef,(10.132987934217052+0j)
app_LT_entropy_log_9_coef,(10.130990454590327+0j)
app_LT_entropy_log_8_coef,(10.129311554115109+0j)
tqwt_entropy_log_dec_10,(10.12701350885363+0j)
tqwt_kurtosisValue_dec_29,(10.104788309595314+0j)
app_entropy_log_10_coef,(10.102053105423563+0j)
app_entropy_log_9_coef,(10.095479335461052+0j)
tqwt_entropy_log_dec_5,(10.092456323376634+0j)
app_entropy_log_8_coef,(10.080290888800748+0j)
det_entropy_log_8_coef,(10.078046782261131+0j)
tqwt_entropy_log_dec_6,(10.024838705775004+0j)
det_LT_entropy_log_6_coef,(10.01059990856671+0j)
std_5th_delta,(10.005220502013874+0j)
std_MFCC_8th_coef,(9.997874938558247+0j)
tqwt_entropy_log_dec_23,(9.995123489625808+0j)
det_entropy_log_5_coef,(9.990262311206001+0j)
tqwt_entropy_log_dec_8,(9.984061999329777+0j)
app_LT_TKEO_std_2_coef,(9.978512175433265+0j)
tqwt_entropy_log_dec_9,(9.95017326179935+0j)
det_LT_entropy_log_5_coef,(9.931134862574712+0j)
f2,(9.927522714546587+0j)
tqwt_entropy_log_dec_7,(9.926195399367565+0j)
app_LT_TKEO_mean_4_coef,(9.915892271189794+0j)
tqwt_stdValue_dec_12,(9.90677785264616+0j)
tqwt_minValue_dec_1,(9.899460935857016+0j)
tqwt_entropy_log_dec_29,(9.895936343476986+0j)
tqwt_entropy_log_dec_20,(9.893638195551766+0j)
tqwt_maxValue_dec_19,(9.893167798309092+0j)
app_LT_TKEO_std_3_coef,(9.847326416401849+0j)
std_MFCC_12th_coef,(9.80617328648937+0j)
mean_MFCC_6th_coef,(9.79375059281093+0j)
det_LT_entropy_log_4_coef,(9.775974197023462+0j)
GNE_SNR_SEO,(9.774935500171113+0j)
mean_MFCC_12th_coef,(9.772730507310172+0j)
tqwt_entropy_shannon_dec_13,(9.767557434457482+0j)
tqwt_maxValue_dec_17,(9.76237312193075+0j)
tqwt_TKEO_std_dec_16,(9.748914647814194+0j)
meanAutoCorrHarmonicity,(9.747801949212477+0j)
std_delta_delta_0th,(9.744072621804385+0j)
tqwt_stdValue_dec_23,(9.739610435135177+0j)
tqwt_energy_dec_13,(9.720521161888447+0j)
tqwt_energy_dec_28,(9.71979767414188+0j)
tqwt_stdValue_dec_13,(9.703446865402888+0j)
VFER_NSR_TKEO,(9.685791340574259+0j)
tqwt_minValue_dec_19,(9.66777866778815+0j)
det_entropy_log_4_coef,(9.655856104299417+0j)
det_LT_entropy_log_10_coef,(9.648688804779018+0j)
det_LT_entropy_log_3_coef,(9.63219138957274+0j)
det_entropy_log_10_coef,(9.61731987885452+0j)
tqwt_entropy_log_dec_24,(9.615190070758054+0j)
tqwt_entropy_shannon_dec_11,(9.604171797522927+0j)
tqwt_kurtosisValue_dec_27,(9.59802424415144+0j)
tqwt_entropy_log_dec_19,(9.56541594659175+0j)
tqwt_maxValue_dec_24,(9.563992009628375+0j)
tqwt_entropy_shannon_dec_20,(9.552757196060348+0j)
IMF_SNR_entropy,(9.531995819119594+0j)
tqwt_stdValue_dec_24,(9.50899792626378+0j)
tqwt_entropy_log_dec_30,(9.506086991390669+0j)
mean_MFCC_0th_coef,(9.502874358385036+0j)
app_LT_entropy_shannon_3_coef,(9.470687577586125+0j)
tqwt_entropy_shannon_dec_9,(9.45044894441034+0j)
tqwt_energy_dec_12,(9.449864756408873+0j)
tqwt_minValue_dec_17,(9.444815555262403+0j)
tqwt_minValue_dec_24,(9.433169580656983+0j)
tqwt_entropy_log_dec_4,(9.4298971135137+0j)
mean_MFCC_5th_coef,(9.424741292471499+0j)
std_MFCC_9th_coef,(9.420625041880392+0j)
tqwt_entropy_log_dec_22,(9.415746365933302+0j)
tqwt_stdValue_dec_19,(9.410136415390385+0j)
app_LT_entropy_log_7_coef,(9.372197611926254+0j)
std_MFCC_11th_coef,(9.333790497016448+0j)
det_entropy_log_6_coef,(9.325412451352886+0j)
tqwt_skewnessValue_dec_33,(9.324688751741895+0j)
tqwt_stdValue_dec_22,(9.314225892759337+0j)
tqwt_stdValue_dec_27,(9.302342281711804+0j)
std_MFCC_1st_coef,(9.265161068001177+0j)
IMF_NSR_entropy,(9.250281423067591+0j)
tqwt_maxValue_dec_27,(9.247966770533425+0j)
mean_MFCC_7th_coef,(9.2377882512288+0j)
mean_MFCC_1st_coef,(9.224974581720076+0j)
tqwt_entropy_log_dec_21,(9.210446240028292+0j)
mean_MFCC_8th_coef,(9.18338075925492+0j)
apq5Shimmer,(9.176195793348645+0j)
apq11Shimmer,(9.168472328362355+0j)
std_1st_delta_delta,(9.1677607194835+0j)
tqwt_kurtosisValue_dec_26,(9.149969083457686+0j)
tqwt_energy_dec_23,(9.136498221700087+0j)
tqwt_TKEO_mean_dec_15,(9.098412020474276+0j)
tqwt_energy_dec_20,(9.098329407360351+0j)
tqwt_entropy_shannon_dec_18,(9.097612069961087+0j)
IMF_SNR_TKEO,(9.082063144820427+0j)
std_1st_delta,(9.079713473210592+0j)
app_LT_entropy_shannon_2_coef,(9.07676879189391+0j)
app_LT_TKEO_std_1_coef,(9.056722014818744+0j)
IMF_NSR_SEO,(9.045920346532366+0j)
numPeriodsPulses,(9.032556888266981+0j)
app_entropy_log_5_coef,(9.03023337636006+0j)
tqwt_entropy_shannon_dec_10,(9.025880005296171+0j)
numPulses,(9.019807302097535+0j)
tqwt_minValue_dec_27,(8.997003454071146+0j)
tqwt_entropy_log_dec_3,(8.990017133482976+0j)
tqwt_kurtosisValue_dec_5,(8.980498947952515+0j)
tqwt_TKEO_std_dec_14,(8.97600733986099+0j)
std_2nd_delta,(8.97398154138978+0j)
meanNoiseToHarmHarmonicity,(8.946022693822298+0j)
app_TKEO_std_4_coef,(8.91904549675707+0j)
app_TKEO_std_5_coef,(8.914956755342306+0j)
app_TKEO_std_6_coef,(8.904346453408676+0j)
tqwt_energy_dec_21,(8.902708098725514+0j)
mean_8th_delta_delta,(8.90242589598756+0j)
tqwt_stdValue_dec_2,(8.898973292807796+0j)
std_MFCC_5th_coef,(8.897309742437656+0j)
app_det_TKEO_mean_4_coef,(8.894800972759786+0j)
tqwt_stdValue_dec_20,(8.891077169492384+0j)
app_LT_entropy_shannon_1_coef,(8.878892935405773+0j)
tqwt_TKEO_std_dec_25,(8.874146601746062+0j)
tqwt_kurtosisValue_dec_4,(8.869985945471807+0j)
tqwt_TKEO_mean_dec_25,(8.852929198118193+0j)
tqwt_minValue_dec_7,(8.843385107987071+0j)
tqwt_minValue_dec_21,(8.838511964599018+0j)
app_LT_TKEO_mean_3_coef,(8.838203324057273+0j)
app_det_TKEO_mean_5_coef,(8.837010186183065+0j)
std_delta_log_energy,(8.8356134053523+0j)
tqwt_skewnessValue_dec_32,(8.825909694957328+0j)
tqwt_TKEO_mean_dec_18,(8.813544912934372+0j)
app_TKEO_std_8_coef,(8.803904856606325+0j)
app_det_TKEO_mean_6_coef,(8.803408319401564+0j)
tqwt_stdValue_dec_8,(8.802410907280949+0j)
app_det_TKEO_mean_7_coef,(8.79835856817339+0j)
tqwt_skewnessValue_dec_29,(8.781344662850692+0j)
tqwt_maxValue_dec_21,(8.775878007653567+0j)
tqwt_minValue_dec_22,(8.774754088193855+0j)
tqwt_kurtosisValue_dec_3,(8.768814714098536+0j)
mean_5th_delta_delta,(8.752255428989574+0j)
tqwt_stdValue_dec_1,(8.745211196622218+0j)
tqwt_skewnessValue_dec_28,(8.737032253662044+0j)
app_det_TKEO_mean_8_coef,(8.733041712298775+0j)
app_det_TKEO_mean_9_coef,(8.732645008879944+0j)
tqwt_energy_dec_22,(8.723766188050412+0j)
VFER_SNR_TKEO,(8.719281261330398+0j)
tqwt_maxValue_dec_7,(8.715464573504708+0j)
std_2nd_delta_delta,(8.708091853785437+0j)
app_det_TKEO_mean_3_coef,(8.70767747664933+0j)
app_det_TKEO_mean_10_coef,(8.70394021773512+0j)
app_TKEO_std_10_coef,(8.68946913546172+0j)
det_entropy_log_3_coef,(8.672179574743296+0j)
tqwt_minValue_dec_8,(8.653392623719144+0j)
tqwt_entropy_shannon_dec_19,(8.653283871075779+0j)
tqwt_TKEO_mean_dec_26,(8.648033172076758+0j)
tqwt_entropy_log_dec_2,(8.639400082354472+0j)
tqwt_stdValue_dec_7,(8.63495690389834+0j)
tqwt_TKEO_std_dec_12,(8.627967636272604+0j)
tqwt_maxValue_dec_8,(8.627928164726704+0j)
app_TKEO_std_9_coef,(8.613147329954396+0j)
tqwt_kurtosisValue_dec_2,(8.61125540462399+0j)
tqwt_maxValue_dec_22,(8.600007612026168+0j)
IMF_SNR_SEO,(8.546428421762467+0j)
tqwt_entropy_shannon_dec_12,(8.544390791312551+0j)
app_entropy_shannon_10_coef,(8.544208764523505+0j)
app_entropy_shannon_9_coef,(8.540742471130871+0j)
app_entropy_shannon_8_coef,(8.53707682299132+0j)
mean_MFCC_11th_coef,(8.529806605073826+0j)
app_entropy_shannon_7_coef,(8.522884884308858+0j)
mean_3rd_delta,(8.520681573300465+0j)
app_TKEO_std_7_coef,(8.512203873432725+0j)
tqwt_maxValue_dec_2,(8.511008620613351+0j)
tqwt_TKEO_mean_dec_14,(8.50839488877077+0j)
tqwt_TKEO_mean_dec_9,(8.507496300036085+0j)
app_entropy_shannon_6_coef,(8.501328303039934+0j)
tqwt_skewnessValue_dec_31,(8.500980941030399+0j)
mean_5th_delta,(8.4989972136879+0j)
tqwt_stdValue_dec_35,(8.479045561878793+0j)
mean_Log_energy,(8.451461140731416+0j)
app_entropy_shannon_5_coef,(8.45027456887604+0j)
tqwt_TKEO_std_dec_18,(8.444099459492504+0j)
tqwt_TKEO_std_dec_26,(8.425249892334204+0j)
tqwt_minValue_dec_23,(8.417434849673128+0j)
tqwt_TKEO_std_dec_19,(8.41204202194039+0j)
tqwt_entropy_shannon_dec_21,(8.409368810043107+0j)
tqwt_minValue_dec_36,(8.404221191792185+0j)
mean_11th_delta,(8.400404258160737+0j)
tqwt_TKEO_std_dec_9,(8.400313090628023+0j)
app_entropy_shannon_4_coef,(8.385492244614511+0j)
tqwt_kurtosisValue_dec_6,(8.385297012206939+0j)
locPctJitter,(8.382787648780909+0j)
b3,(8.378665426965988+0j)
mean_9th_delta_delta,(8.348857529806061+0j)
std_MFCC_6th_coef,(8.337577923779657+0j)
app_entropy_shannon_3_coef,(8.310389401647889+0j)
tqwt_maxValue_dec_23,(8.303828567352374+0j)
tqwt_TKEO_mean_dec_11,(8.290041314247514+0j)
std_0th_delta,(8.28857595968584+0j)
app_LT_entropy_log_6_coef,(8.287367157399315+0j)
tqwt_TKEO_std_dec_11,(8.286989281883919+0j)
tqwt_maxValue_dec_35,(8.259571843492566+0j)
app_entropy_shannon_2_coef,(8.251442905795184+0j)
tqwt_entropy_shannon_dec_34,(8.238867059237604+0j)
tqwt_stdValue_dec_36,(8.234515987274932+0j)
tqwt_minValue_dec_34,(8.220359799390447+0j)
app_entropy_log_4_coef,(8.209722280168624+0j)
tqwt_stdValue_dec_21,(8.20936899883458+0j)
app_entropy_shannon_1_coef,(8.208380877714339+0j)
tqwt_stdValue_dec_28,(8.201779196065727+0j)
tqwt_maxValue_dec_34,(8.192893817895243+0j)
ppq5Jitter,(8.190259124449486+0j)
tqwt_entropy_log_dec_1,(8.187135559423556+0j)
app_det_TKEO_mean_2_coef,(8.186439464138893+0j)
locAbsJitter,(8.179349407852774+0j)
tqwt_kurtosisValue_dec_1,(8.178131365092238+0j)
mean_2nd_delta,(8.152548472844956+0j)
tqwt_TKEO_mean_dec_10,(8.148423777177317+0j)
app_TKEO_std_2_coef,(8.14826736217723+0j)
app_LT_TKEO_mean_2_coef,(8.147245089662405+0j)
tqwt_minValue_dec_2,(8.110925554034823+0j)
mean_12th_delta_delta,(8.109379728168653+0j)
mean_7th_delta,(8.102193831507421+0j)
tqwt_minValue_dec_35,(8.081249524497379+0j)
tqwt_minValue_dec_28,(8.071614735077876+0j)
tqwt_entropy_shannon_dec_35,(8.070557568696701+0j)
