Feature,ILFS_Score
tqwt_maxValue_dec_28,(8.047402165834914+0j)
b4,(8.04136009703266+0j)
tqwt_TKEO_std_dec_13,(8.03116967882697+0j)
tqwt_maxValue_dec_3,(8.02829492230003+0j)
tqwt_TKEO_std_dec_24,(8.025243001481046+0j)
tqwt_stdValue_dec_34,(8.017888773993961+0j)
IMF_NSR_TKEO,(8.00951320579429+0j)
mean_11th_delta_delta,(8.005827609944397+0j)
app_TKEO_std_3_coef,(7.9961230902726745+0j)
VFER_entropy,(7.9912557330864145+0j)
rapJitter,(7.986506352615575+0j)
ddpJitter,(7.98577072744502+0j)
VFER_mean,(7.96422658769284+0j)
tqwt_maxValue_dec_36,(7.946908620868674+0j)
tqwt_TKEO_mean_dec_17,(7.935241380194354+0j)
tqwt_TKEO_mean_dec_2,(7.9342288434457275+0j)
GNE_NSR_SEO,(7.91587676310661+0j)
tqwt_stdValue_dec_6,(7.896742745545344+0j)
tqwt_entropy_shannon_dec_2,(7.896274272518829+0j)
tqwt_kurtosisValue_dec_20,(7.894399662917549+0j)
mean_3rd_delta_delta,(7.88418585724243+0j)
app_entropy_log_3_coef,(7.868671491118932+0j)
tqwt_maxValue_dec_4,(7.856777985674096+0j)
tqwt_minValue_dec_3,(7.847096044014566+0j)
std_Log_energy,(7.840505884999397+0j)
tqwt_stdValue_dec_3,(7.83369219577258+0j)
tqwt_skewnessValue_dec_27,(7.824260478906903+0j)
tqwt_TKEO_mean_dec_22,(7.821011320437229+0j)
tqwt_minValue_dec_20,(7.802038677312442+0j)
tqwt_stdValue_dec_5,(7.80199266570789+0j)
tqwt_maxValue_dec_20,(7.798563631578158+0j)
tqwt_TKEO_mean_dec_23,(7.783245551253307+0j)
tqwt_minValue_dec_4,(7.782748305810584+0j)
b2,(7.771942940707792+0j)
tqwt_TKEO_std_dec_17,(7.769220128229123+0j)
tqwt_TKEO_std_dec_10,(7.768333479279999+0j)
tqwt_kurtosisValue_dec_18,(7.75154868232665+0j)
tqwt_TKEO_mean_dec_27,(7.732860988806923+0j)
tqwt_stdValue_dec_4,(7.727800919311529+0j)
tqwt_TKEO_mean_dec_12,(7.726831613017727+0j)
std_MFCC_0th_coef,(7.719827400685199+0j)
app_LT_entropy_log_5_coef,(7.700173089172935+0j)
app_entropy_log_2_coef,(7.696999981897067+0j)
app_LT_TKEO_mean_1_coef,(7.69496998292228+0j)
tqwt_minValue_dec_5,(7.686729784954629+0j)
mean_4th_delta_delta,(7.685899276564935+0j)
tqwt_medianValue_dec_36,(7.6567114970160155+0j)
det_LT_entropy_log_2_coef,(7.6531401615289285+0j)
tqwt_kurtosisValue_dec_25,(7.63821903538029+0j)
app_entropy_log_1_coef,(7.637975039745617+0j)
tqwt_kurtosisValue_dec_17,(7.61553678782442+0j)
tqwt_maxValue_dec_5,(7.608892439507587+0j)
app_TKEO_std_1_coef,(7.597355110007464+0j)
mean_12th_delta,(7.571745373110687+0j)
tqwt_energy_dec_11,(7.563763247475801+0j)
mean_1st_delta_delta,(7.5545890546439125+0j)
tqwt_TKEO_mean_dec_24,(7.552159996881265+0j)
tqwt_TKEO_mean_dec_19,(7.548845108432807+0j)
tqwt_entropy_shannon_dec_1,(7.548363064933922+0j)
mean_4th_delta,(7.541971314549225+0j)
tqwt_entropy_shannon_dec_8,(7.533332768811445+0j)
tqwt_TKEO_std_dec_21,(7.528493342719898+0j)
mean_10th_delta_delta,(7.527871522450666+0j)
GNE_mean,(7.525049446169024+0j)
tqwt_TKEO_std_dec_22,(7.520938813231879+0j)
tqwt_maxValue_dec_6,(7.508441172154434+0j)
VFER_SNR_SEO,(7.507079782687798+0j)
mean_6th_delta_delta,(7.502943353125499+0j)
tqwt_kurtosisValue_dec_16,(7.4825506521684275+0j)
tqwt_TKEO_std_dec_1,(7.477414225768514+0j)
tqwt_TKEO_std_dec_27,(7.471214867830056+0j)
tqwt_minValue_dec_6,(7.4637039013593025+0j)
tqwt_kurtosisValue_dec_19,(7.452974917981484+0j)
mean_2nd_delta_delta,(7.44855890947078+0j)
tqwt_TKEO_std_dec_35,(7.4362915723790675+0j)
mean_1st_delta,(7.400557259641115+0j)
mean_10th_delta,(7.3970318230073495+0j)
tqwt_TKEO_mean_dec_13,(7.393047060011004+0j)
det_LT_TKEO_std_4_coef,(7.391591454423884+0j)
Ed_10_coef,(7.388968435122002+0j)
tqwt_TKEO_std_dec_34,(7.388214592731536+0j)
tqwt_minValue_dec_31,(7.384474866368344+0j)
mean_8th_delta,(7.381432697894992+0j)
tqwt_TKEO_mean_dec_34,(7.372046275532733+0j)
tqwt_entropy_shannon_dec_7,(7.358094151911758+0j)
det_LT_TKEO_mean_4_coef,(7.352578845939263+0j)
tqwt_maxValue_dec_31,(7.349316772844347+0j)
tqwt_TKEO_mean_dec_1,(7.3483332160691965+0j)
tqwt_entropy_shannon_dec_25,(7.348085354752309+0j)
det_LT_TKEO_mean_9_coef,(7.3473575188666835+0j)
tqwt_entropy_shannon_dec_23,(7.345318679244285+0j)
tqwt_kurtosisValue_dec_22,(7.330996477558051+0j)
det_LT_TKEO_std_9_coef,(7.328128205876714+0j)
tqwt_meanValue_dec_36,(7.319841217388022+0j)
det_LT_TKEO_mean_6_coef,(7.319183307959209+0j)
app_LT_entropy_log_4_coef,(7.31636309810111+0j)
det_entropy_log_2_coef,(7.313630277259078+0j)
tqwt_energy_dec_5,(7.305150285905386+0j)
mean_9th_delta,(7.277648918205309+0j)
tqwt_TKEO_mean_dec_35,(7.275707220199909+0j)
tqwt_kurtosisValue_dec_21,(7.265198128280821+0j)
det_TKEO_std_9_coef,(7.250885565880081+0j)
tqwt_medianValue_dec_22,(7.219605157503878+0j)
Ed2_4_coef,(7.21737181385008+0j)
GNE_std,(7.197573612185371+0j)
app_LT_entropy_log_3_coef,(7.190262761031381+0j)
tqwt_TKEO_mean_dec_28,(7.1876603176568175+0j)
VFER_std,(7.17926941568337+0j)
app_LT_entropy_log_1_coef,(7.174860012301378+0j)
tqwt_medianValue_dec_6,(7.169299657732585+0j)
det_LT_entropy_shannon_2_coef,(7.16605677447881+0j)
tqwt_TKEO_mean_dec_20,(7.16340623333728+0j)
tqwt_entropy_shannon_dec_5,(7.161657244006667+0j)
GNE_NSR_TKEO,(7.154755952889479+0j)
tqwt_entropy_shannon_dec_27,(7.154550786510586+0j)
app_LT_entropy_log_2_coef,(7.154363582421719+0j)
det_TKEO_mean_6_coef,(7.154005866695101+0j)
tqwt_minValue_dec_33,(7.150561779822542+0j)
app_det_TKEO_mean_1_coef,(7.147486207147448+0j)
tqwt_energy_dec_31,(7.14477549420981+0j)
tqwt_medianValue_dec_25,(7.138083028824514+0j)
tqwt_entropy_shannon_dec_6,(7.135937994993457+0j)
Ea,(7.132757947508811+0j)
tqwt_kurtosisValue_dec_7,(7.129719652010546+0j)
det_LT_entropy_log_1_coef,(7.125024280144974+0j)
tqwt_TKEO_mean_dec_36,(7.123605458093822+0j)
tqwt_TKEO_std_dec_7,(7.1213361172714285+0j)
tqwt_TKEO_mean_dec_7,(7.119838707107032+0j)
mean_7th_delta_delta,(7.1196701218455445+0j)
tqwt_medianValue_dec_16,(7.1191798941548985+0j)
tqwt_TKEO_std_dec_8,(7.118794530556102+0j)
tqwt_medianValue_dec_14,(7.109668291749433+0j)
tqwt_stdValue_dec_31,(7.107555104023436+0j)
Ed2_6_coef,(7.106863429859022+0j)
tqwt_medianValue_dec_27,(7.105675089933518+0j)
tqwt_TKEO_std_dec_2,(7.104283190729486+0j)
tqwt_kurtosisValue_dec_12,(7.095785638949936+0j)
tqwt_TKEO_mean_dec_8,(7.094629192296106+0j)
tqwt_medianValue_dec_1,(7.090870146075761+0j)
tqwt_energy_dec_8,(7.08807379494265+0j)
tqwt_kurtosisValue_dec_15,(7.084240099302091+0j)
tqwt_entropy_shannon_dec_26,(7.070538334983052+0j)
tqwt_entropy_shannon_dec_3,(7.069642142801124+0j)
Ed_8_coef,(7.062365799069079+0j)
tqwt_TKEO_mean_dec_21,(7.058106765444505+0j)
tqwt_skewnessValue_dec_1,(7.056426091719979+0j)
tqwt_maxValue_dec_33,(7.055567385201428+0j)
det_LT_TKEO_std_6_coef,(7.049405032978891+0j)
tqwt_energy_dec_7,(7.0466866101833645+0j)
tqwt_entropy_shannon_dec_4,(7.045407053886651+0j)
tqwt_stdValue_dec_33,(7.043813625807731+0j)
tqwt_energy_dec_9,(7.042397610815143+0j)
tqwt_medianValue_dec_26,(7.039396174224553+0j)
mean_delta_log_energy,(7.036239073613329+0j)
tqwt_energy_dec_6,(7.035022757071439+0j)
tqwt_energy_dec_29,(7.032948690639865+0j)
tqwt_medianValue_dec_9,(7.024364589532605+0j)
tqwt_entropy_shannon_dec_36,(7.013882540501589+0j)
tqwt_skewnessValue_dec_15,(7.013592222654432+0j)
tqwt_maxValue_dec_29,(7.011354891971761+0j)
Ed_6_coef,(7.010492930407004+0j)
tqwt_minValue_dec_29,(7.006058061197338+0j)
det_LT_TKEO_std_3_coef,(7.000877999454191+0j)
tqwt_energy_dec_33,(7.000169341833009+0j)
mean_6th_delta,(6.997325750140144+0j)
tqwt_energy_dec_10,(6.988468188668027+0j)
tqwt_medianValue_dec_13,(6.9822388618660955+0j)
tqwt_energy_dec_3,(6.980229604050837+0j)
tqwt_energy_dec_1,(6.980200341408564+0j)
tqwt_skewnessValue_dec_2,(6.977326819341519+0j)
tqwt_TKEO_mean_dec_5,(6.976188202614121+0j)
tqwt_entropy_shannon_dec_31,(6.972031922151336+0j)
Ed2_9_coef,(6.971320455646129+0j)
tqwt_TKEO_std_dec_28,(6.970475360886757+0j)
tqwt_TKEO_std_dec_20,(6.96521543221378+0j)
tqwt_energy_dec_30,(6.964524596426112+0j)
tqwt_medianValue_dec_18,(6.959050351132096+0j)
GNE_SNR_TKEO,(6.957292331108153+0j)
det_entropy_shannon_9_coef,(6.95645218014052+0j)
tqwt_medianValue_dec_10,(6.954804563692837+0j)
tqwt_medianValue_dec_5,(6.953763763857386+0j)
tqwt_medianValue_dec_2,(6.952560145178868+0j)
tqwt_medianValue_dec_12,(6.948270038840733+0j)
Ea2,(6.944105552945357+0j)
tqwt_skewnessValue_dec_4,(6.943665147456489+0j)
tqwt_energy_dec_36,(6.9414880993818215+0j)
det_TKEO_mean_9_coef,(6.941004955751804+0j)
tqwt_TKEO_mean_dec_3,(6.938230503267334+0j)
mean_0th_delta,(6.937462552275129+0j)
tqwt_energy_dec_4,(6.934355407565823+0j)
tqwt_maxValue_dec_32,(6.933678235793408+0j)
tqwt_medianValue_dec_21,(6.92778993800955+0j)
tqwt_energy_dec_34,(6.9266444974893435+0j)
tqwt_energy_dec_35,(6.91706991195397+0j)
tqwt_TKEO_mean_dec_31,(6.916266333869554+0j)
Ed2_10_coef,(6.915228795610375+0j)
tqwt_kurtosisValue_dec_13,(6.914803321541102+0j)
b1,(6.91463189993443+0j)
tqwt_medianValue_dec_7,(6.912446795567899+0j)
det_TKEO_std_6_coef,(6.910579387794176+0j)
tqwt_minValue_dec_32,(6.909853676165979+0j)
det_entropy_log_1_coef,(6.908866121277138+0j)
tqwt_energy_dec_2,(6.908109072065248+0j)
tqwt_TKEO_std_dec_31,(6.907339152792219+0j)
tqwt_stdValue_dec_29,(6.9062369186487835+0j)
tqwt_TKEO_std_dec_5,(6.904826682651214+0j)
tqwt_TKEO_std_dec_36,(6.904174234823313+0j)
tqwt_stdValue_dec_32,(6.8978744887010395+0j)
tqwt_TKEO_mean_dec_6,(6.896623635387615+0j)
tqwt_TKEO_std_dec_23,(6.8957386446104+0j)
tqwt_maxValue_dec_30,(6.8908117071348824+0j)
tqwt_minValue_dec_30,(6.888698844254113+0j)
Ed_5_coef,(6.886978716390275+0j)
tqwt_medianValue_dec_24,(6.8740237175839525+0j)
det_TKEO_mean_10_coef,(6.87182831997319+0j)
tqwt_stdValue_dec_30,(6.870972951538997+0j)
tqwt_medianValue_dec_4,(6.870814375235066+0j)
det_entropy_shannon_5_coef,(6.865907670662481+0j)
det_entropy_shannon_10_coef,(6.862375323298443+0j)
tqwt_medianValue_dec_31,(6.860674055548842+0j)
tqwt_entropy_shannon_dec_24,(6.857516078635605+0j)
det_entropy_shannon_6_coef,(6.856873965935199+0j)
det_LT_TKEO_std_1_coef,(6.8552605939041396+0j)
tqwt_TKEO_std_dec_6,(6.854766952511902+0j)
det_TKEO_std_10_coef,(6.851457262630777+0j)
tqwt_kurtosisValue_dec_11,(6.85073220206244+0j)
tqwt_medianValue_dec_11,(6.850696947169691+0j)
det_LT_TKEO_std_2_coef,(6.850585176957084+0j)
tqwt_medianValue_dec_8,(6.847750593852641+0j)
det_LT_TKEO_mean_10_coef,(6.8472927358170015+0j)
det_LT_entropy_shannon_9_coef,(6.8423006917010625+0j)
mean_delta_delta_log_energy,(6.841305835186933+0j)
tqwt_skewnessValue_dec_30,(6.840678579454006+0j)
det_LT_TKEO_mean_1_coef,(6.839511462550761+0j)
Ed2_8_coef,(6.838347941273397+0j)
tqwt_energy_dec_32,(6.837900385449025+0j)
det_TKEO_mean_5_coef,(6.836052345343262+0j)
tqwt_medianValue_dec_17,(6.833992756053707+0j)
det_LT_TKEO_std_10_coef,(6.833362288815197+0j)
tqwt_TKEO_mean_dec_4,(6.831971071228817+0j)
det_LT_entropy_shannon_3_coef,(6.8308084979418044+0j)
Ed2_5_coef,(6.829473487886274+0j)
tqwt_TKEO_std_dec_3,(6.82939273766773+0j)
Ed2_1_coef,(6.82536623805403+0j)
det_TKEO_mean_1_coef,(6.815685956864417+0j)
det_LT_TKEO_mean_8_coef,(6.8127474080241+0j)
tqwt_skewnessValue_dec_11,(6.809024796544485+0j)
tqwt_kurtosisValue_dec_8,(6.808752267411491+0j)
det_TKEO_std_4_coef,(6.807373407256044+0j)
det_LT_TKEO_mean_2_coef,(6.806636871504578+0j)
tqwt_kurtosisValue_dec_24,(6.80606683373189+0j)
det_TKEO_std_3_coef,(6.804658878676775+0j)
det_LT_TKEO_std_5_coef,(6.800766586018172+0j)
tqwt_kurtosisValue_dec_14,(6.800030062439304+0j)
det_TKEO_std_5_coef,(6.799300595832223+0j)
Ed_7_coef,(6.798037217399839+0j)
det_LT_entropy_shannon_6_coef,(6.797779886239213+0j)
det_TKEO_std_1_coef,(6.797764913472834+0j)
Ed2_7_coef,(6.795228471039543+0j)
tqwt_skewnessValue_dec_18,(6.7948193406805855+0j)
tqwt_medianValue_dec_23,(6.79360174412742+0j)
det_LT_entropy_shannon_10_coef,(6.791596162976311+0j)
tqwt_TKEO_std_dec_4,(6.79088822325668+0j)
tqwt_medianValue_dec_19,(6.789204563649793+0j)
det_entropy_shannon_4_coef,(6.788115021323468+0j)
det_TKEO_std_2_coef,(6.787830886160754+0j)
det_LT_TKEO_std_8_coef,(6.785300695508673+0j)
tqwt_skewnessValue_dec_16,(6.782917194096018+0j)
Ed_2_coef,(6.78279185709245+0j)
Ed_4_coef,(6.781914241015884+0j)
tqwt_meanValue_dec_5,(6.781277543917319+0j)
det_LT_TKEO_mean_5_coef,(6.778039882888925+0j)
tqwt_skewnessValue_dec_13,(6.777913024861595+0j)
tqwt_meanValue_dec_7,(6.777708875548225+0j)
tqwt_TKEO_std_dec_33,(6.775462070584262+0j)
Ed2_2_coef,(6.774495178533435+0j)
mean_delta_delta_0th,(6.774349366649689+0j)
tqwt_TKEO_mean_dec_33,(6.772181304643674+0j)
det_TKEO_mean_4_coef,(6.771153336203407+0j)
tqwt_TKEO_std_dec_29,(6.770993246775228+0j)
tqwt_skewnessValue_dec_6,(6.76975333851701+0j)
det_LT_entropy_shannon_4_coef,(6.7682380590679365+0j)
tqwt_entropy_shannon_dec_28,(6.765260481887072+0j)
det_LT_TKEO_mean_7_coef,(6.76381856810443+0j)
Ed_1_coef,(6.763660533068614+0j)
tqwt_entropy_shannon_dec_30,(6.762790035492799+0j)
tqwt_kurtosisValue_dec_9,(6.758720673074345+0j)
tqwt_meanValue_dec_11,(6.757626648863495+0j)
det_entropy_shannon_1_coef,(6.756393465553315+0j)
tqwt_skewnessValue_dec_19,(6.756286423422386+0j)
tqwt_skewnessValue_dec_7,(6.752018533886702+0j)
tqwt_TKEO_mean_dec_29,(6.751266538400257+0j)
det_LT_TKEO_std_7_coef,(6.749684802234808+0j)
det_LT_entropy_shannon_1_coef,(6.74764861806994+0j)
det_TKEO_mean_7_coef,(6.746371976999287+0j)
tqwt_kurtosisValue_dec_10,(6.7453234356496985+0j)
tqwt_medianValue_dec_33,(6.744680628823085+0j)
det_TKEO_mean_2_coef,(6.743307045685075+0j)
det_TKEO_std_7_coef,(6.74270695977002+0j)
tqwt_TKEO_mean_dec_32,(6.741788070983665+0j)
tqwt_TKEO_std_dec_32,(6.739650157573221+0j)
tqwt_medianValue_dec_32,(6.739141788509644+0j)
det_TKEO_std_8_coef,(6.73756323322622+0j)
det_TKEO_mean_8_coef,(6.737157117933812+0j)
tqwt_medianValue_dec_35,(6.7366681462923355+0j)
tqwt_medianValue_dec_3,(6.735304749610736+0j)
det_entropy_shannon_2_coef,(6.735290792090266+0j)
det_entropy_shannon_8_coef,(6.731796353791951+0j)
det_entropy_shannon_7_coef,(6.729108328546621+0j)
tqwt_medianValue_dec_20,(6.728829526722535+0j)
Ed2_3_coef,(6.728789288927804+0j)
tqwt_TKEO_mean_dec_30,(6.728713962566795+0j)
Ed_9_coef,(6.728575959503122+0j)
det_LT_entropy_shannon_8_coef,(6.72768909189975+0j)
det_LT_TKEO_mean_3_coef,(6.72751550976885+0j)
tqwt_meanValue_dec_34,(6.727367399174673+0j)
tqwt_skewnessValue_dec_10,(6.72605732359197+0j)
det_entropy_shannon_3_coef,(6.725789205029411+0j)
tqwt_skewnessValue_dec_14,(6.72137496116323+0j)
tqwt_entropy_shannon_dec_29,(6.719857550524099+0j)
det_TKEO_mean_3_coef,(6.719656177943718+0j)
tqwt_skewnessValue_dec_24,(6.719497839427211+0j)
tqwt_skewnessValue_dec_26,(6.719258513458694+0j)
tqwt_skewnessValue_dec_17,(6.719077274051573+0j)
tqwt_skewnessValue_dec_9,(6.7157359642059715+0j)
tqwt_medianValue_dec_34,(6.714910305233653+0j)
tqwt_skewnessValue_dec_21,(6.7127726099972325+0j)
tqwt_medianValue_dec_15,(6.711539405329111+0j)
tqwt_medianValue_dec_28,(6.710521063727719+0j)
Ed_3_coef,(6.7086300074585274+0j)
det_LT_entropy_shannon_7_coef,(6.708564434917939+0j)
tqwt_skewnessValue_dec_20,(6.707392598406169+0j)
tqwt_skewnessValue_dec_23,(6.706173816025695+0j)
tqwt_medianValue_dec_29,(6.704361038028688+0j)
tqwt_kurtosisValue_dec_23,(6.704344582776423+0j)
tqwt_TKEO_std_dec_30,(6.699665073325919+0j)
tqwt_skewnessValue_dec_12,(6.696241453346866+0j)
det_LT_entropy_shannon_5_coef,(6.695584335912198+0j)
tqwt_skewnessValue_dec_25,(6.6948969385408095+0j)
tqwt_entropy_shannon_dec_32,(6.688946641031297+0j)
tqwt_skewnessValue_dec_22,(6.687469890404241+0j)
tqwt_skewnessValue_dec_3,(6.684014590144186+0j)
tqwt_meanValue_dec_16,(6.68323156802225+0j)
tqwt_entropy_shannon_dec_33,(6.680120347505906+0j)
tqwt_medianValue_dec_30,(6.67737501065578+0j)
tqwt_meanValue_dec_2,(6.675181954168217+0j)
tqwt_skewnessValue_dec_5,(6.672671226485926+0j)
tqwt_skewnessValue_dec_8,(6.672294877844166+0j)
tqwt_meanValue_dec_25,(6.6466619560487+0j)
tqwt_meanValue_dec_33,(6.641824638198518+0j)
tqwt_meanValue_dec_23,(6.641715828835601+0j)
tqwt_meanValue_dec_22,(6.641140711272763+0j)
tqwt_meanValue_dec_17,(6.634841664914443+0j)
tqwt_meanValue_dec_19,(6.634765087754736+0j)
tqwt_meanValue_dec_10,(6.625220203019785+0j)
tqwt_meanValue_dec_27,(6.620777653470526+0j)
tqwt_meanValue_dec_8,(6.617071485577857+0j)
tqwt_meanValue_dec_28,(6.615244964658196+0j)
tqwt_meanValue_dec_29,(6.614361579978696+0j)
tqwt_meanValue_dec_18,(6.614143035175652+0j)
tqwt_meanValue_dec_3,(6.613442862976779+0j)
tqwt_meanValue_dec_12,(6.612596822947875+0j)
tqwt_meanValue_dec_4,(6.61170638909574+0j)
tqwt_meanValue_dec_9,(6.610116024910041+0j)
tqwt_meanValue_dec_24,(6.60884443505905+0j)
tqwt_meanValue_dec_26,(6.607444300879566+0j)
tqwt_meanValue_dec_30,(6.607330830082761+0j)
tqwt_meanValue_dec_20,(6.607130627115383+0j)
tqwt_meanValue_dec_1,(6.607089485933881+0j)
tqwt_meanValue_dec_31,(6.605912942351345+0j)
tqwt_meanValue_dec_14,(6.605785467880366+0j)
tqwt_meanValue_dec_15,(6.605637159788653+0j)
tqwt_meanValue_dec_13,(6.60520043301082+0j)
tqwt_meanValue_dec_35,(6.605116493264095+0j)
tqwt_meanValue_dec_21,(6.60467438428719+0j)
tqwt_meanValue_dec_6,(6.604529902886293+0j)
tqwt_meanValue_dec_32,(6.60425349754174+0j)
