,Relief_Concept_Score
tqwt_entropy_shannon_dec_16,0.20760194716182967
tqwt_entropy_shannon_dec_15,0.16839916766646207
mean_MFCC_2nd_coef,0.16365324906398604
std_8th_delta_delta,0.16238745658187162
EEG,0.1584730762749738
std_9th_delta_delta,0.15073624780683675
tqwt_entropy_log_dec_27,0.14589733333057525
tqwt_entropy_log_dec_26,0.14554801485628455
tqwt_entropy_log_dec_12,0.14517828140755695
std_10th_delta_delta,0.14286777053791122
tqwt_kurtosisValue_dec_36,0.1427459448522851
tqwt_entropy_shannon_dec_17,0.14263364286307545
tqwt_stdValue_dec_15,0.1411256443013168
tqwt_maxValue_dec_14,0.14112485968040792
tqwt_minValue_dec_11,0.14046094904503792
tqwt_stdValue_dec_16,0.14012295601759964
tqwt_minValue_dec_14,0.138401859272006
tqwt_maxValue_dec_11,0.13630569997318576
std_8th_delta,0.13528512189586017
tqwt_entropy_shannon_dec_14,0.13295481142054133
tqwt_minValue_dec_15,0.13187936350600127
tqwt_minValue_dec_12,0.1318457078110683
tqwt_stdValue_dec_11,0.1311738734390211
tqwt_kurtosisValue_dec_35,0.13081558901792154
tqwt_maxValue_dec_12,0.13061932051810896
std_10th_delta,0.129266716874814
std_9th_delta,0.12899058443524578
tqwt_entropy_log_dec_13,0.1287187233272823
tqwt_entropy_log_dec_35,0.12789954177683593
std_6th_delta_delta,0.12760905449099033
tqwt_energy_dec_16,0.12747217458919843
tqwt_entropy_log_dec_16,0.12426049914393966
std_11th_delta_delta,0.12394933444718684
tqwt_entropy_log_dec_34,0.1212854622827611
tqwt_entropy_log_dec_15,0.12114275236701755
tqwt_stdValue_dec_14,0.11995794291415016
f1,0.11877027284618075
tqwt_maxValue_dec_15,0.11835896299437595
std_11th_delta,0.11727099799575805
std_12th_delta_delta,0.11678995528681113
tqwt_minValue_dec_13,0.11583503506153836
tqwt_kurtosisValue_dec_34,0.11543646180422507
tqwt_entropy_log_dec_14,0.1142914888247486
tqwt_maxValue_dec_13,0.11352908107366474
std_6th_delta,0.11208404341257502
tqwt_stdValue_dec_9,0.11167702832586285
std_12th_delta,0.11143986698044989
std_7th_delta_delta,0.11101087680768587
tqwt_energy_dec_15,0.11058120993198242
tqwt_kurtosisValue_dec_28,0.10979268291158416
tqwt_entropy_log_dec_17,0.10924892527152785
RPDE,0.10890920751979011
tqwt_entropy_log_dec_11,0.10865778210026994
tqwt_entropy_log_dec_28,0.10741517486796642
std_4th_delta_delta,0.1074076246934422
tqwt_stdValue_dec_10,0.1042724754087006
tqwt_minValue_dec_10,0.10396886886276502
tqwt_energy_dec_26,0.10287867840190588
tqwt_TKEO_std_dec_15,0.10279639919052357
tqwt_maxValue_dec_10,0.1025767868628861
std_7th_delta,0.10144077143942795
std_4th_delta,0.1013781014035077
minIntensity,0.10129323705829907
app_LT_TKEO_mean_7_coef,0.10070543264475312
app_LT_TKEO_mean_5_coef,0.10042353938886645
app_LT_TKEO_mean_6_coef,0.10040203921147611
app_LT_TKEO_std_5_coef,0.09948717134575547
app_LT_TKEO_std_8_coef,0.09917412423941196
tqwt_energy_dec_14,0.09862977187733028
app_LT_TKEO_mean_9_coef,0.09856268347105518
app_LT_TKEO_mean_8_coef,0.09855949977792994
tqwt_kurtosisValue_dec_27,0.0985060367695858
app_LT_TKEO_mean_10_coef,0.09805310277221918
app_LT_TKEO_std_4_coef,0.09780801822550361
app_LT_TKEO_std_10_coef,0.09776281543660614
app_LT_TKEO_std_6_coef,0.09758495782506926
tqwt_entropy_shannon_dec_11,0.0963461801337277
std_3rd_delta_delta,0.09632242513891981
app_LT_TKEO_std_9_coef,0.09629936087831192
app_LT_TKEO_std_7_coef,0.09603414069303862
tqwt_maxValue_dec_16,0.09552130782236071
tqwt_maxValue_dec_9,0.09467138797411329
tqwt_TKEO_mean_dec_16,0.09450690711591038
tqwt_minValue_dec_16,0.09403792890900076
tqwt_stdValue_dec_12,0.09401998264539588
tqwt_energy_dec_13,0.09398635470510461
app_LT_entropy_shannon_6_coef,0.09328481156302088
tqwt_entropy_shannon_dec_13,0.09308558072563687
app_LT_entropy_shannon_5_coef,0.09263562477960952
std_5th_delta_delta,0.0926171922273068
app_LT_entropy_shannon_7_coef,0.091892905808375
meanIntensity,0.09137993140450607
app_LT_entropy_shannon_8_coef,0.09125459467935082
app_LT_entropy_shannon_9_coef,0.091202052753514
app_LT_entropy_shannon_10_coef,0.09114928710686704
tqwt_energy_dec_12,0.09057409919008576
tqwt_stdValue_dec_17,0.09013580696952228
std_delta_delta_log_energy,0.08953323593700564
app_LT_entropy_shannon_4_coef,0.0889681199536404
tqwt_kurtosisValue_dec_26,0.08846906696431643
tqwt_stdValue_dec_13,0.0876485567297106
mean_MFCC_3rd_coef,0.0875459505192715
std_3rd_delta,0.0872908122365798
app_entropy_log_10_coef,0.08705027466121312
app_entropy_log_9_coef,0.08698251955161967
tqwt_entropy_log_dec_10,0.08684107667161967
tqwt_minValue_dec_9,0.08682914297532429
app_entropy_log_8_coef,0.08674591294433376
tqwt_energy_dec_25,0.08659054406408527
app_entropy_log_6_coef,0.08642368739461354
tqwt_entropy_log_dec_33,0.08607712165877163
app_entropy_log_7_coef,0.08605339832011116
meanHarmToNoiseHarmonicity,0.0856186881973422
tqwt_entropy_log_dec_18,0.08515591656964538
app_LT_entropy_log_10_coef,0.0845370308226504
app_LT_entropy_log_9_coef,0.08451362632206882
app_LT_entropy_log_8_coef,0.08448911361750489
app_LT_TKEO_mean_4_coef,0.08383511233835789
app_LT_TKEO_std_2_coef,0.08370696895231433
app_LT_TKEO_std_3_coef,0.08330072616010115
tqwt_entropy_log_dec_8,0.08239381503331106
tqwt_energy_dec_27,0.08206241209366383
tqwt_entropy_log_dec_9,0.0820387696022748
meanPeriodPulses,0.08162380983779643
maxIntensity,0.08155817839254764
f2,0.08127925619486764
std_MFCC_8th_coef,0.0810034657428654
tqwt_TKEO_std_dec_16,0.08085374364356379
tqwt_entropy_log_dec_7,0.08065901233809014
tqwt_entropy_log_dec_6,0.0798810783298235
std_5th_delta,0.07947875618935801
tqwt_entropy_shannon_dec_9,0.0794534979685424
std_MFCC_10th_coef,0.07879164495856317
std_MFCC_7th_coef,0.07832785114275373
VFER_NSR_SEO,0.07766883078237924
app_LT_entropy_shannon_3_coef,0.07647165050757271
tqwt_entropy_log_dec_5,0.07643328936505511
tqwt_entropy_shannon_dec_10,0.07608648781421595
locDbShimmer,0.07525282899250782
tqwt_entropy_log_dec_36,0.07438275555797491
tqwt_TKEO_mean_dec_15,0.07411478393112683
app_TKEO_std_5_coef,0.0720574660226049
app_TKEO_std_4_coef,0.07183921417841124
app_TKEO_std_6_coef,0.07175660432841435
numPeriodsPulses,0.07169597886462054
numPulses,0.07149810450217464
std_MFCC_4th_coef,0.0710563096040579
app_det_TKEO_mean_4_coef,0.0709626710580265
tqwt_TKEO_std_dec_14,0.07087471417621236
app_det_TKEO_mean_5_coef,0.07019257018545622
app_TKEO_std_8_coef,0.06997566186194895
app_det_TKEO_mean_7_coef,0.06980859781189473
app_det_TKEO_mean_6_coef,0.0698032122077889
tqwt_maxValue_dec_1,0.06924254558439175
tqwt_entropy_log_dec_20,0.06910370884837003
app_LT_entropy_shannon_2_coef,0.06883671891202309
app_det_TKEO_mean_8_coef,0.06810320533279311
app_det_TKEO_mean_9_coef,0.06808031326656551
tqwt_stdValue_dec_8,0.06746734928898401
app_det_TKEO_mean_10_coef,0.06729926598391299
app_TKEO_std_10_coef,0.06693589613129776
app_det_TKEO_mean_3_coef,0.0664397330052713
app_LT_entropy_log_7_coef,0.06635359598701907
tqwt_entropy_log_dec_23,0.06627319364616158
app_LT_TKEO_std_1_coef,0.06623547437026445
app_entropy_log_5_coef,0.06610147275684564
IMF_SNR_entropy,0.06568165979811802
locShimmer,0.06525460982753298
app_TKEO_std_9_coef,0.06502528315851128
tqwt_stdValue_dec_18,0.06483250989866313
app_LT_entropy_shannon_1_coef,0.06480789283228594
tqwt_minValue_dec_7,0.0647817739652854
tqwt_stdValue_dec_7,0.06435093908943024
apq11Shimmer,0.063944698067809
std_MFCC_11th_coef,0.06380990877425544
app_entropy_shannon_10_coef,0.06312499120139059
app_entropy_shannon_9_coef,0.06304624878512943
app_entropy_shannon_8_coef,0.06295917489597835
tqwt_maxValue_dec_7,0.06289979426944638
tqwt_TKEO_std_dec_12,0.06273008461137644
app_entropy_shannon_7_coef,0.06262469739315202
app_LT_TKEO_mean_3_coef,0.06257202098291181
tqwt_kurtosisValue_dec_33,0.06251402327079729
tqwt_TKEO_mean_dec_11,0.06250414737288136
app_TKEO_std_7_coef,0.062461051608309795
tqwt_entropy_log_dec_19,0.06227284023800572
app_entropy_shannon_6_coef,0.06207241799851193
mean_MFCC_0th_coef,0.06162817432457324
tqwt_TKEO_std_dec_11,0.06153371488477949
tqwt_energy_dec_17,0.06106875392269706
tqwt_kurtosisValue_dec_29,0.06089351810181655
app_entropy_shannon_5_coef,0.06074389046846085
tqwt_minValue_dec_8,0.06042766059480098
GNE_SNR_SEO,0.06042313016394474
det_LT_entropy_log_3_coef,0.0601031370505912
tqwt_stdValue_dec_26,0.059955874963217234
tqwt_entropy_shannon_dec_18,0.05993400432695417
std_delta_delta_0th,0.05985883815775886
tqwt_entropy_shannon_dec_12,0.05970758085094736
tqwt_entropy_log_dec_4,0.059600865080343735
tqwt_maxValue_dec_8,0.05958880357449085
std_MFCC_9th_coef,0.05940839303829512
mean_MFCC_5th_coef,0.059152682265795786
app_entropy_shannon_4_coef,0.05902396043546765
tqwt_TKEO_mean_dec_9,0.05873186461026109
std_MFCC_12th_coef,0.058557760273059256
tqwt_minValue_dec_26,0.0584712828276861
GQ_std_cycle_open,0.05809571754046225
std_MFCC_3rd_coef,0.05733977026429421
app_entropy_shannon_3_coef,0.05697348709574179
tqwt_entropy_log_dec_25,0.056777214026154765
tqwt_TKEO_mean_dec_14,0.05668328167705777
tqwt_stdValue_dec_23,0.05666177571733316
tqwt_maxValue_dec_17,0.05657695178642613
tqwt_maxValue_dec_26,0.05616950907247542
tqwt_stdValue_dec_35,0.056107760385043066
tqwt_TKEO_std_dec_9,0.055435529034484905
app_entropy_shannon_2_coef,0.05534579736612466
std_delta_log_energy,0.055053641286377325
tqwt_TKEO_mean_dec_10,0.054335915614597295
app_entropy_shannon_1_coef,0.05417246162751177
tqwt_entropy_shannon_dec_34,0.0540512004570448
tqwt_minValue_dec_1,0.05385932349779876
GQ_std_cycle_closed,0.05368860515493595
tqwt_entropy_shannon_dec_20,0.053386912183561286
tqwt_minValue_dec_17,0.053127849734764476
app_TKEO_std_2_coef,0.05297611409042667
app_det_TKEO_mean_2_coef,0.05260973086979666
apq3Shimmer,0.05178916218524049
ddaShimmer,0.05178781443164812
GQ_prc5_95,0.05162360445920844
VFER_entropy,0.05147918710950492
det_LT_entropy_log_4_coef,0.05083791145340216
tqwt_entropy_shannon_dec_35,0.05075622561896412
VFER_mean,0.050469604210359426
std_2nd_delta,0.049682591199916776
tqwt_entropy_log_dec_32,0.04936206601764476
det_LT_entropy_log_5_coef,0.049345917255795235
tqwt_entropy_log_dec_3,0.04932420162946993
tqwt_stdValue_dec_34,0.04932098540241098
app_LT_entropy_log_6_coef,0.04884133978415783
tqwt_energy_dec_28,0.04863656007983154
app_TKEO_std_3_coef,0.04844911598260619
tqwt_energy_dec_21,0.048430763945948585
app_entropy_log_4_coef,0.048062040012224694
tqwt_stdValue_dec_27,0.04805266342537955
mean_Log_energy,0.0478990174234295
apq5Shimmer,0.04759406860620291
IMF_NSR_SEO,0.047433577356098544
std_MFCC_5th_coef,0.04643739428192817
tqwt_stdValue_dec_6,0.04609474212899975
std_MFCC_6th_coef,0.04606062099660482
det_LT_entropy_log_6_coef,0.04556424779031315
app_LT_TKEO_mean_2_coef,0.04532168069097575
tqwt_entropy_shannon_dec_19,0.044861383422609924
std_2nd_delta_delta,0.044759659116648254
locPctJitter,0.04474267796164958
std_1st_delta,0.04451309802175579
mean_MFCC_7th_coef,0.04443152112079379
tqwt_entropy_log_dec_22,0.043588356975119535
tqwt_minValue_dec_34,0.04340099314701762
tqwt_maxValue_dec_27,0.04332081360417185
tqwt_TKEO_std_dec_10,0.04330379131489863
IMF_NSR_entropy,0.04292969022561127
IMF_SNR_SEO,0.04276872830996237
tqwt_TKEO_std_dec_13,0.04272499427855892
tqwt_stdValue_dec_19,0.04214236997467791
mean_MFCC_9th_coef,0.04191879770904644
std_1st_delta_delta,0.041801250112721344
tqwt_maxValue_dec_34,0.04168465982757164
std_MFCC_1st_coef,0.04144496091662375
tqwt_minValue_dec_27,0.04090228746392288
meanAutoCorrHarmonicity,0.0403061113381008
tqwt_energy_dec_11,0.04022799824273687
locAbsJitter,0.04021133427985074
tqwt_entropy_log_dec_2,0.040122196972021074
std_0th_delta,0.039948708161060054
ppq5Jitter,0.03990567996987661
tqwt_maxValue_dec_2,0.03977246810920143
app_entropy_log_3_coef,0.039178074531037166
mean_MFCC_6th_coef,0.03910899254530287
tqwt_maxValue_dec_18,0.038255283247148
tqwt_stdValue_dec_5,0.038183793729971674
det_LT_entropy_log_7_coef,0.03812253561758
tqwt_minValue_dec_18,0.03807126388284998
mean_MFCC_4th_coef,0.03798668018200374
tqwt_minValue_dec_35,0.037865849036368915
tqwt_kurtosisValue_dec_25,0.0377351084201529
VFER_SNR_TKEO,0.03762705489179091
tqwt_entropy_shannon_dec_22,0.03735649146343606
app_TKEO_std_1_coef,0.03728678969261935
tqwt_entropy_log_dec_21,0.037276562528504864
tqwt_stdValue_dec_36,0.0369788657266174
tqwt_maxValue_dec_35,0.036917905446496715
tqwt_entropy_shannon_dec_8,0.035819907142436755
stdDevPeriodPulses,0.035721670576834105
tqwt_TKEO_mean_dec_12,0.035415270037180424
rapJitter,0.03537446326266855
ddpJitter,0.035359632373422475
tqwt_maxValue_dec_6,0.03505440162042056
tqwt_minValue_dec_5,0.034960580664640695
tqwt_minValue_dec_2,0.03475648249444452
tqwt_entropy_log_dec_29,0.0347230975134023
app_entropy_log_2_coef,0.03449744609886807
tqwt_maxValue_dec_5,0.034321159464890214
app_LT_entropy_log_5_coef,0.03378653460679171
tqwt_energy_dec_24,0.033721383905549934
tqwt_minValue_dec_6,0.03364924265715563
tqwt_kurtosisValue_dec_30,0.03357133182618202
tqwt_kurtosisValue_dec_5,0.03333751764315605
app_LT_TKEO_mean_1_coef,0.0331307480252489
app_entropy_log_1_coef,0.032879488025679415
det_entropy_log_3_coef,0.03282356634556027
PPE,0.03273203510763145
std_Log_energy,0.03272693838370137
GNE_mean,0.03224620081113119
tqwt_entropy_log_dec_24,0.03195697061981151
tqwt_stdValue_dec_20,0.0317827072119318
tqwt_medianValue_dec_36,0.03177207186558373
meanNoiseToHarmHarmonicity,0.031634739860355615
tqwt_TKEO_mean_dec_34,0.03153339274847894
tqwt_entropy_shannon_dec_7,0.03151924152921147
det_LT_entropy_log_8_coef,0.03136550054120085
tqwt_minValue_dec_23,0.031351847950499945
tqwt_TKEO_mean_dec_18,0.031349124292326544
tqwt_energy_dec_20,0.03133008040294591
tqwt_maxValue_dec_23,0.03126413584638901
tqwt_TKEO_mean_dec_23,0.03108245316481776
IMF_NSR_TKEO,0.03104391418120335
tqwt_stdValue_dec_24,0.030846460171590623
tqwt_TKEO_mean_dec_17,0.030718838406339835
tqwt_skewnessValue_dec_28,0.030265379257029823
det_LT_entropy_log_2_coef,0.029763396979773704
tqwt_kurtosisValue_dec_20,0.029690495602627466
tqwt_stdValue_dec_28,0.029610897930767963
tqwt_entropy_log_dec_31,0.029283410599235504
std_MFCC_0th_coef,0.029011168253635873
tqwt_energy_dec_22,0.028720118964219873
tqwt_TKEO_mean_dec_35,0.028180115191657768
mean_2nd_delta,0.028142558651968352
GNE_NSR_SEO,0.028061298084420316
tqwt_minValue_dec_36,0.027824138924252395
tqwt_kurtosisValue_dec_4,0.027787951761232034
tqwt_TKEO_std_dec_34,0.027414184362472015
mean_MFCC_8th_coef,0.027351548189642583
tqwt_maxValue_dec_28,0.02656778273234136
tqwt_TKEO_std_dec_17,0.026557579511390997
tqwt_maxValue_dec_4,0.026506033277826524
tqwt_maxValue_dec_25,0.026471466789710713
tqwt_minValue_dec_25,0.02634661071978428
tqwt_minValue_dec_4,0.026006220857808127
tqwt_TKEO_mean_dec_13,0.025863717445810612
tqwt_minValue_dec_19,0.02580006968117088
tqwt_meanValue_dec_36,0.025700359629814207
det_LT_entropy_log_10_coef,0.025697290410738594
tqwt_maxValue_dec_36,0.02558231167237532
det_entropy_log_5_coef,0.02553633350274509
det_entropy_log_4_coef,0.025401111715945945
tqwt_stdValue_dec_25,0.025240608271172
tqwt_minValue_dec_28,0.025162455011289775
tqwt_kurtosisValue_dec_6,0.02511761094734415
tqwt_kurtosisValue_dec_3,0.024977922001129534
tqwt_maxValue_dec_19,0.024816251904536013
tqwt_entropy_shannon_dec_6,0.024792028813182234
tqwt_kurtosisValue_dec_18,0.024684456157728747
tqwt_TKEO_std_dec_7,0.024302158582591327
tqwt_TKEO_mean_dec_7,0.024019950063715295
tqwt_TKEO_mean_dec_27,0.023881919440845504
tqwt_kurtosisValue_dec_32,0.02387176420376093
tqwt_minValue_dec_24,0.023868527436266107
tqwt_kurtosisValue_dec_16,0.023773816937669917
tqwt_minValue_dec_33,0.023587741883519642
tqwt_maxValue_dec_3,0.023564304234502592
tqwt_minValue_dec_3,0.023507559498972874
tqwt_TKEO_std_dec_35,0.023506074437240072
app_det_TKEO_mean_1_coef,0.02346859011346552
tqwt_kurtosisValue_dec_17,0.0234252297556384
tqwt_TKEO_mean_dec_26,0.02342096403546652
det_LT_entropy_log_9_coef,0.02339048269740801
tqwt_stdValue_dec_22,0.023386891218722228
tqwt_maxValue_dec_24,0.02338533720333219
tqwt_skewnessValue_dec_29,0.023317077214602966
