,Relief_Concept_Score
app_LT_entropy_log_4_coef,0.023251633621171774
tqwt_TKEO_std_dec_1,0.02292182734286337
tqwt_TKEO_std_dec_26,0.022859790189196295
tqwt_energy_dec_18,0.022853711336136506
tqwt_stdValue_dec_4,0.022714765198074457
tqwt_kurtosisValue_dec_19,0.022596900192047596
tqwt_TKEO_std_dec_8,0.02257851511402674
b3,0.022539705123237608
tqwt_energy_dec_8,0.022495111805574786
tqwt_TKEO_mean_dec_8,0.022327825777309757
tqwt_energy_dec_7,0.021489826905610833
f3,0.021441651725355615
tqwt_entropy_shannon_dec_5,0.021188057962604777
tqwt_stdValue_dec_33,0.02111622863513973
tqwt_energy_dec_6,0.020925389548984062
tqwt_kurtosisValue_dec_21,0.020816980285711155
tqwt_kurtosisValue_dec_22,0.02068119405078167
tqwt_kurtosisValue_dec_2,0.020650970353997527
tqwt_maxValue_dec_33,0.0205792103797368
tqwt_entropy_log_dec_1,0.020412297777258004
tqwt_energy_dec_9,0.020391037498905428
tqwt_energy_dec_5,0.020351215867488927
tqwt_TKEO_std_dec_27,0.01994107284645001
tqwt_energy_dec_33,0.019764564214914702
tqwt_stdValue_dec_2,0.019761994736488764
tqwt_energy_dec_10,0.01919197836452352
det_LT_entropy_log_1_coef,0.019170028781345883
app_LT_entropy_log_3_coef,0.018969315902031325
app_LT_entropy_log_1_coef,0.01866986381300384
tqwt_entropy_shannon_dec_23,0.018573682508223
det_entropy_log_6_coef,0.018508496459387125
app_LT_entropy_log_2_coef,0.017865768739960375
mean_1st_delta,0.01753925003998974
mean_MFCC_11th_coef,0.0172222973326015
mean_MFCC_1st_coef,0.01719729285226823
tqwt_energy_dec_34,0.017025390428234925
tqwt_stdValue_dec_31,0.016961569119202963
tqwt_energy_dec_35,0.0165188030669643
tqwt_skewnessValue_dec_32,0.01647977998656519
b4,0.01636572735831464
tqwt_TKEO_std_dec_19,0.016358729106395853
tqwt_medianValue_dec_22,0.01622427765026535
tqwt_energy_dec_31,0.01621346627284702
det_entropy_log_2_coef,0.01619824108224388
tqwt_TKEO_mean_dec_36,0.0158962075715158
tqwt_TKEO_mean_dec_24,0.015848296240931044
tqwt_minValue_dec_31,0.01583333743600246
tqwt_TKEO_mean_dec_5,0.015816358551062004
tqwt_energy_dec_36,0.015695655335120264
GNE_SNR_TKEO,0.015674592002605695
tqwt_skewnessValue_dec_33,0.015623166381727005
tqwt_TKEO_mean_dec_6,0.015508368259881784
tqwt_skewnessValue_dec_31,0.01532155184722156
tqwt_TKEO_std_dec_24,0.01524642604741628
VFER_NSR_TKEO,0.015088567828609567
tqwt_TKEO_mean_dec_31,0.015057830770683076
tqwt_entropy_shannon_dec_36,0.014867615362466724
tqwt_kurtosisValue_dec_15,0.014843917710633505
tqwt_stdValue_dec_32,0.014759896866942922
tqwt_maxValue_dec_31,0.014702785620874154
tqwt_entropy_shannon_dec_21,0.014671781265563566
tqwt_medianValue_dec_10,0.014608745393840494
tqwt_medianValue_dec_25,0.01459069437133692
tqwt_skewnessValue_dec_27,0.014465189725547889
tqwt_maxValue_dec_32,0.014368103936222391
tqwt_TKEO_std_dec_25,0.01430109129014455
mean_delta_log_energy,0.014106280444545427
det_LT_entropy_shannon_2_coef,0.014089647918531317
tqwt_TKEO_std_dec_18,0.013992086838912676
tqwt_minValue_dec_32,0.01393909906277424
tqwt_TKEO_std_dec_5,0.01366319367159931
tqwt_TKEO_mean_dec_19,0.013654706974429498
mean_MFCC_10th_coef,0.013621286622222173
tqwt_medianValue_dec_5,0.013600915640225364
tqwt_TKEO_std_dec_6,0.013511416823913727
tqwt_stdValue_dec_3,0.013481294502242419
tqwt_TKEO_std_dec_31,0.01299610387698492
VFER_std,0.012892327831777427
tqwt_skewnessValue_dec_35,0.012557585123868786
tqwt_energy_dec_32,0.01251919857990192
GNE_NSR_TKEO,0.012368991676534158
tqwt_kurtosisValue_dec_31,0.01234797721442056
tqwt_entropy_shannon_dec_31,0.011946113228906707
tqwt_entropy_shannon_dec_27,0.011919581138855606
tqwt_TKEO_std_dec_2,0.011887240323182405
mean_0th_delta,0.011866965868794432
tqwt_TKEO_std_dec_21,0.011846989885513713
det_entropy_log_7_coef,0.011623433267734518
tqwt_TKEO_mean_dec_28,0.01151282833367126
tqwt_minValue_dec_22,0.011444476397836967
mean_5th_delta,0.011337097595801482
IMF_SNR_TKEO,0.011327652285713058
tqwt_kurtosisValue_dec_7,0.011165178355724203
tqwt_TKEO_mean_dec_2,0.011094670143632954
tqwt_medianValue_dec_12,0.011048433964425619
mean_MFCC_12th_coef,0.0110479631273811
tqwt_stdValue_dec_1,0.010851459406577751
VFER_SNR_SEO,0.010779487578087901
tqwt_kurtosisValue_dec_12,0.01072854470437977
det_entropy_log_1_coef,0.010705115401931309
tqwt_maxValue_dec_22,0.010625256697507773
tqwt_kurtosisValue_dec_1,0.010432843610646593
tqwt_medianValue_dec_9,0.010383986649651289
mean_4th_delta_delta,0.010197587131854757
tqwt_energy_dec_29,0.010159567827028908
Ed_10_coef,0.01012878959838599
det_LT_entropy_shannon_3_coef,0.009933496948811293
tqwt_TKEO_std_dec_28,0.00989600710827843
tqwt_TKEO_mean_dec_1,0.009846653408322005
tqwt_kurtosisValue_dec_13,0.009816055490073451
tqwt_medianValue_dec_31,0.00958040390349263
mean_11th_delta_delta,0.009447038389786555
tqwt_medianValue_dec_2,0.009404660534168552
std_MFCC_2nd_coef,0.0092512189398955
tqwt_TKEO_std_dec_33,0.009059446223163023
tqwt_TKEO_mean_dec_33,0.008891170682028113
tqwt_TKEO_std_dec_23,0.008848355433506826
tqwt_energy_dec_3,0.008839155758282473
tqwt_maxValue_dec_29,0.008796485780555988
tqwt_kurtosisValue_dec_24,0.008489192814382396
mean_9th_delta_delta,0.008011590255504464
tqwt_minValue_dec_29,0.008004434961878637
tqwt_entropy_log_dec_30,0.00790415503506503
mean_5th_delta_delta,0.007791540467351643
tqwt_entropy_shannon_dec_4,0.007695036790498849
tqwt_medianValue_dec_6,0.007586259441101029
tqwt_energy_dec_1,0.007506702732433134
Ed2_10_coef,0.007451320415557324
det_LT_entropy_shannon_4_coef,0.00743701640894745
tqwt_entropy_shannon_dec_2,0.007389645502343771
tqwt_TKEO_mean_dec_21,0.007327455801289982
mean_10th_delta_delta,0.0072498237896940765
tqwt_skewnessValue_dec_36,0.0071837447237859675
tqwt_TKEO_std_dec_36,0.007174379741108515
tqwt_TKEO_mean_dec_32,0.007100483045724854
tqwt_TKEO_mean_dec_25,0.007100113961722054
mean_3rd_delta,0.007049601858277854
tqwt_energy_dec_2,0.007025161359517801
tqwt_medianValue_dec_13,0.006946561704720522
tqwt_TKEO_std_dec_32,0.0069421666312093075
mean_4th_delta,0.0068615341837863775
tqwt_skewnessValue_dec_34,0.006488059995266471
det_entropy_log_8_coef,0.0064877341310677905
tqwt_kurtosisValue_dec_8,0.006394296401282149
det_LT_TKEO_mean_10_coef,0.006359676327295235
tqwt_kurtosisValue_dec_14,0.0063321026780732495
mean_12th_delta_delta,0.0063193198388030725
tqwt_stdValue_dec_29,0.006231639508522473
tqwt_medianValue_dec_26,0.0061073861535649865
tqwt_TKEO_std_dec_20,0.006062670563153308
tqwt_TKEO_mean_dec_20,0.006041237186673626
det_LT_TKEO_std_10_coef,0.006030483763564719
tqwt_TKEO_std_dec_22,0.00600289553789219
tqwt_kurtosisValue_dec_11,0.005987049279486902
tqwt_skewnessValue_dec_11,0.005908360697175041
det_entropy_log_10_coef,0.005876234140932413
tqwt_entropy_shannon_dec_1,0.005814070167821428
GNE_std,0.005740123691820254
f4,0.005687057991560107
tqwt_skewnessValue_dec_24,0.005555390068713528
tqwt_minValue_dec_20,0.005549693073115591
Ea2,0.005445290101101619
tqwt_entropy_shannon_dec_30,0.00540803596186934
mean_1st_delta_delta,0.00537647179652756
tqwt_medianValue_dec_1,0.005372312513331423
tqwt_skewnessValue_dec_30,0.00532160842942575
det_LT_TKEO_mean_9_coef,0.005309805267737253
tqwt_skewnessValue_dec_15,0.005225130944243039
det_LT_entropy_shannon_10_coef,0.005217767814827745
Ea,0.005163726608055641
tqwt_TKEO_mean_dec_22,0.00516242117187686
det_LT_TKEO_std_5_coef,0.005158420072141746
det_TKEO_std_3_coef,0.005151489023208677
det_LT_TKEO_std_9_coef,0.005097452946973736
b2,0.0050871596695430815
tqwt_skewnessValue_dec_13,0.0050817112672887355
det_entropy_shannon_4_coef,0.004972403308711848
tqwt_medianValue_dec_35,0.004943560572924555
tqwt_entropy_shannon_dec_25,0.004934851595475354
tqwt_maxValue_dec_20,0.0049342422326741076
det_entropy_shannon_3_coef,0.004851178207352591
tqwt_medianValue_dec_33,0.004757294240369747
det_TKEO_mean_3_coef,0.004649402113233554
det_entropy_shannon_2_coef,0.004614881372720037
tqwt_medianValue_dec_32,0.00459801419046002
tqwt_TKEO_std_dec_29,0.00456027009517793
tqwt_medianValue_dec_7,0.00445286243945997
tqwt_stdValue_dec_21,0.0044341195991785265
det_TKEO_mean_2_coef,0.004422428272303908
Ed_7_coef,0.004400468132508213
det_LT_entropy_shannon_6_coef,0.004380573842182045
tqwt_skewnessValue_dec_26,0.004359232533539148
tqwt_kurtosisValue_dec_9,0.004294774029701461
tqwt_medianValue_dec_29,0.004282707578385669
tqwt_medianValue_dec_8,0.004282193265239487
tqwt_skewnessValue_dec_7,0.004267498541418502
det_TKEO_mean_4_coef,0.004264685761550823
tqwt_entropy_shannon_dec_24,0.004252156745429336
tqwt_minValue_dec_21,0.004145766117458205
tqwt_medianValue_dec_14,0.004033673557690354
Ed2_7_coef,0.004030234921712658
Ed2_5_coef,0.004022542636747711
tqwt_skewnessValue_dec_6,0.003944882516609904
b1,0.003943826949583194
tqwt_skewnessValue_dec_17,0.0037896360997441425
tqwt_skewnessValue_dec_10,0.0037296756413218723
mean_6th_delta,0.0037061298505644547
tqwt_TKEO_mean_dec_29,0.0036736973882785353
det_LT_entropy_shannon_1_coef,0.003665596286457906
det_TKEO_mean_8_coef,0.003664284604408794
tqwt_skewnessValue_dec_16,0.003630167317016042
det_LT_TKEO_mean_7_coef,0.003546330770539264
det_TKEO_std_2_coef,0.003531950048864233
tqwt_medianValue_dec_34,0.0035174543243001732
tqwt_skewnessValue_dec_1,0.003512522105551641
det_LT_TKEO_mean_6_coef,0.0034060069884423935
Ed2_9_coef,0.0034019143174715653
det_entropy_shannon_8_coef,0.0033681783495387307
det_TKEO_std_8_coef,0.003363719107335365
mean_delta_delta_log_energy,0.003341054926503273
tqwt_medianValue_dec_24,0.003330689344311022
tqwt_skewnessValue_dec_9,0.003288411491061405
tqwt_medianValue_dec_15,0.0032608282589896564
tqwt_kurtosisValue_dec_10,0.003241617333337618
det_TKEO_mean_1_coef,0.0032245788516640323
det_TKEO_std_5_coef,0.0031660906163816296
tqwt_energy_dec_4,0.0031302140725854126
det_LT_TKEO_std_7_coef,0.003118451699210497
mean_8th_delta,0.003025591152845175
mean_9th_delta,0.0029656353766563948
tqwt_skewnessValue_dec_25,0.00293460094600273
det_LT_entropy_shannon_9_coef,0.002909557837182497
mean_11th_delta,0.002826071482338821
tqwt_entropy_shannon_dec_28,0.0028145452867388565
tqwt_entropy_shannon_dec_29,0.0028059422545467783
tqwt_medianValue_dec_27,0.002782339144533741
tqwt_medianValue_dec_20,0.002764141997504632
det_LT_TKEO_std_4_coef,0.0026863742451600087
mean_3rd_delta_delta,0.002594741479306939
det_entropy_shannon_5_coef,0.0025787198771284325
tqwt_medianValue_dec_11,0.002575528421349893
Ed_3_coef,0.0025712965812084284
tqwt_maxValue_dec_21,0.0025169914789232306
tqwt_entropy_shannon_dec_32,0.0025101843618769992
tqwt_medianValue_dec_28,0.0024683407143445413
tqwt_stdValue_dec_30,0.0024456669439252565
det_TKEO_std_4_coef,0.0024441563069823435
det_entropy_shannon_1_coef,0.0024318950147589335
Ed_9_coef,0.00239807896867432
tqwt_skewnessValue_dec_23,0.002349585017013822
Ed_5_coef,0.002330453201369225
det_LT_TKEO_mean_5_coef,0.002323715174299369
tqwt_TKEO_mean_dec_3,0.002306668774568643
det_entropy_log_9_coef,0.002274885979911212
mean_10th_delta,0.002216756460904745
tqwt_skewnessValue_dec_21,0.0022059880076847893
det_TKEO_mean_6_coef,0.002153112683080761
det_LT_entropy_shannon_7_coef,0.002152299620669429
det_entropy_shannon_7_coef,0.0019768833984888934
det_TKEO_std_1_coef,0.001964360441040541
tqwt_medianValue_dec_18,0.0019271992007863226
det_LT_TKEO_mean_4_coef,0.0019168729562661947
det_TKEO_mean_7_coef,0.0019112242930794205
Ed2_6_coef,0.0019094125878681908
tqwt_maxValue_dec_30,0.0018813791237262054
det_TKEO_std_9_coef,0.0018789214182731682
det_TKEO_mean_5_coef,0.0018598070723509028
tqwt_minValue_dec_30,0.0018066482078300528
tqwt_skewnessValue_dec_4,0.0017917386797766666
det_LT_TKEO_mean_3_coef,0.0017628479486199618
det_TKEO_std_7_coef,0.001747629063926331
tqwt_skewnessValue_dec_3,0.0016259103606808822
det_TKEO_mean_10_coef,0.0016256936594987483
tqwt_skewnessValue_dec_19,0.001624185519155441
mean_delta_delta_0th,0.0016101687421095079
det_entropy_shannon_10_coef,0.001598930498129425
tqwt_TKEO_mean_dec_30,0.00152968565026225
Ed2_1_coef,0.0014562358828998333
mean_12th_delta,0.001455959636156412
mean_6th_delta_delta,0.001450842230932281
Ed_1_coef,0.0014114152858240043
tqwt_medianValue_dec_16,0.0013041639177179265
tqwt_medianValue_dec_3,0.0012952746037986351
tqwt_medianValue_dec_30,0.0012629207847096313
Ed_8_coef,0.0012274717803553385
tqwt_skewnessValue_dec_2,0.0012089774773558215
det_TKEO_std_10_coef,0.0011908583480864394
det_LT_entropy_shannon_5_coef,0.001179148833515331
det_LT_TKEO_std_1_coef,0.0011575379661282192
mean_2nd_delta_delta,0.0011507310213796362
tqwt_skewnessValue_dec_20,0.0011478145309694598
tqwt_entropy_shannon_dec_33,0.0010660002050092432
tqwt_skewnessValue_dec_18,0.0010519402965882274
det_LT_TKEO_std_3_coef,0.001023214074607589
Ed2_3_coef,0.001007725575886232
tqwt_skewnessValue_dec_8,0.0010022285944069065
tqwt_skewnessValue_dec_14,0.0009761553905414111
tqwt_medianValue_dec_17,0.0009683551329056905
det_LT_TKEO_mean_2_coef,0.0009194154208775653
tqwt_skewnessValue_dec_12,0.000871137286483803
Ed_2_coef,0.000868938843120344
tqwt_TKEO_std_dec_3,0.000860637778661473
tqwt_TKEO_std_dec_4,0.0008558238455328871
det_entropy_shannon_6_coef,0.0008071720954341277
tqwt_kurtosisValue_dec_23,0.0007649173414303271
tqwt_skewnessValue_dec_22,0.0007648867073549726
Ed_4_coef,0.0007573364223908904
det_LT_TKEO_mean_8_coef,0.0007104514686914996
tqwt_TKEO_mean_dec_4,0.0006988999825356668
tqwt_medianValue_dec_4,0.0006677712724212359
tqwt_entropy_shannon_dec_26,0.0006221577803531275
mean_8th_delta_delta,0.0005788927984818892
tqwt_medianValue_dec_19,0.0005745796505881584
Ed_6_coef,0.000571018084722685
tqwt_TKEO_std_dec_30,0.0005651885526992556
det_LT_TKEO_std_6_coef,0.0005374615634242616
tqwt_entropy_shannon_dec_3,0.000526910723946894
Ed2_2_coef,0.0005218282643366101
tqwt_medianValue_dec_21,0.0005047580419705877
mean_7th_delta_delta,0.0004995477576826279
Ed2_8_coef,0.0004139022205710604
tqwt_medianValue_dec_23,0.0004044843485469518
mean_7th_delta,0.00034587353306986257
det_entropy_shannon_9_coef,0.0003365675725293116
det_TKEO_std_6_coef,0.0003240633328391012
Ed2_4_coef,0.0002548251541006144
det_TKEO_mean_9_coef,0.00025462432782384463
det_LT_TKEO_std_2_coef,0.00019194299344461006
det_LT_entropy_shannon_8_coef,0.000158376185981135
tqwt_energy_dec_23,0.00015641391848997266
det_LT_TKEO_std_8_coef,0.00014424855563788426
tqwt_energy_dec_30,0.00014175646131400418
tqwt_energy_dec_19,0.00013629948362867128
tqwt_skewnessValue_dec_5,5.659911391941996e-05
det_LT_TKEO_mean_1_coef,6.086607535593647e-06
tqwt_meanValue_dec_33,2.2899246453900354e-19
tqwt_meanValue_dec_23,2.1038282690602846e-19
tqwt_meanValue_dec_19,1.7136065824467997e-19
tqwt_meanValue_dec_27,1.5737038896276334e-19
tqwt_meanValue_dec_22,1.4991769281915042e-19
tqwt_meanValue_dec_34,1.406670283687935e-19
tqwt_meanValue_dec_28,1.224107313829712e-19
tqwt_meanValue_dec_25,1.1848877105496439e-19
tqwt_meanValue_dec_18,7.573600842198501e-20
tqwt_meanValue_dec_16,6.448934253102817e-20
tqwt_meanValue_dec_26,6.115727393616973e-20
tqwt_meanValue_dec_29,5.371306194592327e-20
tqwt_meanValue_dec_17,4.636830895390091e-20
tqwt_meanValue_dec_24,4.0407626108155175e-20
tqwt_meanValue_dec_11,2.1096360283687787e-20
tqwt_meanValue_dec_15,1.7272032136524356e-20
tqwt_meanValue_dec_30,1.546693905141813e-20
tqwt_meanValue_dec_31,1.4307268395390362e-20
tqwt_meanValue_dec_21,1.3493582890071972e-20
tqwt_meanValue_dec_20,1.3191584663120349e-20
tqwt_meanValue_dec_14,1.1165577570922148e-20
tqwt_meanValue_dec_35,1.0699225842198131e-20
tqwt_meanValue_dec_12,8.18631327570904e-21
tqwt_meanValue_dec_7,7.544437362588683e-21
tqwt_meanValue_dec_13,5.230517686170126e-21
tqwt_meanValue_dec_32,5.088207668438877e-21
tqwt_meanValue_dec_10,3.765194038120522e-21
tqwt_meanValue_dec_5,2.632559621010635e-21
tqwt_meanValue_dec_8,2.2013443040780027e-21
tqwt_meanValue_dec_9,1.7640694813830022e-21
tqwt_meanValue_dec_2,9.191947411347543e-22
tqwt_meanValue_dec_4,4.65403729166659e-22
tqwt_meanValue_dec_3,4.562374370567391e-22
tqwt_meanValue_dec_1,2.1159303856382988e-22
tqwt_meanValue_dec_6,1.604178989361757e-22
