,FSASL_Score
tqwt_meanValue_dec_5,1.0
tqwt_meanValue_dec_30,0.9999999999999998
meanPeriodPulses,4.535506289158289e-16
numPeriodsPulses,3.4023069040072155e-16
rapJitter,3.3496001050736405e-16
locPctJitter,3.173756416646916e-16
numPulses,2.4027376011153805e-16
RPDE,1.5299635442945518e-16
locAbsJitter,9.7708482208352e-17
GQ_std_cycle_closed,5.5004396127222235e-17
EEG,4.82001244264284e-17
det_LT_entropy_log_4_coef,3.625565250470832e-17
det_LT_entropy_log_6_coef,3.5817021995466704e-17
det_LT_entropy_log_5_coef,3.2955443302336533e-17
det_entropy_log_4_coef,3.204657853223384e-17
det_LT_TKEO_mean_6_coef,2.6714882099455576e-17
GQ_prc5_95,2.5517120185058646e-17
det_LT_entropy_log_3_coef,2.3014310142173862e-17
stdDevPeriodPulses,2.211278170295184e-17
det_LT_TKEO_std_6_coef,1.933398219614784e-17
det_LT_entropy_log_7_coef,1.7826351153259934e-17
det_entropy_log_7_coef,1.2320005459397655e-17
std_MFCC_3rd_coef,1.1984780705396374e-17
std_11th_delta_delta,1.1685727700314433e-17
locDbShimmer,1.1278041858201312e-17
apq3Shimmer,1.113908438990224e-17
det_LT_entropy_log_8_coef,1.0282012214241952e-17
det_entropy_log_5_coef,9.887417987630811e-18
det_entropy_log_6_coef,9.733870109024749e-18
std_MFCC_12th_coef,8.600430061685747e-18
std_0th_delta,8.259380632195397e-18
std_delta_delta_0th,8.139700493839852e-18
std_2nd_delta,7.993750585668885e-18
meanAutoCorrHarmonicity,7.985985714699198e-18
det_entropy_log_10_coef,7.719640649637632e-18
std_4th_delta,7.40564595682362e-18
det_LT_TKEO_mean_4_coef,7.376186036232326e-18
std_MFCC_2nd_coef,7.37435181751657e-18
meanNoiseToHarmHarmonicity,7.372934058823318e-18
std_8th_delta_delta,7.349518835820733e-18
det_TKEO_std_9_coef,7.107348734390206e-18
std_MFCC_1st_coef,7.03230204480254e-18
det_entropy_log_2_coef,7.016686413462221e-18
std_MFCC_5th_coef,6.9134910619271865e-18
b2,6.865669205753309e-18
tqwt_maxValue_dec_22,6.791269705975876e-18
Ed2_4_coef,6.75744201669136e-18
std_8th_delta,6.706415728608323e-18
det_LT_TKEO_std_3_coef,6.6994185731762546e-18
std_10th_delta_delta,6.697371788119079e-18
Ed2_6_coef,6.592049139143978e-18
det_LT_TKEO_mean_9_coef,6.541886050724893e-18
std_MFCC_7th_coef,6.5285528278073344e-18
std_11th_delta,6.474436245614191e-18
app_det_TKEO_mean_2_coef,6.4477967778041415e-18
std_10th_delta,6.417813742787067e-18
det_LT_TKEO_std_9_coef,6.225284932345382e-18
locShimmer,6.203220453396267e-18
std_MFCC_10th_coef,6.0581169668370405e-18
det_TKEO_mean_9_coef,6.054915318388474e-18
std_MFCC_9th_coef,5.985215845603266e-18
std_MFCC_0th_coef,5.9284243041545855e-18
std_12th_delta,5.9162370889079734e-18
tqwt_minValue_dec_22,5.905958302356405e-18
std_MFCC_11th_coef,5.8317628989314116e-18
mean_Log_energy,5.830678616499513e-18
std_4th_delta_delta,5.794031860948656e-18
tqwt_TKEO_std_dec_22,5.7669531692977085e-18
app_LT_TKEO_std_1_coef,5.754586173596086e-18
Ed_6_coef,5.7543870672468386e-18
std_delta_log_energy,5.5822008744330775e-18
tqwt_kurtosisValue_dec_33,5.510371681410055e-18
std_6th_delta_delta,5.4874147899016145e-18
tqwt_kurtosisValue_dec_32,5.463243462130779e-18
det_TKEO_mean_6_coef,5.3791152857844486e-18
std_delta_delta_log_energy,5.361719642762987e-18
std_9th_delta_delta,5.342277572268438e-18
std_2nd_delta_delta,5.335530649603306e-18
app_TKEO_std_4_coef,5.272334619078883e-18
std_3rd_delta_delta,5.178156574221247e-18
ddaShimmer,5.166891681610932e-18
minIntensity,5.16244885543825e-18
Ed_10_coef,5.153107810233036e-18
std_1st_delta,5.150376603665408e-18
app_LT_TKEO_std_2_coef,5.146996062159406e-18
app_TKEO_std_3_coef,5.091109441283334e-18
tqwt_kurtosisValue_dec_35,5.0691857872872336e-18
det_TKEO_mean_4_coef,5.00027931400743e-18
Ed2_9_coef,4.985248423773779e-18
tqwt_entropy_shannon_dec_34,4.974329969283385e-18
tqwt_maxValue_dec_31,4.897122294127925e-18
det_LT_entropy_log_2_coef,4.816987658695045e-18
tqwt_kurtosisValue_dec_30,4.814436299716956e-18
std_12th_delta_delta,4.744314386489002e-18
tqwt_minValue_dec_36,4.726564622109567e-18
tqwt_maxValue_dec_34,4.6257982238597536e-18
app_TKEO_std_5_coef,4.620755793003536e-18
tqwt_minValue_dec_11,4.5977206950403574e-18
std_7th_delta_delta,4.558339341956136e-18
det_LT_TKEO_std_4_coef,4.550982040208926e-18
tqwt_entropy_shannon_dec_16,4.549623302551066e-18
tqwt_maxValue_dec_10,4.542734170620311e-18
Ed2_8_coef,4.53714569887236e-18
det_entropy_log_1_coef,4.52051863681495e-18
tqwt_kurtosisValue_dec_31,4.487788049670307e-18
det_LT_entropy_log_10_coef,4.466354899901672e-18
det_LT_entropy_log_1_coef,4.457409664609732e-18
det_TKEO_std_3_coef,4.4075598398112374e-18
det_LT_TKEO_std_8_coef,4.384454204302287e-18
tqwt_minValue_dec_31,4.37707803649587e-18
det_TKEO_mean_5_coef,4.3599681432548525e-18
tqwt_stdValue_dec_34,4.317030771437918e-18
tqwt_energy_dec_16,4.3129515415258644e-18
det_TKEO_std_4_coef,4.281380993590367e-18
Ed2_5_coef,4.2590842084161915e-18
std_5th_delta_delta,4.233121862229517e-18
det_TKEO_mean_10_coef,4.202055988941171e-18
Ed_8_coef,4.190946759718573e-18
det_LT_entropy_shannon_4_coef,4.1853263323949156e-18
det_LT_TKEO_mean_8_coef,4.1775767995911625e-18
mean_MFCC_10th_coef,4.175087722301392e-18
app_det_TKEO_mean_5_coef,4.1531263028340205e-18
app_LT_TKEO_std_3_coef,4.152387481481519e-18
std_6th_delta,4.1509654275721716e-18
det_entropy_shannon_8_coef,4.0791343530019975e-18
det_TKEO_std_10_coef,4.076385075973274e-18
tqwt_entropy_log_dec_30,4.0734595988597155e-18
Ea2,4.017862947980126e-18
ppq5Jitter,3.972811645133168e-18
det_entropy_shannon_6_coef,3.967396230129046e-18
meanHarmToNoiseHarmonicity,3.953707569240561e-18
std_Log_energy,3.951938281700935e-18
det_entropy_shannon_10_coef,3.945958529702065e-18
tqwt_energy_dec_22,3.940951305378596e-18
tqwt_minValue_dec_35,3.939059633096448e-18
std_7th_delta,3.926534384064702e-18
app_TKEO_std_1_coef,3.8915763270132074e-18
det_TKEO_std_5_coef,3.854688924470373e-18
std_1st_delta_delta,3.847540873188015e-18
tqwt_maxValue_dec_35,3.84389855549303e-18
tqwt_entropy_log_dec_33,3.840311059456788e-18
tqwt_entropy_log_dec_29,3.824823147912794e-18
tqwt_TKEO_mean_dec_22,3.812531662512622e-18
Ed_7_coef,3.804005054314533e-18
std_3rd_delta,3.768008943907944e-18
det_TKEO_std_8_coef,3.748008325107232e-18
det_LT_TKEO_mean_1_coef,3.719163608137243e-18
Ed2_1_coef,3.69296656638065e-18
tqwt_entropy_log_dec_32,3.677253721696108e-18
tqwt_minValue_dec_21,3.6409590252425276e-18
det_LT_TKEO_mean_5_coef,3.611943503656305e-18
tqwt_entropy_log_dec_36,3.6017039152045095e-18
det_TKEO_std_7_coef,3.552243396691099e-18
det_LT_entropy_shannon_6_coef,3.549350849546966e-18
mean_MFCC_1st_coef,3.522418445043287e-18
det_entropy_shannon_7_coef,3.520700469439919e-18
det_LT_entropy_shannon_1_coef,3.498155183121939e-18
Ed_5_coef,3.497367817868174e-18
tqwt_minValue_dec_23,3.4918764996975726e-18
tqwt_energy_dec_31,3.4793038481446255e-18
det_TKEO_mean_1_coef,3.478211376415057e-18
det_LT_entropy_log_9_coef,3.4742847586185575e-18
tqwt_entropy_log_dec_25,3.472817430840537e-18
Ed2_7_coef,3.4500324588764207e-18
det_TKEO_mean_8_coef,3.445636846903065e-18
VFER_NSR_TKEO,3.4175449610521996e-18
tqwt_kurtosisValue_dec_21,3.415040080781186e-18
Ed2_2_coef,3.4071521123925856e-18
tqwt_maxValue_dec_32,3.3926273618996688e-18
mean_11th_delta_delta,3.389585407227448e-18
tqwt_entropy_log_dec_31,3.3873402909500393e-18
Ed2_3_coef,3.3833795375098635e-18
tqwt_stdValue_dec_23,3.3739974188711845e-18
det_LT_TKEO_mean_2_coef,3.368735388833088e-18
tqwt_energy_dec_11,3.3534913667084206e-18
det_LT_TKEO_mean_7_coef,3.351904484594737e-18
det_LT_TKEO_std_7_coef,3.342807518124583e-18
det_TKEO_std_6_coef,3.339374985488577e-18
det_TKEO_mean_7_coef,3.331122503016699e-18
det_entropy_shannon_4_coef,3.322446563630895e-18
tqwt_energy_dec_25,3.3067321735536e-18
det_LT_entropy_shannon_2_coef,3.2742859031646286e-18
GQ_std_cycle_open,3.2433528260705747e-18
app_det_TKEO_mean_7_coef,3.2384098282400526e-18
Ed2_10_coef,3.231858876193689e-18
Ed_4_coef,3.2277384537447817e-18
tqwt_maxValue_dec_33,3.2235494906107097e-18
tqwt_kurtosisValue_dec_22,3.1641559175478614e-18
det_LT_entropy_shannon_9_coef,3.1609245175445576e-18
tqwt_TKEO_std_dec_34,3.159094590227661e-18
tqwt_minValue_dec_33,3.1364630041316322e-18
app_det_TKEO_mean_10_coef,3.128769684972748e-18
app_LT_TKEO_std_5_coef,3.123095929029608e-18
tqwt_stdValue_dec_11,3.118117239083772e-18
Ed_2_coef,3.1162895990775438e-18
app_LT_TKEO_std_6_coef,3.1048246499233215e-18
tqwt_minValue_dec_12,3.0965140514493293e-18
std_5th_delta,3.08642216506312e-18
apq11Shimmer,3.074499773228638e-18
det_entropy_shannon_1_coef,3.0475618036446836e-18
det_entropy_log_9_coef,3.0401775294415975e-18
tqwt_entropy_shannon_dec_35,3.0287354798198537e-18
tqwt_energy_dec_12,3.0228903362923932e-18
det_LT_entropy_shannon_8_coef,3.0022769820290882e-18
tqwt_stdValue_dec_31,2.995126786916622e-18
app_det_TKEO_mean_6_coef,2.92689796337234e-18
Ed_1_coef,2.9238951490157676e-18
app_LT_TKEO_mean_3_coef,2.9058613237868907e-18
IMF_SNR_TKEO,2.8860427259823734e-18
app_det_TKEO_mean_8_coef,2.87652530921983e-18
mean_8th_delta,2.840672426673422e-18
app_LT_TKEO_mean_5_coef,2.78117096706583e-18
tqwt_stdValue_dec_2,2.7643836669730418e-18
tqwt_minValue_dec_32,2.7642082720968723e-18
tqwt_energy_dec_1,2.7618758710724075e-18
tqwt_energy_dec_15,2.751145133876884e-18
app_LT_TKEO_mean_1_coef,2.7430567364869564e-18
app_entropy_shannon_9_coef,2.722915487067894e-18
app_TKEO_std_6_coef,2.7070283842851052e-18
mean_10th_delta,2.7065805179147968e-18
tqwt_entropy_log_dec_34,2.6894728820319313e-18
app_entropy_shannon_5_coef,2.6885669260147302e-18
tqwt_energy_dec_9,2.6866911238281233e-18
tqwt_minValue_dec_30,2.6725341248924514e-18
tqwt_stdValue_dec_32,2.667993600668584e-18
det_entropy_shannon_3_coef,2.6614780650679538e-18
tqwt_energy_dec_23,2.6387801136381108e-18
tqwt_energy_dec_17,2.6228683151188825e-18
tqwt_stdValue_dec_33,2.6227355230213004e-18
det_entropy_shannon_9_coef,2.616709267512311e-18
tqwt_kurtosisValue_dec_20,2.6008433148354433e-18
apq5Shimmer,2.5961419204470858e-18
tqwt_energy_dec_10,2.5924851604391425e-18
tqwt_entropy_log_dec_28,2.5601784079550457e-18
det_TKEO_std_2_coef,2.559016519397397e-18
det_LT_TKEO_mean_10_coef,2.5576164127410175e-18
tqwt_maxValue_dec_30,2.517835421964012e-18
tqwt_maxValue_dec_21,2.511061653149291e-18
tqwt_stdValue_dec_36,2.5109096381410133e-18
mean_3rd_delta_delta,2.500119436139688e-18
app_entropy_shannon_4_coef,2.4996225502465862e-18
tqwt_energy_dec_19,2.487637873251881e-18
tqwt_TKEO_mean_dec_31,2.458073927631488e-18
mean_MFCC_12th_coef,2.4351857526889048e-18
app_LT_TKEO_mean_4_coef,2.434403984489001e-18
tqwt_energy_dec_18,2.4238684442167737e-18
tqwt_entropy_log_dec_16,2.4204783807811555e-18
Ed_3_coef,2.4204614020230602e-18
app_det_TKEO_mean_4_coef,2.3966122610080927e-18
mean_delta_delta_0th,2.3933157346167538e-18
tqwt_entropy_shannon_dec_15,2.3791180911589208e-18
mean_4th_delta_delta,2.372835245860555e-18
det_entropy_shannon_2_coef,2.358469384730657e-18
app_LT_TKEO_mean_2_coef,2.3386345578054466e-18
tqwt_entropy_log_dec_24,2.3360216010545488e-18
tqwt_TKEO_std_dec_35,2.335992450019521e-18
tqwt_TKEO_std_dec_31,2.3350555301227478e-18
tqwt_maxValue_dec_1,2.3283135445030122e-18
det_LT_TKEO_std_10_coef,2.3253056848870447e-18
VFER_SNR_TKEO,2.3180992242344944e-18
det_LT_entropy_shannon_7_coef,2.3088364010033154e-18
tqwt_TKEO_mean_dec_23,2.30610259208313e-18
app_det_TKEO_mean_1_coef,2.291364770134296e-18
IMF_NSR_entropy,2.2899244507002132e-18
tqwt_maxValue_dec_28,2.2835830756442248e-18
det_TKEO_std_1_coef,2.250752426035641e-18
app_TKEO_std_9_coef,2.245498613843262e-18
det_TKEO_mean_3_coef,2.2431441810555726e-18
app_LT_TKEO_std_4_coef,2.238002596021207e-18
mean_MFCC_2nd_coef,2.2340632353585014e-18
tqwt_entropy_log_dec_22,2.22547880393265e-18
app_TKEO_std_7_coef,2.2215959736790067e-18
tqwt_maxValue_dec_2,2.2190724121709e-18
tqwt_kurtosisValue_dec_34,2.1961591431344108e-18
tqwt_entropy_log_dec_17,2.1911091005342627e-18
mean_MFCC_6th_coef,2.189962772701273e-18
det_TKEO_mean_2_coef,2.1767087057587338e-18
Ed_9_coef,2.1638810071385947e-18
tqwt_stdValue_dec_9,2.1589252358407034e-18
tqwt_maxValue_dec_3,2.1585066060526655e-18
tqwt_stdValue_dec_16,2.1441908344210456e-18
app_entropy_shannon_10_coef,2.1398893912579495e-18
tqwt_maxValue_dec_23,2.1390849466446882e-18
tqwt_TKEO_mean_dec_36,2.138515392940053e-18
tqwt_minValue_dec_19,2.1314065035524795e-18
tqwt_TKEO_std_dec_21,2.1280427571609936e-18
tqwt_minValue_dec_2,2.12588770462317e-18
tqwt_stdValue_dec_10,2.11868921513495e-18
tqwt_minValue_dec_28,2.116452531162693e-18
app_entropy_shannon_1_coef,2.1074772067843084e-18
tqwt_TKEO_std_dec_36,2.1040816769717285e-18
tqwt_entropy_log_dec_14,2.0993107360544004e-18
tqwt_TKEO_mean_dec_34,2.0878411174444562e-18
tqwt_entropy_log_dec_35,2.0696011652021276e-18
tqwt_TKEO_std_dec_25,2.0464666393222468e-18
tqwt_entropy_log_dec_15,2.038821799570611e-18
mean_7th_delta,2.0267224616615152e-18
app_LT_TKEO_mean_7_coef,2.0078043365361112e-18
app_TKEO_std_2_coef,2.0007945864831883e-18
app_entropy_log_9_coef,1.996940518989196e-18
tqwt_entropy_shannon_dec_18,1.9916929952352173e-18
app_entropy_log_8_coef,1.988625311687182e-18
tqwt_maxValue_dec_19,1.9799699381225782e-18
tqwt_stdValue_dec_30,1.9776125513279164e-18
tqwt_energy_dec_36,1.968666963478184e-18
mean_delta_delta_log_energy,1.9667475865305776e-18
tqwt_kurtosisValue_dec_16,1.960881568706961e-18
f2,1.952047288437827e-18
mean_MFCC_8th_coef,1.9501916349744658e-18
mean_7th_delta_delta,1.9480220585854038e-18
GNE_std,1.9457755309898723e-18
app_entropy_log_10_coef,1.938040543810293e-18
tqwt_energy_dec_32,1.937801785343529e-18
app_entropy_shannon_8_coef,1.9362343737988215e-18
tqwt_maxValue_dec_27,1.931671268174231e-18
tqwt_kurtosisValue_dec_19,1.926799568166964e-18
tqwt_medianValue_dec_6,1.913660266737613e-18
tqwt_energy_dec_4,1.909420726193984e-18
IMF_NSR_SEO,1.906393322085389e-18
tqwt_energy_dec_21,1.889280567090128e-18
det_LT_entropy_shannon_10_coef,1.8752522501112735e-18
tqwt_stdValue_dec_35,1.8718303805458415e-18
app_LT_TKEO_std_7_coef,1.8704395787006825e-18
tqwt_entropy_shannon_dec_31,1.8664045097068545e-18
app_TKEO_std_10_coef,1.8650226025867885e-18
tqwt_maxValue_dec_20,1.8562641374826425e-18
app_entropy_shannon_3_coef,1.85426175823935e-18
tqwt_minValue_dec_29,1.844218520642604e-18
mean_MFCC_5th_coef,1.8412795812485902e-18
mean_2nd_delta,1.8355370643459492e-18
tqwt_kurtosisValue_dec_15,1.8300936829624847e-18
tqwt_TKEO_mean_dec_35,1.818972666611447e-18
det_LT_TKEO_std_1_coef,1.8041033566260124e-18
tqwt_entropy_shannon_dec_9,1.802322939486586e-18
tqwt_maxValue_dec_11,1.798345670035376e-18
tqwt_kurtosisValue_dec_18,1.7956028070830603e-18
tqwt_minValue_dec_1,1.78118403165541e-18
app_det_TKEO_mean_9_coef,1.7699939708173343e-18
mean_8th_delta_delta,1.767218286447955e-18
tqwt_TKEO_std_dec_23,1.7508348920654812e-18
tqwt_TKEO_std_dec_12,1.7437424546944743e-18
tqwt_kurtosisValue_dec_17,1.7432823706800218e-18
tqwt_entropy_log_dec_18,1.7308959158972245e-18
tqwt_energy_dec_5,1.7229691506550977e-18
tqwt_minValue_dec_13,1.7184346952289277e-18
tqwt_entropy_shannon_dec_11,1.7181720155810138e-18
tqwt_stdValue_dec_25,1.7155847230210513e-18
mean_11th_delta,1.7088935715879083e-18
tqwt_kurtosisValue_dec_14,1.706128716277694e-18
tqwt_minValue_dec_20,1.7025559400297707e-18
tqwt_minValue_dec_7,1.700686885569044e-18
app_entropy_shannon_6_coef,1.699653465827986e-18
tqwt_minValue_dec_10,1.6972940521921814e-18
GNE_NSR_SEO,1.6874790938296158e-18
tqwt_TKEO_std_dec_11,1.6824411697496133e-18
app_LT_TKEO_std_8_coef,1.6633364997799025e-18
tqwt_entropy_log_dec_1,1.6534029982033882e-18
det_LT_TKEO_std_5_coef,1.653085659128761e-18
maxIntensity,1.6375038013158736e-18
tqwt_kurtosisValue_dec_29,1.6214037912473635e-18
tqwt_TKEO_std_dec_10,1.6211341679289637e-18
tqwt_minValue_dec_3,1.6167818848898187e-18
app_entropy_shannon_2_coef,1.6125740025046676e-18
tqwt_maxValue_dec_29,1.6083671766716619e-18
tqwt_medianValue_dec_32,1.6033256225341317e-18
tqwt_maxValue_dec_14,1.5907460698855626e-18
tqwt_minValue_dec_8,1.5897273931910828e-18
app_TKEO_std_8_coef,1.5828073398785965e-18
mean_MFCC_7th_coef,1.5787494049099167e-18
tqwt_TKEO_std_dec_32,1.5731508573373636e-18
app_LT_TKEO_mean_6_coef,1.5724945357670163e-18
tqwt_medianValue_dec_24,1.5652314199601008e-18
tqwt_TKEO_std_dec_24,1.5587683680019706e-18
tqwt_minValue_dec_27,1.554863431036501e-18
tqwt_stdValue_dec_28,1.5540526142513598e-18
mean_4th_delta,1.5496964554385464e-18
tqwt_medianValue_dec_1,1.5434635744672134e-18
tqwt_stdValue_dec_15,1.5394762236274206e-18
tqwt_medianValue_dec_36,1.5286823958828957e-18
app_det_TKEO_mean_3_coef,1.5269115451305081e-18
tqwt_TKEO_std_dec_33,1.5259571963617508e-18
