,FSASL_Score
tqwt_kurtosisValue_dec_13,1.5251973090572165e-18
tqwt_minValue_dec_26,1.5196531370615406e-18
tqwt_entropy_shannon_dec_17,1.518525857537051e-18
det_LT_TKEO_mean_3_coef,1.5115524791833162e-18
tqwt_stdValue_dec_1,1.5079027977648833e-18
app_LT_entropy_shannon_7_coef,1.5002217911115428e-18
tqwt_energy_dec_33,1.490595627979538e-18
app_LT_TKEO_std_9_coef,1.490045445216315e-18
b3,1.4862248203875892e-18
tqwt_maxValue_dec_26,1.4861256921856865e-18
tqwt_entropy_shannon_dec_21,1.4793530813242901e-18
b4,1.4775248992229142e-18
tqwt_maxValue_dec_4,1.469571333093262e-18
tqwt_TKEO_mean_dec_10,1.4576889363364243e-18
mean_MFCC_9th_coef,1.4437983234898758e-18
tqwt_energy_dec_13,1.4391307620652398e-18
tqwt_entropy_shannon_dec_2,1.4306755454138366e-18
tqwt_medianValue_dec_5,1.430506549158588e-18
app_entropy_log_7_coef,1.4279954548330631e-18
tqwt_minValue_dec_4,1.426740120221042e-18
app_LT_TKEO_mean_10_coef,1.4214106425159394e-18
tqwt_stdValue_dec_17,1.4083121892835738e-18
tqwt_entropy_log_dec_2,1.4042255484192145e-18
tqwt_TKEO_mean_dec_32,1.4009802463596395e-18
tqwt_TKEO_mean_dec_33,1.3974767103293942e-18
tqwt_stdValue_dec_4,1.3941708080944458e-18
tqwt_skewnessValue_dec_18,1.3925358695625914e-18
tqwt_TKEO_mean_dec_11,1.3910494941304218e-18
app_LT_entropy_shannon_9_coef,1.3897345679192387e-18
tqwt_energy_dec_30,1.3894121425553668e-18
tqwt_entropy_log_dec_11,1.3884619107523236e-18
tqwt_TKEO_std_dec_19,1.3863215272593205e-18
tqwt_TKEO_mean_dec_2,1.3821567592149169e-18
tqwt_energy_dec_24,1.3805463581722079e-18
tqwt_minValue_dec_14,1.377566372711959e-18
tqwt_maxValue_dec_25,1.3758078644507386e-18
tqwt_TKEO_std_dec_1,1.3749698287263825e-18
tqwt_entropy_log_dec_26,1.3723089627173786e-18
tqwt_minValue_dec_34,1.371042274211977e-18
app_LT_entropy_log_1_coef,1.3674916026503652e-18
app_LT_entropy_log_2_coef,1.3629928164896416e-18
tqwt_minValue_dec_25,1.3613858970916836e-18
tqwt_energy_dec_34,1.3396303241112334e-18
tqwt_energy_dec_35,1.3332730765206267e-18
IMF_SNR_entropy,1.3273961776548826e-18
app_LT_entropy_shannon_10_coef,1.3219022010081588e-18
tqwt_stdValue_dec_21,1.317659032457575e-18
tqwt_entropy_log_dec_5,1.311088906646122e-18
tqwt_entropy_shannon_dec_10,1.3073240743699943e-18
app_LT_entropy_shannon_6_coef,1.299423974832235e-18
b1,1.2952827580036432e-18
tqwt_maxValue_dec_13,1.2915741061518635e-18
app_LT_TKEO_mean_8_coef,1.289014748518165e-18
app_entropy_shannon_7_coef,1.2887281034402037e-18
tqwt_maxValue_dec_36,1.285527120674011e-18
tqwt_maxValue_dec_24,1.2812665901005085e-18
mean_MFCC_3rd_coef,1.2775074173332623e-18
tqwt_entropy_log_dec_23,1.2763717409675052e-18
tqwt_stdValue_dec_3,1.2685185177590492e-18
tqwt_entropy_log_dec_3,1.2672519295105507e-18
tqwt_energy_dec_20,1.2655575278536776e-18
tqwt_TKEO_mean_dec_9,1.259977238158835e-18
tqwt_energy_dec_28,1.2535073809985584e-18
tqwt_entropy_log_dec_4,1.2494991418604382e-18
tqwt_minValue_dec_9,1.2494923411360624e-18
tqwt_stdValue_dec_22,1.2493962614408218e-18
app_LT_TKEO_std_10_coef,1.2483145470114555e-18
tqwt_maxValue_dec_9,1.235550744387707e-18
tqwt_kurtosisValue_dec_36,1.227804282064604e-18
IMF_SNR_SEO,1.2171666842678525e-18
tqwt_kurtosisValue_dec_27,1.213160937753609e-18
app_LT_entropy_log_3_coef,1.208930076341719e-18
tqwt_kurtosisValue_dec_23,1.2080883592723142e-18
mean_MFCC_11th_coef,1.2037247645696092e-18
tqwt_minValue_dec_24,1.195955250868007e-18
tqwt_meanValue_dec_36,1.19448209135846e-18
app_LT_entropy_shannon_8_coef,1.1935285108217582e-18
mean_5th_delta_delta,1.1756208449271204e-18
tqwt_TKEO_mean_dec_25,1.1660628184751823e-18
tqwt_stdValue_dec_12,1.1634674825609667e-18
app_LT_entropy_log_4_coef,1.1630676742405005e-18
det_LT_TKEO_std_2_coef,1.161413254316808e-18
tqwt_maxValue_dec_7,1.1607852025244524e-18
tqwt_skewnessValue_dec_2,1.1566683622644942e-18
app_LT_TKEO_mean_9_coef,1.1334217777161786e-18
VFER_NSR_SEO,1.1287755862782439e-18
std_MFCC_4th_coef,1.113770552533287e-18
tqwt_TKEO_std_dec_2,1.099750624228565e-18
tqwt_stdValue_dec_20,1.0936316049760334e-18
tqwt_medianValue_dec_18,1.0926657500159957e-18
app_LT_entropy_log_8_coef,1.0834969956622181e-18
tqwt_TKEO_std_dec_9,1.0755509959542723e-18
tqwt_energy_dec_14,1.049212408963722e-18
tqwt_entropy_log_dec_6,1.0426536941396063e-18
mean_6th_delta_delta,1.0373156472835288e-18
tqwt_maxValue_dec_5,1.0300488319534856e-18
tqwt_skewnessValue_dec_1,1.0244856120868359e-18
tqwt_maxValue_dec_8,1.0232314569086937e-18
det_LT_entropy_shannon_5_coef,1.0210585811126142e-18
app_LT_entropy_log_9_coef,1.0199368264305408e-18
tqwt_TKEO_std_dec_13,1.016636602265604e-18
mean_12th_delta,1.0161194112332568e-18
tqwt_energy_dec_26,1.0028884224683485e-18
Ea,1.0020402148021935e-18
tqwt_entropy_shannon_dec_22,9.989807913510483e-19
tqwt_skewnessValue_dec_17,9.967785672546595e-19
tqwt_TKEO_mean_dec_21,9.908633023632001e-19
app_LT_entropy_log_10_coef,9.802276831083315e-19
tqwt_kurtosisValue_dec_11,9.771592063525015e-19
tqwt_minValue_dec_18,9.69925529202437e-19
tqwt_energy_dec_3,9.613860384465688e-19
tqwt_skewnessValue_dec_20,9.59950828034947e-19
tqwt_minValue_dec_5,9.558355444817213e-19
tqwt_energy_dec_8,9.40110229451148e-19
tqwt_entropy_shannon_dec_12,9.400839323841788e-19
tqwt_entropy_shannon_dec_36,9.375324222755988e-19
tqwt_stdValue_dec_27,9.316816811522686e-19
app_entropy_log_6_coef,9.258075073244193e-19
tqwt_entropy_log_dec_27,9.24624068235245e-19
tqwt_minValue_dec_6,9.179586034349875e-19
tqwt_energy_dec_2,9.15836893203367e-19
tqwt_TKEO_mean_dec_16,9.150050326695158e-19
VFER_entropy,9.108084181296555e-19
mean_5th_delta,9.094570616834832e-19
tqwt_TKEO_mean_dec_12,9.084348190866921e-19
det_entropy_log_3_coef,9.071866866724234e-19
tqwt_TKEO_std_dec_26,9.046119804211968e-19
std_MFCC_6th_coef,8.955564607523405e-19
tqwt_TKEO_std_dec_20,8.91859407183661e-19
app_entropy_log_1_coef,8.899751765265292e-19
tqwt_TKEO_std_dec_28,8.731085076278642e-19
tqwt_TKEO_std_dec_27,8.680689011308314e-19
tqwt_TKEO_std_dec_18,8.668747116516886e-19
det_LT_entropy_shannon_3_coef,8.66595205146183e-19
std_9th_delta,8.647116611441262e-19
tqwt_kurtosisValue_dec_12,8.645998936573428e-19
tqwt_stdValue_dec_5,8.537135156960544e-19
tqwt_kurtosisValue_dec_25,8.498878921791497e-19
app_LT_entropy_log_5_coef,8.486738613169298e-19
app_LT_entropy_shannon_5_coef,8.441538318851278e-19
tqwt_skewnessValue_dec_32,8.431533722080346e-19
tqwt_TKEO_std_dec_30,8.42174555335831e-19
mean_9th_delta,8.380763064960192e-19
tqwt_stdValue_dec_29,8.345557760967449e-19
tqwt_entropy_shannon_dec_32,8.341581366021851e-19
tqwt_entropy_log_dec_12,8.337580015090229e-19
tqwt_skewnessValue_dec_33,8.138454884714049e-19
tqwt_entropy_shannon_dec_3,8.111249892074201e-19
tqwt_skewnessValue_dec_29,8.102591828322012e-19
tqwt_stdValue_dec_18,7.981681017614311e-19
tqwt_maxValue_dec_6,7.919646178751965e-19
tqwt_entropy_shannon_dec_1,7.845307095073747e-19
tqwt_entropy_shannon_dec_33,7.764927463774127e-19
GNE_NSR_TKEO,7.762754291738248e-19
app_LT_entropy_shannon_1_coef,7.745784032823005e-19
std_MFCC_8th_coef,7.7156602404276895e-19
app_LT_entropy_shannon_4_coef,7.712204592836705e-19
tqwt_kurtosisValue_dec_24,7.700761122503959e-19
tqwt_TKEO_mean_dec_1,7.654908678643972e-19
tqwt_medianValue_dec_33,7.588293729473871e-19
tqwt_TKEO_mean_dec_28,7.584104983318352e-19
app_entropy_log_2_coef,7.570867556440566e-19
tqwt_medianValue_dec_4,7.540336869847819e-19
det_entropy_shannon_5_coef,7.473790123700841e-19
tqwt_TKEO_std_dec_3,7.426099535662747e-19
tqwt_maxValue_dec_18,7.379453385403736e-19
tqwt_skewnessValue_dec_13,7.2990267872956e-19
tqwt_entropy_log_dec_13,7.274513809128046e-19
tqwt_kurtosisValue_dec_1,7.24639731201911e-19
tqwt_skewnessValue_dec_4,7.209951547180406e-19
tqwt_TKEO_mean_dec_20,7.183087680020885e-19
tqwt_kurtosisValue_dec_28,7.157615465604229e-19
tqwt_medianValue_dec_10,7.1459960755404e-19
tqwt_kurtosisValue_dec_7,7.113496454583956e-19
tqwt_kurtosisValue_dec_3,7.06084415526707e-19
tqwt_kurtosisValue_dec_2,7.048638102460974e-19
tqwt_TKEO_std_dec_14,7.012541756672709e-19
tqwt_TKEO_std_dec_4,7.007292290509675e-19
tqwt_entropy_shannon_dec_4,6.884626234362875e-19
mean_6th_delta,6.805311581799412e-19
tqwt_entropy_shannon_dec_14,6.761392612960907e-19
f4,6.670768868157434e-19
mean_1st_delta_delta,6.641456874027358e-19
tqwt_TKEO_mean_dec_4,6.581954016903694e-19
mean_MFCC_4th_coef,6.500251566024624e-19
tqwt_medianValue_dec_35,6.459214051712752e-19
mean_2nd_delta_delta,6.384250735661732e-19
tqwt_stdValue_dec_7,6.375527578190252e-19
tqwt_entropy_shannon_dec_5,6.333010490328642e-19
app_entropy_log_5_coef,6.305852667670486e-19
tqwt_stdValue_dec_6,6.2792976599824665e-19
det_entropy_log_8_coef,6.2063005046319665e-19
tqwt_medianValue_dec_34,6.150579951073616e-19
tqwt_TKEO_std_dec_29,6.127345918663869e-19
tqwt_kurtosisValue_dec_6,6.0420310841045165e-19
tqwt_skewnessValue_dec_14,6.039949716919193e-19
tqwt_medianValue_dec_15,6.00189641038273e-19
tqwt_TKEO_mean_dec_3,5.874475461662209e-19
tqwt_TKEO_mean_dec_30,5.726035745146092e-19
tqwt_medianValue_dec_21,5.6903175373983405e-19
mean_12th_delta_delta,5.6675041359462555e-19
tqwt_entropy_shannon_dec_30,5.665121949085064e-19
tqwt_entropy_shannon_dec_24,5.60869471204767e-19
mean_1st_delta,5.4954975112416e-19
tqwt_kurtosisValue_dec_4,5.44575514329585e-19
tqwt_entropy_log_dec_19,5.38378967882347e-19
tqwt_stdValue_dec_26,5.378398273018398e-19
tqwt_TKEO_mean_dec_15,5.340406478434934e-19
tqwt_entropy_log_dec_10,5.335059760678998e-19
ddpJitter,5.272566926162448e-19
tqwt_entropy_shannon_dec_13,5.270560819531675e-19
tqwt_medianValue_dec_11,5.27009315795073e-19
tqwt_medianValue_dec_31,5.227626713054392e-19
tqwt_kurtosisValue_dec_5,5.157152391888299e-19
tqwt_entropy_shannon_dec_6,5.07718919125585e-19
tqwt_energy_dec_7,5.059388168528914e-19
tqwt_TKEO_mean_dec_17,5.058314478867694e-19
tqwt_TKEO_mean_dec_5,4.992894385665281e-19
tqwt_skewnessValue_dec_36,4.991543045710971e-19
tqwt_medianValue_dec_27,4.991393699244869e-19
tqwt_skewnessValue_dec_22,4.974215963962211e-19
tqwt_entropy_shannon_dec_28,4.966922929775104e-19
tqwt_stdValue_dec_8,4.908431631654801e-19
app_LT_entropy_shannon_2_coef,4.803518353610077e-19
tqwt_kurtosisValue_dec_8,4.799442148293809e-19
app_LT_entropy_log_7_coef,4.790346078469129e-19
mean_10th_delta_delta,4.733753158614197e-19
tqwt_medianValue_dec_8,4.701492009439237e-19
app_entropy_log_3_coef,4.698467450884396e-19
tqwt_kurtosisValue_dec_10,4.661632323961331e-19
tqwt_maxValue_dec_12,4.638545501787846e-19
tqwt_entropy_log_dec_9,4.63034040086831e-19
tqwt_energy_dec_29,4.59292962255269e-19
IMF_NSR_TKEO,4.586633558351836e-19
tqwt_kurtosisValue_dec_9,4.553927822481497e-19
tqwt_stdValue_dec_19,4.522726982234711e-19
tqwt_TKEO_mean_dec_27,4.429926044151529e-19
app_LT_entropy_log_6_coef,4.4258679521273615e-19
tqwt_stdValue_dec_14,4.424819904603718e-19
f3,4.411739125959344e-19
GNE_SNR_TKEO,4.411730276045634e-19
tqwt_entropy_log_dec_7,4.389762795130545e-19
mean_MFCC_0th_coef,4.2854921621796634e-19
tqwt_medianValue_dec_17,4.1803110856059916e-19
tqwt_TKEO_mean_dec_26,4.154005124606031e-19
tqwt_entropy_shannon_dec_27,4.1033515419803655e-19
app_LT_entropy_shannon_3_coef,4.089777219584183e-19
tqwt_skewnessValue_dec_6,4.0682285949293014e-19
tqwt_TKEO_mean_dec_13,3.990065144991254e-19
tqwt_stdValue_dec_13,3.9330089377605195e-19
tqwt_medianValue_dec_7,3.8708135597035036e-19
tqwt_skewnessValue_dec_16,3.856546213194525e-19
tqwt_medianValue_dec_2,3.7958784394349847e-19
tqwt_TKEO_mean_dec_29,3.7721407211598734e-19
tqwt_minValue_dec_16,3.747396537081463e-19
tqwt_medianValue_dec_16,3.693918972026583e-19
tqwt_medianValue_dec_13,3.676126080208871e-19
tqwt_skewnessValue_dec_30,3.6397392758720397e-19
tqwt_TKEO_mean_dec_19,3.5852764997193743e-19
tqwt_skewnessValue_dec_26,3.511141645149464e-19
tqwt_TKEO_std_dec_5,3.3713832138109063e-19
tqwt_TKEO_std_dec_16,3.2306262589296824e-19
tqwt_medianValue_dec_26,3.2165004106174666e-19
tqwt_entropy_log_dec_8,3.207453115528196e-19
tqwt_entropy_log_dec_20,3.062224161399081e-19
tqwt_skewnessValue_dec_34,3.004477014493138e-19
tqwt_TKEO_std_dec_7,2.986429074691602e-19
mean_delta_log_energy,2.9689717997456338e-19
tqwt_entropy_shannon_dec_20,2.8947696675790397e-19
tqwt_maxValue_dec_15,2.847647878463528e-19
tqwt_entropy_log_dec_21,2.83360114934715e-19
tqwt_skewnessValue_dec_5,2.741930069006539e-19
tqwt_maxValue_dec_16,2.7369229863103626e-19
tqwt_skewnessValue_dec_12,2.687350142731452e-19
tqwt_entropy_shannon_dec_25,2.645421657859426e-19
tqwt_skewnessValue_dec_35,2.631714611235833e-19
tqwt_skewnessValue_dec_31,2.6199842937858494e-19
tqwt_medianValue_dec_12,2.6053350128161446e-19
GNE_SNR_SEO,2.546306239170568e-19
tqwt_entropy_shannon_dec_8,2.5440503056002406e-19
tqwt_entropy_shannon_dec_7,2.526217096177654e-19
tqwt_entropy_shannon_dec_19,2.487821267729996e-19
tqwt_skewnessValue_dec_15,2.4842596755085193e-19
tqwt_skewnessValue_dec_3,2.4639052840872047e-19
tqwt_entropy_shannon_dec_29,2.398402080098131e-19
VFER_std,2.330646244594739e-19
tqwt_TKEO_std_dec_8,2.3258601593941127e-19
tqwt_medianValue_dec_9,2.266589111038823e-19
tqwt_TKEO_mean_dec_6,2.2325335321181205e-19
meanIntensity,2.2305717940813884e-19
tqwt_energy_dec_6,2.2116625561388813e-19
tqwt_skewnessValue_dec_19,2.1592030038777231e-19
tqwt_medianValue_dec_25,2.159049715357047e-19
tqwt_TKEO_mean_dec_7,2.114596623704797e-19
tqwt_entropy_shannon_dec_23,2.105273020809514e-19
f1,2.0512376639044044e-19
GNE_mean,2.0309198625493088e-19
tqwt_medianValue_dec_14,1.9978699791068288e-19
VFER_SNR_SEO,1.882187271091604e-19
tqwt_medianValue_dec_28,1.8660906491004521e-19
tqwt_medianValue_dec_23,1.8267685064311863e-19
mean_9th_delta_delta,1.8176407490096407e-19
tqwt_TKEO_mean_dec_24,1.7026767334273762e-19
tqwt_skewnessValue_dec_25,1.5373380381362347e-19
mean_3rd_delta,1.5246523799736746e-19
tqwt_medianValue_dec_20,1.4833009623903698e-19
app_entropy_log_4_coef,1.4220971720580044e-19
tqwt_skewnessValue_dec_27,1.395909047566654e-19
tqwt_kurtosisValue_dec_26,1.394604151100357e-19
tqwt_skewnessValue_dec_24,1.3832508345833364e-19
tqwt_medianValue_dec_3,1.3506707126200432e-19
tqwt_entropy_shannon_dec_26,1.2876486813051093e-19
tqwt_TKEO_std_dec_15,1.2466999513235197e-19
tqwt_TKEO_mean_dec_8,1.2374887888910076e-19
tqwt_skewnessValue_dec_10,1.205759920769158e-19
tqwt_medianValue_dec_22,1.1404304316973374e-19
tqwt_medianValue_dec_19,1.1160437270127957e-19
VFER_mean,1.1157843008901204e-19
mean_0th_delta,1.068838933199116e-19
tqwt_TKEO_std_dec_17,1.0685862301065983e-19
tqwt_energy_dec_27,1.050390568850798e-19
tqwt_medianValue_dec_30,1.0499425549574655e-19
tqwt_minValue_dec_17,1.0145019905063358e-19
tqwt_TKEO_std_dec_6,9.709700964572264e-20
tqwt_skewnessValue_dec_7,9.372651340202304e-20
tqwt_skewnessValue_dec_8,8.914079710166001e-20
tqwt_maxValue_dec_17,8.611955682254482e-20
tqwt_skewnessValue_dec_21,8.0401851859598e-20
tqwt_skewnessValue_dec_23,6.842525145537815e-20
tqwt_minValue_dec_15,6.82523869372894e-20
tqwt_medianValue_dec_29,6.465905819952135e-20
tqwt_stdValue_dec_24,5.51816853174558e-20
tqwt_TKEO_mean_dec_18,5.3243597842890355e-20
tqwt_TKEO_mean_dec_14,4.116100102471972e-20
tqwt_skewnessValue_dec_9,3.9898974836461266e-20
tqwt_skewnessValue_dec_11,2.0213317605250998e-20
tqwt_skewnessValue_dec_28,1.3025268114582263e-20
PPE,1.3718547356895404e-28
tqwt_meanValue_dec_27,7.145975814489932e-35
tqwt_meanValue_dec_23,3.894801605894456e-35
tqwt_meanValue_dec_33,3.559577244460995e-35
tqwt_meanValue_dec_28,2.945320230753556e-35
tqwt_meanValue_dec_26,2.284001586050903e-35
tqwt_meanValue_dec_22,1.7289370423397707e-35
tqwt_meanValue_dec_21,1.7234289711890987e-35
tqwt_meanValue_dec_24,1.511333418435667e-35
tqwt_meanValue_dec_31,1.441900091302583e-35
tqwt_meanValue_dec_34,8.159282419184486e-36
tqwt_meanValue_dec_18,6.113211993688761e-36
tqwt_meanValue_dec_19,5.3711434296541664e-36
tqwt_meanValue_dec_32,3.010886613629869e-36
tqwt_meanValue_dec_17,2.757305081579099e-36
tqwt_meanValue_dec_35,2.4795244844024695e-36
tqwt_meanValue_dec_13,2.3535428537284358e-36
tqwt_meanValue_dec_14,1.6186938174661427e-36
tqwt_meanValue_dec_25,1.5376971183555613e-36
tqwt_meanValue_dec_29,1.512899339974972e-36
tqwt_meanValue_dec_12,9.666705729474083e-37
tqwt_meanValue_dec_20,9.6542129332161e-37
tqwt_meanValue_dec_8,6.957120473746199e-37
tqwt_meanValue_dec_11,6.646372370356021e-37
tqwt_meanValue_dec_10,4.644993519865366e-37
tqwt_meanValue_dec_9,4.4240040398892e-37
tqwt_meanValue_dec_7,4.017535626437933e-37
tqwt_meanValue_dec_16,3.914314488162739e-37
tqwt_meanValue_dec_6,2.208767437904101e-37
tqwt_meanValue_dec_15,1.6346179956473728e-37
tqwt_meanValue_dec_1,6.420910561533807e-38
tqwt_meanValue_dec_2,3.6370999569935153e-38
tqwt_meanValue_dec_3,1.2127685613579425e-38
tqwt_meanValue_dec_4,4.6814890205424375e-39
