Feature,Weight
tqwt_meanValue_dec_35,0.02134129248769964
tqwt_meanValue_dec_9,0.02134129248769964
tqwt_meanValue_dec_26,0.02134129248769964
tqwt_meanValue_dec_25,0.02134129248769964
tqwt_meanValue_dec_29,0.02134129248769964
tqwt_meanValue_dec_30,0.02134129248769964
tqwt_meanValue_dec_28,0.02134129248769964
tqwt_meanValue_dec_27,0.02134129248769964
tqwt_meanValue_dec_10,0.02134129248769964
tqwt_meanValue_dec_11,0.02134129248769964
tqwt_meanValue_dec_33,0.02134129248769964
tqwt_meanValue_dec_34,0.02134129248769964
tqwt_meanValue_dec_32,0.02134129248769964
tqwt_meanValue_dec_31,0.02134129248769964
tqwt_meanValue_dec_7,0.02134129248769964
tqwt_meanValue_dec_6,0.02134129248769964
tqwt_meanValue_dec_2,0.02134129248769964
tqwt_meanValue_dec_3,0.02134129248769964
tqwt_meanValue_dec_1,0.02134129248769964
tqwt_meanValue_dec_24,0.02134129248769964
tqwt_meanValue_dec_23,0.02134129248769964
tqwt_meanValue_dec_22,0.02134129248769964
tqwt_meanValue_dec_21,0.02134129248769964
tqwt_meanValue_dec_20,0.02134129248769964
tqwt_meanValue_dec_19,0.02134129248769964
tqwt_meanValue_dec_18,0.02134129248769964
tqwt_meanValue_dec_17,0.02134129248769964
tqwt_meanValue_dec_16,0.02134129248769964
tqwt_meanValue_dec_15,0.02134129248769964
tqwt_meanValue_dec_14,0.02134129248769964
tqwt_meanValue_dec_13,0.02134129248769964
tqwt_meanValue_dec_12,0.02134129248769964
tqwt_meanValue_dec_5,0.02134129248769964
tqwt_meanValue_dec_4,0.02134129248769964
tqwt_meanValue_dec_8,0.02134129248769964
Ed_1_coef,0.020772756802727006
Ed2_1_coef,0.019004535559275035
det_LT_TKEO_mean_1_coef,0.018976349131986866
det_LT_TKEO_std_1_coef,0.017140943365567853
det_TKEO_mean_1_coef,0.016983525959797515
det_TKEO_std_1_coef,0.015550556205392972
Ed_2_coef,0.015355672245472008
Ed2_2_coef,0.010457790194197254
det_LT_TKEO_std_2_coef,0.008600900654224648
det_LT_TKEO_mean_2_coef,0.008128449646929055
det_TKEO_mean_2_coef,0.007844985735965758
det_TKEO_std_2_coef,0.007558408320398476
Ed_3_coef,0.007173898085843451
tqwt_TKEO_mean_dec_27,0.005572833040149329
tqwt_TKEO_mean_dec_29,0.00495010144098921
det_LT_TKEO_mean_3_coef,0.004771715372127646
Ed2_3_coef,0.004669916851234203
det_TKEO_mean_3_coef,0.004228749967239067
tqwt_TKEO_mean_dec_28,0.0033633845217832556
det_LT_TKEO_std_3_coef,0.003055041189414763
det_LT_TKEO_std_7_coef,0.002966266132767808
det_TKEO_std_3_coef,0.0025043484822766695
det_LT_TKEO_mean_7_coef,0.0024137293044889647
det_LT_TKEO_std_8_coef,0.0020795965078954353
Ed2_7_coef,0.0020669539371368445
det_LT_TKEO_mean_8_coef,0.001775867523506254
Ed2_8_coef,0.0017066046652845074
Ed_4_coef,0.001562012055086782
Ed_7_coef,0.001378677075722875
det_TKEO_std_7_coef,0.001353059343431028
det_TKEO_std_8_coef,0.0013355039647823187
det_TKEO_mean_8_coef,0.001212640304793265
det_TKEO_mean_7_coef,0.0010704177343983437
tqwt_TKEO_std_dec_28,0.001041483222744212
Ed2_4_coef,0.001002965539674371
det_LT_TKEO_std_5_coef,0.0009654310712505494
Ed2_5_coef,0.0009522848240007963
Ed_5_coef,0.0009192208232102531
Ed_8_coef,0.0009163162618602244
det_LT_TKEO_std_4_coef,0.0009149488040748861
tqwt_TKEO_std_dec_29,0.000874562269131629
det_TKEO_std_4_coef,0.0007472550254199631
Ed_9_coef,0.0007469044745316421
tqwt_TKEO_std_dec_27,0.0007448801635034777
Ed2_6_coef,0.0007420059650502337
det_LT_TKEO_mean_5_coef,0.000738778791734768
det_LT_TKEO_std_6_coef,0.0007382481740332876
det_LT_TKEO_mean_4_coef,0.0006976960140210817
det_LT_TKEO_std_10_coef,0.0006452267069931541
det_TKEO_mean_4_coef,0.0006415700585154867
det_LT_TKEO_mean_10_coef,0.0006014173095424533
Ed2_10_coef,0.0005896735281197601
det_LT_TKEO_mean_6_coef,0.0005794690558403959
Ed_6_coef,0.0005745932215116839
Ed2_9_coef,0.0005152929809209162
tqwt_TKEO_mean_dec_30,0.0004955950387570937
tqwt_TKEO_mean_dec_33,0.00044675740181777555
det_TKEO_std_5_coef,0.00042273257275805517
det_LT_TKEO_std_9_coef,0.0003652132813241715
det_TKEO_std_6_coef,0.00036084727989601947
tqwt_TKEO_mean_dec_32,0.0003482258928767722
tqwt_TKEO_std_dec_30,0.00034552600439824563
tqwt_TKEO_std_dec_32,0.00031114309094075075
tqwt_TKEO_std_dec_33,0.0003096769798958092
det_LT_TKEO_mean_9_coef,0.0003061165590789905
det_TKEO_mean_5_coef,0.0002886647570568121
det_TKEO_mean_6_coef,0.00028192613096017114
Ed_10_coef,0.0002601194976140568
det_TKEO_std_10_coef,0.00024842424144143376
det_TKEO_mean_10_coef,0.00022809969601075985
tqwt_energy_dec_27,0.0001840119354603395
det_TKEO_mean_9_coef,0.00017102109989179217
tqwt_energy_dec_34,0.00016454920414223887
tqwt_energy_dec_28,0.0001507504987476146
det_TKEO_std_9_coef,0.000150299804437564
tqwt_energy_dec_35,0.00011666296219649322
tqwt_energy_dec_29,0.00011014999362344439
tqwt_kurtosisValue_dec_9,0.00010084534901962244
tqwt_kurtosisValue_dec_7,0.00010003945727116182
tqwt_kurtosisValue_dec_8,9.469818658147088e-05
tqwt_TKEO_std_dec_31,8.300738834963736e-05
tqwt_TKEO_mean_dec_31,7.938597514378e-05
tqwt_energy_dec_33,6.805762646990224e-05
tqwt_kurtosisValue_dec_3,6.67406370793924e-05
tqwt_energy_dec_36,6.300775051867911e-05
tqwt_TKEO_std_dec_26,6.300527854740881e-05
tqwt_kurtosisValue_dec_2,6.21909639513983e-05
tqwt_TKEO_mean_dec_26,5.559224062242765e-05
tqwt_kurtosisValue_dec_4,4.8963621277916366e-05
tqwt_kurtosisValue_dec_12,4.671602947915954e-05
tqwt_kurtosisValue_dec_10,4.58354281781303e-05
tqwt_TKEO_std_dec_6,4.372586662709208e-05
tqwt_TKEO_std_dec_34,4.1392629833906966e-05
tqwt_kurtosisValue_dec_6,4.112003250883992e-05
tqwt_stdValue_dec_29,3.934319002138382e-05
tqwt_TKEO_std_dec_5,3.899777468264185e-05
tqwt_stdValue_dec_27,3.885197138722614e-05
tqwt_stdValue_dec_28,3.8083934826453465e-05
tqwt_TKEO_mean_dec_34,3.578393603148539e-05
tqwt_TKEO_std_dec_36,3.068328734261257e-05
tqwt_energy_dec_32,2.8745941078768532e-05
tqwt_TKEO_mean_dec_35,2.8440179547793583e-05
tqwt_kurtosisValue_dec_24,2.74147969260617e-05
tqwt_TKEO_std_dec_35,2.678174097544488e-05
tqwt_TKEO_mean_dec_6,2.6499739925038444e-05
tqwt_TKEO_mean_dec_5,2.624007326843851e-05
tqwt_TKEO_std_dec_4,2.575869095044353e-05
tqwt_kurtosisValue_dec_11,2.232145995252253e-05
tqwt_kurtosisValue_dec_5,2.115374848567259e-05
tqwt_TKEO_mean_dec_4,2.013072314091328e-05
tqwt_TKEO_mean_dec_36,1.7576428247077068e-05
tqwt_kurtosisValue_dec_23,1.5612663301579653e-05
tqwt_TKEO_std_dec_3,1.541994324011325e-05
tqwt_energy_dec_30,1.4777254885975107e-05
tqwt_maxValue_dec_29,1.4077378624361687e-05
tqwt_stdValue_dec_30,1.343144155684011e-05
tqwt_stdValue_dec_33,1.2809353666106032e-05
tqwt_kurtosisValue_dec_1,1.2012382548900185e-05
tqwt_maxValue_dec_28,1.1700696136038017e-05
tqwt_stdValue_dec_32,1.144902683141594e-05
tqwt_TKEO_mean_dec_3,1.1175566670744526e-05
tqwt_entropy_shannon_dec_5,1.0866833523328e-05
tqwt_energy_dec_10,1.079277832799163e-05
tqwt_energy_dec_31,1.0582533481589382e-05
tqwt_TKEO_std_dec_2,1.0403919661695156e-05
