Feature_Name,FSASL_Importance_Value
app_entropy_shannon_10_coef,0.8174910144465406
app_LT_entropy_shannon_8_coef,0.8169226884013889
app_entropy_shannon_9_coef,0.8165123216032262
app_LT_entropy_shannon_9_coef,0.8164603587905868
app_LT_entropy_shannon_10_coef,0.8161084972542159
app_entropy_shannon_8_coef,0.8154827598934817
det_TKEO_mean_10_coef,0.0007479895996058731
det_TKEO_std_10_coef,0.0002564280654337879
det_entropy_shannon_10_coef,0.0001241784594896534
det_LT_TKEO_std_10_coef,0.00010047441231361618
det_LT_TKEO_mean_10_coef,8.518076142765927e-05
Ed2_10_coef,4.167823221765178e-05
Ed_10_coef,3.2288421370534635e-05
det_LT_entropy_shannon_10_coef,2.1416590113044306e-05
det_TKEO_mean_9_coef,1.9774000785543e-05
det_entropy_shannon_8_coef,1.660255454618698e-05
det_TKEO_std_8_coef,1.473197132554614e-05
det_TKEO_std_9_coef,1.2489297862668546e-05
det_LT_TKEO_mean_9_coef,1.0977621957167175e-05
tqwt_energy_dec_10,1.068597303002889e-05
det_entropy_shannon_9_coef,1.0340312239626162e-05
det_LT_TKEO_std_9_coef,5.976600951658601e-06
Ed2_9_coef,4.1088886539485464e-06
Ea2,1.5271135426592108e-06
det_TKEO_mean_8_coef,1.231334821369527e-06
det_LT_entropy_shannon_9_coef,1.0747721985214553e-06
Ed_8_coef,9.528711954914286e-07
Ea,4.933430127717446e-07
det_TKEO_mean_4_coef,4.718119497167056e-07
Ed_9_coef,3.750332093371218e-07
tqwt_energy_dec_9,3.6525525946838517e-07
det_entropy_shannon_4_coef,1.4844888118444566e-07
det_TKEO_std_4_coef,1.2413187959510356e-07
det_LT_TKEO_std_8_coef,9.535806805240477e-08
det_TKEO_mean_3_coef,6.396549733928869e-08
Ed2_8_coef,5.202919133634776e-08
det_entropy_shannon_3_coef,4.8878344753225875e-08
det_LT_entropy_shannon_3_coef,4.53981686500215e-08
tqwt_energy_dec_11,4.534690034328735e-08
det_LT_entropy_shannon_8_coef,3.7291672111738616e-08
Ed_7_coef,3.6939405471482405e-08
det_TKEO_std_7_coef,1.970871164787719e-08
Ed_3_coef,1.8885782931225486e-08
det_LT_TKEO_mean_8_coef,1.620704348413875e-08
Ed2_3_coef,1.607902527031778e-08
det_TKEO_mean_7_coef,1.240632816953459e-08
det_entropy_shannon_7_coef,8.853443515107773e-09
det_LT_entropy_shannon_4_coef,4.596769136427957e-09
Ed_2_coef,4.5655345790038464e-09
Ed2_7_coef,4.3354691681486465e-09
det_LT_TKEO_mean_3_coef,3.780538258507093e-09
det_TKEO_std_3_coef,3.3343377778149692e-09
det_entropy_log_1_coef,2.925724954023128e-09
Ed_6_coef,2.0320447525915285e-09
tqwt_energy_dec_33,1.4768425502370166e-09
Ed_1_coef,1.293012044022613e-09
det_LT_TKEO_mean_7_coef,1.0283851779068323e-09
det_LT_entropy_log_1_coef,8.965748074296431e-10
det_LT_entropy_shannon_6_coef,6.996498143214714e-10
Ed_5_coef,5.833495452895735e-10
det_LT_entropy_shannon_2_coef,5.40298280253598e-10
det_entropy_shannon_1_coef,5.240862590009605e-10
tqwt_energy_dec_35,4.759755831622847e-10
tqwt_energy_dec_1,4.741437910463579e-10
det_LT_TKEO_std_7_coef,3.6396976478637825e-10
det_TKEO_std_2_coef,3.5598130182234547e-10
det_entropy_shannon_2_coef,3.12311622000511e-10
det_TKEO_mean_1_coef,3.073124150538591e-10
Ed_4_coef,2.834394772292644e-10
det_TKEO_std_1_coef,2.672340371241511e-10
app_det_TKEO_mean_1_coef,2.5166577717053446e-10
Ed2_6_coef,2.2099014109639826e-10
tqwt_meanValue_dec_36,1.9590817224266522e-10
det_entropy_log_2_coef,1.7391664663265797e-10
tqwt_kurtosisValue_dec_23,1.534158304620859e-10
app_TKEO_std_1_coef,1.461007536393459e-10
det_LT_entropy_shannon_1_coef,1.4474003900847732e-10
det_TKEO_mean_2_coef,1.2446259159766478e-10
Ed2_4_coef,1.2262679440740454e-10
det_LT_entropy_shannon_7_coef,1.0608692215585775e-10
tqwt_TKEO_mean_dec_10,1.0163257581786755e-10
tqwt_energy_dec_34,1.0137091325974356e-10
tqwt_energy_dec_36,9.386188994133334e-11
det_LT_TKEO_std_1_coef,8.763924648593913e-11
det_entropy_log_10_coef,8.721151679764723e-11
det_LT_entropy_log_10_coef,7.760538793775802e-11
det_LT_TKEO_mean_6_coef,7.513638346440256e-11
tqwt_medianValue_dec_36,7.118856039446726e-11
tqwt_skewnessValue_dec_21,6.80440837070826e-11
app_TKEO_std_3_coef,6.397811577717045e-11
mean_MFCC_8th_coef,6.095046464458003e-11
app_TKEO_std_2_coef,5.863888911735169e-11
tqwt_entropy_shannon_dec_10,5.788844431331075e-11
det_LT_entropy_log_2_coef,5.464168413139191e-11
mean_delta_log_energy,5.4477784644996024e-11
std_Log_energy,5.35064054076289e-11
tqwt_skewnessValue_dec_20,5.095228671401695e-11
Ed2_2_coef,5.0136919912625493e-11
det_TKEO_std_6_coef,4.804841273031336e-11
det_LT_TKEO_mean_4_coef,4.761343179469917e-11
det_LT_entropy_log_9_coef,4.743479706470231e-11
tqwt_medianValue_dec_8,4.610171130705747e-11
det_entropy_log_9_coef,4.527582077932496e-11
tqwt_entropy_log_dec_26,4.495250972630393e-11
f2,4.142907786347581e-11
tqwt_energy_dec_4,4.135615986627821e-11
app_det_TKEO_mean_2_coef,3.779704025031761e-11
tqwt_medianValue_dec_32,3.7781949253108484e-11
det_LT_TKEO_std_3_coef,3.6319625133085645e-11
tqwt_medianValue_dec_33,3.5869318215459374e-11
tqwt_energy_dec_26,3.5826707440785e-11
tqwt_meanValue_dec_30,3.481278087895235e-11
tqwt_energy_dec_32,3.469344301533653e-11
tqwt_meanValue_dec_34,3.434846777156311e-11
tqwt_skewnessValue_dec_16,3.42067635631583e-11
tqwt_skewnessValue_dec_14,3.366308053424942e-11
tqwt_energy_dec_5,3.294840758883959e-11
tqwt_energy_dec_13,3.2623071523522476e-11
tqwt_meanValue_dec_10,3.165575579452692e-11
tqwt_skewnessValue_dec_18,3.0980021271322e-11
tqwt_medianValue_dec_31,3.0895430181262624e-11
Ed2_5_coef,3.03506980662054e-11
tqwt_entropy_log_dec_27,2.915494689163972e-11
det_entropy_shannon_6_coef,2.8854916642764892e-11
tqwt_medianValue_dec_2,2.8251547330046984e-11
tqwt_skewnessValue_dec_15,2.800270104971062e-11
app_TKEO_std_7_coef,2.7801743756183628e-11
app_det_TKEO_mean_3_coef,2.723892676135475e-11
tqwt_energy_dec_2,2.7202891571221827e-11
mean_0th_delta,2.7069596810582774e-11
tqwt_medianValue_dec_12,2.678430522399598e-11
tqwt_skewnessValue_dec_22,2.6566539299148683e-11
det_entropy_log_8_coef,2.6044795704932424e-11
tqwt_skewnessValue_dec_19,2.5870296795599574e-11
mean_6th_delta,2.5672491444260752e-11
std_delta_log_energy,2.5639239156638855e-11
tqwt_stdValue_dec_2,2.546230822645341e-11
numPulses,2.5343788954737517e-11
mean_MFCC_3rd_coef,2.533903557333515e-11
GNE_mean,2.4667692577687707e-11
det_LT_entropy_log_8_coef,2.4408617210374612e-11
mean_MFCC_1st_coef,2.4260358331342706e-11
PPE,2.4214100738342253e-11
mean_MFCC_9th_coef,2.3964141799272925e-11
meanPeriodPulses,2.3933547701673423e-11
mean_delta_delta_log_energy,2.3762324845266824e-11
numPeriodsPulses,2.351663590300793e-11
std_MFCC_11th_coef,2.3194882043242776e-11
tqwt_entropy_shannon_dec_9,2.3124434787163072e-11
std_0th_delta,2.2228804400074687e-11
std_MFCC_8th_coef,2.2221482754098467e-11
tqwt_stdValue_dec_1,2.201869444198882e-11
f3,2.2011702750294718e-11
tqwt_entropy_log_dec_25,2.1828177519145588e-11
Ed2_1_coef,2.179117597306377e-11
det_LT_TKEO_std_6_coef,2.1711897043093795e-11
mean_MFCC_4th_coef,2.1651650826363568e-11
tqwt_skewnessValue_dec_12,2.1114057953439508e-11
mean_1st_delta_delta,2.0803539641991995e-11
tqwt_medianValue_dec_34,2.0763999801544866e-11
tqwt_meanValue_dec_35,2.0731169829474535e-11
mean_2nd_delta,2.0593908070306285e-11
tqwt_TKEO_std_dec_10,2.058445761556801e-11
tqwt_meanValue_dec_32,2.0478511793863842e-11
VFER_entropy,2.044481605758865e-11
det_entropy_log_7_coef,2.0362052781816667e-11
std_MFCC_7th_coef,2.026984255088799e-11
mean_9th_delta,2.008796038568149e-11
tqwt_medianValue_dec_5,2.0070649942173957e-11
tqwt_entropy_shannon_dec_34,1.9678369702666342e-11
tqwt_stdValue_dec_33,1.9537080445892274e-11
tqwt_kurtosisValue_dec_14,1.9421971905961387e-11
tqwt_energy_dec_22,1.936491392498606e-11
tqwt_energy_dec_8,1.9347464160154554e-11
tqwt_maxValue_dec_36,1.9329185383136118e-11
mean_6th_delta_delta,1.925525780103715e-11
det_LT_entropy_log_7_coef,1.920764892274267e-11
tqwt_energy_dec_25,1.9124726767327964e-11
std_MFCC_0th_coef,1.9075897655163163e-11
mean_MFCC_12th_coef,1.89970505839286e-11
mean_4th_delta,1.876242098910758e-11
tqwt_stdValue_dec_26,1.8713409433272522e-11
tqwt_stdValue_dec_10,1.858752827718102e-11
tqwt_TKEO_mean_dec_9,1.8521721387844975e-11
minIntensity,1.8498082642896917e-11
tqwt_entropy_shannon_dec_2,1.847922658549806e-11
app_TKEO_std_6_coef,1.841422148662518e-11
apq11Shimmer,1.8399677775886005e-11
tqwt_TKEO_mean_dec_34,1.820192668198518e-11
VFER_NSR_SEO,1.815723838556466e-11
tqwt_meanValue_dec_33,1.8123591593160234e-11
det_TKEO_mean_5_coef,1.778709418013821e-11
GQ_std_cycle_closed,1.773347061366032e-11
app_TKEO_std_5_coef,1.772742691062068e-11
det_entropy_shannon_5_coef,1.7600356748503107e-11
std_MFCC_6th_coef,1.7419240657360824e-11
det_LT_TKEO_mean_1_coef,1.7324917263172206e-11
GNE_std,1.7304135069392576e-11
tqwt_kurtosisValue_dec_26,1.7026800849186363e-11
VFER_mean,1.7021061959537293e-11
apq5Shimmer,1.692772503247217e-11
tqwt_minValue_dec_33,1.6856709349911714e-11
tqwt_energy_dec_12,1.6817594300286926e-11
mean_3rd_delta,1.6624953668720708e-11
tqwt_TKEO_mean_dec_35,1.662212178936559e-11
app_TKEO_std_4_coef,1.6595873090536022e-11
tqwt_stdValue_dec_3,1.6523410070032803e-11
tqwt_minValue_dec_36,1.6436709345884087e-11
meanNoiseToHarmHarmonicity,1.623434105939499e-11
tqwt_maxValue_dec_26,1.5935219320125988e-11
tqwt_minValue_dec_26,1.592959860088587e-11
tqwt_TKEO_mean_dec_2,1.5885491483141327e-11
mean_delta_delta_0th,1.5779653689390055e-11
tqwt_energy_dec_3,1.568697404207419e-11
tqwt_medianValue_dec_21,1.567818472372884e-11
mean_5th_delta,1.5482430240577725e-11
mean_MFCC_5th_coef,1.5465282532987876e-11
tqwt_entropy_shannon_dec_1,1.5361370211432694e-11
mean_3rd_delta_delta,1.5217646171507717e-11
tqwt_maxValue_dec_2,1.521024363856015e-11
tqwt_minValue_dec_2,1.5120660642374594e-11
tqwt_TKEO_std_dec_35,1.457932185975731e-11
tqwt_meanValue_dec_7,1.4556800149396545e-11
tqwt_entropy_log_dec_2,1.4554735286158464e-11
det_entropy_log_3_coef,1.4530192463478273e-11
tqwt_stdValue_dec_6,1.4524516699627614e-11
tqwt_entropy_log_dec_1,1.447752249195698e-11
meanAutoCorrHarmonicity,1.446325274055552e-11
mean_MFCC_6th_coef,1.4386310123644755e-11
stdDevPeriodPulses,1.431110080555246e-11
GQ_std_cycle_open,1.4252277049400687e-11
app_LT_TKEO_std_2_coef,1.4222547503835427e-11
RPDE,1.3959782092812167e-11
app_det_TKEO_mean_5_coef,1.3903279425491543e-11
tqwt_maxValue_dec_3,1.3891120277125899e-11
mean_MFCC_7th_coef,1.3880267815514392e-11
tqwt_stdValue_dec_9,1.3862136005928814e-11
tqwt_TKEO_mean_dec_33,1.3737369164022003e-11
mean_7th_delta_delta,1.372706194947788e-11
app_det_TKEO_mean_6_coef,1.3659124386570034e-11
tqwt_energy_dec_29,1.3607431166011482e-11
tqwt_TKEO_std_dec_34,1.3517594798360122e-11
tqwt_stdValue_dec_5,1.3514265894952026e-11
std_delta_delta_log_energy,1.3512853877423517e-11
tqwt_skewnessValue_dec_6,1.3497608408167657e-11
tqwt_minValue_dec_3,1.3482798708661206e-11
tqwt_stdValue_dec_34,1.3473014241933189e-11
tqwt_entropy_shannon_dec_33,1.3447257355401423e-11
tqwt_minValue_dec_6,1.3336986692310833e-11
tqwt_maxValue_dec_6,1.3122949538408523e-11
