Feature_Name,Absolute_Coefficient_Value
det_TKEO_std_7_coef,0.10500330289931054
tqwt_energy_dec_25,0.10400543241005913
app_det_TKEO_mean_9_coef,0.0996686864804295
app_det_TKEO_mean_10_coef,0.0926483885193472
app_TKEO_std_8_coef,0.08619300986502255
tqwt_entropy_log_dec_12,0.08067204923839154
tqwt_minValue_dec_24,0.0786046707166084
det_LT_entropy_shannon_8_coef,0.06542213392361139
tqwt_entropy_shannon_dec_16,0.06034784536900154
tqwt_meanValue_dec_36,0.04801920016242764
tqwt_entropy_log_dec_13,0.0456083434193935
det_LT_entropy_shannon_6_coef,0.04409096335248003
tqwt_entropy_shannon_dec_18,0.04216700478115389
b1,0.04064324179007526
std_4th_delta_delta,0.03964388197665332
app_LT_TKEO_std_8_coef,0.039187355328695814
tqwt_entropy_shannon_dec_20,0.036618209829458626
tqwt_kurtosisValue_dec_23,0.03599919435757874
tqwt_entropy_shannon_dec_26,0.035799774558887
tqwt_stdValue_dec_29,0.03287995141429887
tqwt_entropy_shannon_dec_23,0.032065336458003676
mean_6th_delta,0.02986476934163134
tqwt_entropy_shannon_dec_17,0.02817461875109038
tqwt_entropy_log_dec_23,0.027809283102511604
mean_MFCC_9th_coef,0.02486460686291523
numPeriodsPulses,0.023771352840586388
det_LT_TKEO_std_3_coef,0.02318521168448741
tqwt_minValue_dec_15,0.021568743382017135
tqwt_minValue_dec_7,0.021469581664738033
mean_MFCC_6th_coef,0.021034628161768078
